,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,ResponseSwitch,PSwitch_z,PSwitch_probz,PSwitch_logprobz
110,Punishment,0.0,0.05,1,0.88,0.3250915988427114,128329_fnca,0.6,0.8612957117217662,0.2753110623581686,-1.2898536847198245
220,Reward,0.0,0.05,1,0.4976,0.5001943577414814,128329_fnca,0.52,-0.044782592313000795,0.39854244540346495,-0.919941273491809
111,Punishment,0.0,0.1,1,0.6,0.4900940253900043,128329_fnca,0.6,0.0,0.3989422804014327,-0.9189385332046727
221,Reward,0.0,0.1,1,0.18,0.3843412214941713,128329_fnca,0.52,-0.8846305860147147,0.26975957758519825,-1.3102241700610415
112,Punishment,0.0,0.15,1,0.28,0.4491785937990611,128329_fnca,0.6,-0.7124115094032089,0.3095289625971099,-1.1727036125697519
222,Reward,0.0,0.15,1,0.1792,0.383673199610397,128329_fnca,0.52,-0.8882559437199867,0.268894049772876,-1.3134378439816148
113,Punishment,0.0,0.2,1,0.2,0.4001600960640447,128329_fnca,0.6,-0.9995999199679843,0.24206753216919022,-1.418538533204673
223,Reward,0.0,0.2,1,0.1408,0.3479543328861121,128329_fnca,0.52,-1.0897981837292274,0.22029921823145815,-1.512768573834434
114,Punishment,0.0,0.25,1,0.2,0.4001600960640447,128329_fnca,0.6,-0.9995999199679843,0.24206753216919022,-1.418538533204673
224,Reward,0.0,0.25,1,0.1432,0.3504168854305908,128329_fnca,0.52,-1.075290648557046,0.22378633976842408,-1.4970635226417888
115,Punishment,0.0,0.3,1,0.2,0.4001600960640447,128329_fnca,0.6,-0.9995999199679843,0.24206753216919022,-1.418538533204673
225,Reward,0.0,0.3,1,0.144,0.3512302523304646,128329_fnca,0.52,-1.0705228194473126,0.22493403744213508,-1.4919480866833843
116,Punishment,0.0,0.35,1,0.16,0.3667527860628576,128329_fnca,0.6,-1.1997182208851402,0.19425171946350617,-1.6386004379665757
226,Reward,0.0,0.35,1,0.1416,0.3487789520683906,128329_fnca,0.52,-1.0849278540346126,0.22146897712448294,-1.5074727574347475
117,Punishment,0.0,0.4,1,0.16,0.3667527860628576,128329_fnca,0.6,-1.1997182208851402,0.19425171946350617,-1.6386004379665757
227,Reward,0.0,0.4,1,0.14,0.347125909602977,128329_fnca,0.52,-1.0947036492741855,0.21912201174021104,-1.5181265730717821
118,Punishment,0.0,0.45,1,0.16,0.3667527860628576,128329_fnca,0.6,-1.1997182208851402,0.19425171946350617,-1.6386004379665757
228,Reward,0.0,0.45,1,0.1392,0.3462936549178297,128329_fnca,0.52,-1.0996447511877114,0.2179373108160033,-1.5235478226120145
119,Punishment,0.0,0.5,1,0.16,0.3667527860628576,128329_fnca,0.6,-1.1997182208851402,0.19425171946350617,-1.6386004379665757
229,Reward,0.0,0.5,1,0.1384,0.3454575411395503,128329_fnca,0.52,-1.1046219999749542,0.21674506871235918,-1.5290334146190065
120,Punishment,0.05,0.05,1,0.7168,0.4507330565097091,128329_fnca,0.6,0.25913342346010976,0.3857701324155478,-0.9525135987817509
230,Reward,0.05,0.05,1,0.4368,0.4961881922997988,128329_fnca,0.52,-0.1676783149844288,0.3933731832941553,-0.9329965418626813
121,Punishment,0.05,0.1,1,0.5408,0.4985320324210673,128329_fnca,0.6,-0.11874863830213996,0.3961393828535945,-0.9259891527539789
231,Reward,0.05,0.1,1,0.24,0.4272540659016174,128329_fnca,0.52,-0.6553477716101473,0.3218470378355013,-1.1336788840818655
122,Punishment,0.05,0.15,1,0.3024,0.4594813799391751,128329_fnca,0.6,-0.6476867463908885,0.32345748554838083,-1.1286875939298802
232,Reward,0.05,0.15,1,0.1688,0.3747250927227758,128329_fnca,0.52,-0.9372203965530009,0.25714129245674205,-1.3581295690621549
123,Punishment,0.05,0.2,1,0.2056,0.4043011347078072,128329_fnca,0.6,-0.9755104948815865,0.24789527604383443,-1.3947488960167314
233,Reward,0.05,0.2,1,0.1408,0.3479543328861121,128329_fnca,0.52,-1.0897981837292274,0.22029921823145815,-1.512768573834434
124,Punishment,0.05,0.25,1,0.1968,0.3977390062008538,128329_fnca,0.6,-1.013730093639316,0.23864865185816153,-1.432762884579661
