,HCPID,ans,bll,lf,LL
133,139233_fnca,0.5,0.35,0.1,-1.9410450618693496
134,139233_fnca,0.5,0.4,0.1,-1.9653702346966848
117,139233_fnca,0.45,0.2,0.1,-1.9701655861995
131,139233_fnca,0.5,0.25,0.1,-1.9714168998108617
138,139233_fnca,0.5,0.6,0.1,-1.973068924484409
135,139233_fnca,0.5,0.45,0.1,-1.9778209135589413
136,139233_fnca,0.5,0.5,0.1,-1.9782819900610973
140,139233_fnca,0.5,0.7,0.1,-1.9826108416562325
132,139233_fnca,0.5,0.3,0.1,-1.9864977428069515
141,139233_fnca,0.5,0.75,0.1,-1.987907605184124
139,139233_fnca,0.5,0.65,0.1,-1.988037636221859
130,139233_fnca,0.5,0.2,0.1,-1.999114254334538
137,139233_fnca,0.5,0.55,0.1,-2.0030355706408454
120,139233_fnca,0.45,0.35,0.1,-2.0064756345688255
119,139233_fnca,0.45,0.3,0.1,-2.0120714739959684
142,139233_fnca,0.5,0.8,0.1,-2.020957186790887
108,139233_fnca,0.4,0.4,0.1,-2.0257678864092874
125,139233_fnca,0.45,0.6,0.1,-2.032044172285874
123,139233_fnca,0.45,0.5,0.1,-2.033981372136947
126,139233_fnca,0.45,0.65,0.1,-2.034880055060477
122,139233_fnca,0.45,0.45,0.1,-2.0368558672000256
124,139233_fnca,0.45,0.55,0.1,-2.0389288552745626
128,139233_fnca,0.45,0.75,0.1,-2.0546845965787637
121,139233_fnca,0.45,0.4,0.1,-2.067435402211622
116,139233_fnca,0.4,0.8,0.1,-2.0699126723102332
100,139233_fnca,0.35,0.65,0.1,-2.0737169621620195
105,139233_fnca,0.4,0.25,0.1,-2.0772110338982612
127,139233_fnca,0.45,0.7,0.1,-2.0782364890041425
115,139233_fnca,0.4,0.75,0.1,-2.081550548930582
92,139233_fnca,0.35,0.25,0.1,-2.0822241680624876
110,139233_fnca,0.4,0.5,0.1,-2.0953039673411413
114,139233_fnca,0.4,0.7,0.1,-2.1104253446158885
93,139233_fnca,0.35,0.3,0.1,-2.1135272914582117
129,139233_fnca,0.45,0.8,0.1,-2.114229486790988
107,139233_fnca,0.4,0.35,0.1,-2.1216802876213263
112,139233_fnca,0.4,0.6,0.1,-2.1398035742103363
99,139233_fnca,0.35,0.6,0.1,-2.1436455542922395
109,139233_fnca,0.4,0.45,0.1,-2.1537315090841385
118,139233_fnca,0.45,0.25,0.1,-2.172339856443478
104,139233_fnca,0.4,0.2,0.1,-2.178789950016474
96,139233_fnca,0.35,0.45,0.1,-2.179254620461716
113,139233_fnca,0.4,0.65,0.1,-2.185147445076783
106,139233_fnca,0.4,0.3,0.1,-2.1986732891341894
78,139233_fnca,0.3,0.2,0.1,-2.2012707326895664
103,139233_fnca,0.35,0.8,0.1,-2.212144550571818
102,139233_fnca,0.35,0.75,0.1,-2.2196479502939925
95,139233_fnca,0.35,0.4,0.1,-2.228312578988985
111,139233_fnca,0.4,0.55,0.1,-2.2284848658125296
101,139233_fnca,0.35,0.7,0.1,-2.2394570246246643
91,139233_fnca,0.35,0.2,0.1,-2.247450771950616
76,139233_fnca,0.25,0.75,0.1,-2.2618062771508205
87,139233_fnca,0.3,0.65,0.1,-2.2675906223645037
81,139233_fnca,0.3,0.35,0.1,-2.271338030483835
71,139233_fnca,0.25,0.5,0.1,-2.2713982116281697
72,139233_fnca,0.25,0.55,0.1,-2.286789718197678
94,139233_fnca,0.35,0.35,0.1,-2.28820186115082
90,139233_fnca,0.3,0.8,0.1,-2.2918514902645355
82,139233_fnca,0.3,0.4,0.1,-2.292765951297628
60,139233_fnca,0.2,0.6,0.1,-2.2991789136665615
98,139233_fnca,0.35,0.55,0.1,-2.309538226562221
97,139233_fnca,0.35,0.5,0.1,-2.315783383508025
89,139233_fnca,0.3,0.75,0.1,-2.3211470429401397
86,139233_fnca,0.3,0.6,0.1,-2.325175866938313
85,139233_fnca,0.3,0.55,0.1,-2.3381881463307526
83,139233_fnca,0.3,0.45,0.1,-2.367189268198471
84,139233_fnca,0.3,0.5,0.1,-2.441555188522895
24,139233_fnca,0.05,0.75,0.1,-2.4465011749545758
79,139233_fnca,0.3,0.25,0.1,-2.460216582861106
77,139233_fnca,0.25,0.8,0.1,-2.4631009650271807
73,139233_fnca,0.25,0.6,0.1,-2.4691492206957375
69,139233_fnca,0.25,0.4,0.1,-2.472199675299513
40,139233_fnca,0.15,0.25,0.1,-2.53820532754796
64,139233_fnca,0.2,0.8,0.1,-2.5457472218959953
57,139233_fnca,0.2,0.45,0.1,-2.552009647624752
2,139233_fnca,0.0,0.3,0.1,-2.5535116476521154
11,139233_fnca,0.0,0.75,0.1,-2.572065211247158
65,139233_fnca,0.25,0.2,0.1,-2.5986119283245834
56,139233_fnca,0.2,0.4,0.1,-2.6028891613269107
70,139233_fnca,0.25,0.45,0.1,-2.6242721119056176
68,139233_fnca,0.25,0.35,0.1,-2.6362787398681613
63,139233_fnca,0.2,0.75,0.1,-2.6483573652312975
5,139233_fnca,0.0,0.45,0.1,-2.662913317779881
51,139233_fnca,0.15,0.8,0.1,-2.6643254802742025
66,139233_fnca,0.25,0.25,0.1,-2.669214380083056
48,139233_fnca,0.15,0.65,0.1,-2.684413577274429
10,139233_fnca,0.0,0.7,0.1,-2.68892483437688
59,139233_fnca,0.2,0.55,0.1,-2.6948108781809785
61,139233_fnca,0.2,0.65,0.1,-2.7001257922831927
88,139233_fnca,0.3,0.7,0.1,-2.710471000262464
31,139233_fnca,0.1,0.45,0.1,-2.7489325480436833
47,139233_fnca,0.15,0.6,0.1,-2.773789906485394
55,139233_fnca,0.2,0.35,0.1,-2.7853066442633354
39,139233_fnca,0.15,0.2,0.1,-2.7930453321320208
38,139233_fnca,0.1,0.8,0.1,-2.8028635350562103
12,139233_fnca,0.0,0.8,0.1,-2.820417566940474
13,139233_fnca,0.05,0.2,0.1,-2.8300963951026166
67,139233_fnca,0.25,0.3,0.1,-2.8304957988081973
8,139233_fnca,0.0,0.6,0.1,-2.832001801779093
74,139233_fnca,0.25,0.65,0.1,-2.8320723303708766
6,139233_fnca,0.0,0.5,0.1,-2.8489143502406034
45,139233_fnca,0.15,0.5,0.1,-2.8653232235853157
53,139233_fnca,0.2,0.25,0.1,-2.89464521583791
27,139233_fnca,0.1,0.25,0.1,-2.907633360724528
50,139233_fnca,0.15,0.75,0.1,-2.9151097689312335
15,139233_fnca,0.05,0.3,0.1,-2.9173442944664063
37,139233_fnca,0.1,0.75,0.1,-2.93226907974437
54,139233_fnca,0.2,0.3,0.1,-2.934524137586031
32,139233_fnca,0.1,0.5,0.1,-2.9434547447593644
43,139233_fnca,0.15,0.4,0.1,-2.945047136122107
36,139233_fnca,0.1,0.7,0.1,-2.9521433220209845
14,139233_fnca,0.05,0.25,0.1,-2.974083855950485
