,HCPID,ans,bll,lf,LL
114,163129_fnca,0.4,0.7,0.1,-1.9072723813910617
136,163129_fnca,0.5,0.5,0.1,-1.9230550367280879
125,163129_fnca,0.45,0.6,0.1,-1.9317697512798542
110,163129_fnca,0.4,0.5,0.1,-1.932529479588162
99,163129_fnca,0.35,0.6,0.1,-1.9335342982370545
135,163129_fnca,0.5,0.45,0.1,-1.9363065223344007
112,163129_fnca,0.4,0.6,0.1,-1.9367208588330478
109,163129_fnca,0.4,0.45,0.1,-1.9376063564377437
117,163129_fnca,0.45,0.2,0.1,-1.9380222840142323
115,163129_fnca,0.4,0.75,0.1,-1.939202298739195
103,163129_fnca,0.35,0.8,0.1,-1.9393242634844379
113,163129_fnca,0.4,0.65,0.1,-1.9402546912984504
104,163129_fnca,0.4,0.2,0.1,-1.9407155698801666
129,163129_fnca,0.45,0.8,0.1,-1.940847275655195
121,163129_fnca,0.45,0.4,0.1,-1.941163099704497
97,163129_fnca,0.35,0.5,0.1,-1.941397282357785
93,163129_fnca,0.35,0.3,0.1,-1.9420106372411299
100,163129_fnca,0.35,0.65,0.1,-1.942166700288228
126,163129_fnca,0.45,0.65,0.1,-1.9433031304177428
86,163129_fnca,0.3,0.6,0.1,-1.9441835771139755
123,163129_fnca,0.45,0.5,0.1,-1.9445478197781465
120,163129_fnca,0.45,0.35,0.1,-1.9449220240846905
140,163129_fnca,0.5,0.7,0.1,-1.9449512215060503
127,163129_fnca,0.45,0.7,0.1,-1.9461302739350075
138,163129_fnca,0.5,0.6,0.1,-1.9472190612539448
141,163129_fnca,0.5,0.75,0.1,-1.9473959613099758
105,163129_fnca,0.4,0.25,0.1,-1.9484590136731024
92,163129_fnca,0.35,0.25,0.1,-1.9492870779211355
91,163129_fnca,0.35,0.2,0.1,-1.9516959826371312
106,163129_fnca,0.4,0.3,0.1,-1.9518612235193036
137,163129_fnca,0.5,0.55,0.1,-1.9521208469368334
119,163129_fnca,0.45,0.3,0.1,-1.9529811117827123
111,163129_fnca,0.4,0.55,0.1,-1.953359303647612
94,163129_fnca,0.35,0.35,0.1,-1.9534055820381502
101,163129_fnca,0.35,0.7,0.1,-1.9543153882692572
95,163129_fnca,0.35,0.4,0.1,-1.9552593562844933
108,163129_fnca,0.4,0.4,0.1,-1.9553140626428775
116,163129_fnca,0.4,0.8,0.1,-1.955949868843446
102,163129_fnca,0.35,0.75,0.1,-1.9559914501166134
142,163129_fnca,0.5,0.8,0.1,-1.9560112294266907
80,163129_fnca,0.3,0.3,0.1,-1.956356942847494
130,163129_fnca,0.5,0.2,0.1,-1.956951051017882
76,163129_fnca,0.25,0.75,0.1,-1.9619349099743377
134,163129_fnca,0.5,0.4,0.1,-1.9628140331626995
128,163129_fnca,0.45,0.75,0.1,-1.9645818832062174
139,163129_fnca,0.5,0.65,0.1,-1.9649772292217054
107,163129_fnca,0.4,0.35,0.1,-1.9658376058848197
98,163129_fnca,0.35,0.55,0.1,-1.9685014067477942
96,163129_fnca,0.35,0.45,0.1,-1.9702560558709314
78,163129_fnca,0.3,0.2,0.1,-1.9710126150950296
82,163129_fnca,0.3,0.4,0.1,-1.971318202753174
133,163129_fnca,0.5,0.35,0.1,-1.9730683476566873
122,163129_fnca,0.45,0.45,0.1,-1.9757085089854471
124,163129_fnca,0.45,0.55,0.1,-1.9780877551430018
118,163129_fnca,0.45,0.25,0.1,-1.9790660858952132
131,163129_fnca,0.5,0.25,0.1,-1.9806544041439826
132,163129_fnca,0.5,0.3,0.1,-1.985584219099242
90,163129_fnca,0.3,0.8,0.1,-1.986139510515998
69,163129_fnca,0.25,0.4,0.1,-1.9941960618920187
81,163129_fnca,0.3,0.35,0.1,-2.0002891937243485
84,163129_fnca,0.3,0.5,0.1,-2.003487400238694
8,163129_fnca,0.0,0.6,0.1,-2.003488551744175
83,163129_fnca,0.3,0.45,0.1,-2.004851435546135
89,163129_fnca,0.3,0.75,0.1,-2.0051504758373575
71,163129_fnca,0.25,0.5,0.1,-2.0056273351605083
38,163129_fnca,0.1,0.8,0.1,-2.0077919668208875
87,163129_fnca,0.3,0.65,0.1,-2.013997244393478
47,163129_fnca,0.15,0.6,0.1,-2.0168990804257803
85,163129_fnca,0.3,0.55,0.1,-2.0189110855817534
73,163129_fnca,0.25,0.6,0.1,-2.023830713094725
74,163129_fnca,0.25,0.65,0.1,-2.0322986388380713
54,163129_fnca,0.2,0.3,0.1,-2.0322986388380717
36,163129_fnca,0.1,0.7,0.1,-2.0336884550253975
79,163129_fnca,0.3,0.25,0.1,-2.0341002045169945
51,163129_fnca,0.15,0.8,0.1,-2.0347334136996693
67,163129_fnca,0.25,0.3,0.1,-2.037037694054287
1,163129_fnca,0.0,0.25,0.1,-2.0391499857937365
68,163129_fnca,0.25,0.35,0.1,-2.041676600208879
75,163129_fnca,0.25,0.7,0.1,-2.042550617334417
88,163129_fnca,0.3,0.7,0.1,-2.043941039473318
10,163129_fnca,0.0,0.7,0.1,-2.0455163415037942
27,163129_fnca,0.1,0.25,0.1,-2.0549167391910705
77,163129_fnca,0.25,0.8,0.1,-2.0625805430415847
2,163129_fnca,0.0,0.3,0.1,-2.064050365790815
66,163129_fnca,0.25,0.25,0.1,-2.0647722698312494
33,163129_fnca,0.1,0.55,0.1,-2.0654851099224025
56,163129_fnca,0.2,0.4,0.1,-2.067512909987313
57,163129_fnca,0.2,0.45,0.1,-2.086714157636143
72,163129_fnca,0.25,0.55,0.1,-2.0892270540183917
5,163129_fnca,0.0,0.45,0.1,-2.0953070562199527
63,163129_fnca,0.2,0.75,0.1,-2.105495094420437
22,163129_fnca,0.05,0.65,0.1,-2.1136934940306835
64,163129_fnca,0.2,0.8,0.1,-2.1184321526373697
53,163129_fnca,0.2,0.25,0.1,-2.1219980083891103
46,163129_fnca,0.15,0.55,0.1,-2.124016621949272
49,163129_fnca,0.15,0.7,0.1,-2.1243866093496075
4,163129_fnca,0.0,0.4,0.1,-2.1244736033734135
20,163129_fnca,0.05,0.55,0.1,-2.1246993216269914
7,163129_fnca,0.0,0.55,0.1,-2.130168870601681
17,163129_fnca,0.05,0.4,0.1,-2.1323134749160157
55,163129_fnca,0.2,0.35,0.1,-2.133445901483732
59,163129_fnca,0.2,0.55,0.1,-2.1426587396960324
50,163129_fnca,0.15,0.75,0.1,-2.1471221226418566
42,163129_fnca,0.15,0.35,0.1,-2.1599545829131372
35,163129_fnca,0.1,0.65,0.1,-2.164996940539591
39,163129_fnca,0.15,0.2,0.1,-2.16858599933862
62,163129_fnca,0.2,0.7,0.1,-2.176653444805103
37,163129_fnca,0.1,0.75,0.1,-2.1803813055863097
41,163129_fnca,0.15,0.3,0.1,-2.1832166185215462
44,163129_fnca,0.15,0.45,0.1,-2.185833936142715
48,163129_fnca,0.15,0.65,0.1,-2.1898170169671567
