,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.5,0.4,0.1,0.4333333333333333,0.4963635881027161,101006_fnca,-2.0161306609950893,0.3333333333333333
1,Punishment,0.5,0.4,0.1,0.4528,0.4979664009038596,101006_fnca,-2.0161306609950893,0.72
2,Reward,0.5,0.4,0.1,0.4088,0.4918089678408466,101006_fnca,-2.0161306609950893,0.28
