,HCPID,ans,bll,lf,LL
134,101006_fnca,0.5,0.4,0.1,-2.0161306609950893
138,101006_fnca,0.5,0.6,0.1,-2.0292287887886418
130,101006_fnca,0.5,0.2,0.1,-2.0314955557036223
137,101006_fnca,0.5,0.55,0.1,-2.0385660008410347
125,101006_fnca,0.45,0.6,0.1,-2.0504370070321998
123,101006_fnca,0.45,0.5,0.1,-2.0513364433810297
142,101006_fnca,0.5,0.8,0.1,-2.056988748007528
128,101006_fnca,0.45,0.75,0.1,-2.062777683662878
120,101006_fnca,0.45,0.35,0.1,-2.0637288311982944
122,101006_fnca,0.45,0.45,0.1,-2.0761055743815957
139,101006_fnca,0.5,0.65,0.1,-2.076275125628376
135,101006_fnca,0.5,0.45,0.1,-2.077334469918117
132,101006_fnca,0.5,0.3,0.1,-2.0780968599848997
131,101006_fnca,0.5,0.25,0.1,-2.0813595640393285
117,101006_fnca,0.45,0.2,0.1,-2.0831673027796493
133,101006_fnca,0.5,0.35,0.1,-2.087369030554178
121,101006_fnca,0.45,0.4,0.1,-2.0887776275398373
141,101006_fnca,0.5,0.75,0.1,-2.0952773080855422
129,101006_fnca,0.45,0.8,0.1,-2.096194136422108
107,101006_fnca,0.4,0.35,0.1,-2.098286537836421
96,101006_fnca,0.35,0.45,0.1,-2.0996631211931076
111,101006_fnca,0.4,0.55,0.1,-2.1041319049522453
119,101006_fnca,0.45,0.3,0.1,-2.1061080982263176
136,101006_fnca,0.5,0.5,0.1,-2.1072086689535547
115,101006_fnca,0.4,0.75,0.1,-2.1118170060076267
113,101006_fnca,0.4,0.65,0.1,-2.118783634375897
124,101006_fnca,0.45,0.55,0.1,-2.125964300936375
106,101006_fnca,0.4,0.3,0.1,-2.1274641622340544
114,101006_fnca,0.4,0.7,0.1,-2.1301098725617735
127,101006_fnca,0.45,0.7,0.1,-2.1309139265047516
140,101006_fnca,0.5,0.7,0.1,-2.1314975737718735
116,101006_fnca,0.4,0.8,0.1,-2.1342160108705874
84,101006_fnca,0.3,0.5,0.1,-2.137623015623054
109,101006_fnca,0.4,0.45,0.1,-2.144149655852032
110,101006_fnca,0.4,0.5,0.1,-2.155960347388813
108,101006_fnca,0.4,0.4,0.1,-2.156815631667798
105,101006_fnca,0.4,0.25,0.1,-2.162109297863813
94,101006_fnca,0.35,0.35,0.1,-2.169622762191223
126,101006_fnca,0.45,0.65,0.1,-2.1720402567900496
112,101006_fnca,0.4,0.6,0.1,-2.1809966665569673
102,101006_fnca,0.35,0.75,0.1,-2.1877183457903397
98,101006_fnca,0.35,0.55,0.1,-2.1884350775699146
99,101006_fnca,0.35,0.6,0.1,-2.202544967299573
118,101006_fnca,0.45,0.25,0.1,-2.205911482364211
104,101006_fnca,0.4,0.2,0.1,-2.2182640936623113
95,101006_fnca,0.35,0.4,0.1,-2.223710785415502
93,101006_fnca,0.35,0.3,0.1,-2.225389633553325
103,101006_fnca,0.35,0.8,0.1,-2.2283322865186816
101,101006_fnca,0.35,0.7,0.1,-2.257736810979965
83,101006_fnca,0.3,0.45,0.1,-2.2782770806580364
88,101006_fnca,0.3,0.7,0.1,-2.2785482833308834
80,101006_fnca,0.3,0.3,0.1,-2.291178671263636
79,101006_fnca,0.3,0.25,0.1,-2.295138930484951
78,101006_fnca,0.3,0.2,0.1,-2.2954304599612594
91,101006_fnca,0.35,0.2,0.1,-2.3098261538258376
89,101006_fnca,0.3,0.75,0.1,-2.3103393697040495
92,101006_fnca,0.35,0.25,0.1,-2.3527469106583174
77,101006_fnca,0.25,0.8,0.1,-2.355520440823578
97,101006_fnca,0.35,0.5,0.1,-2.3610259036281613
100,101006_fnca,0.35,0.65,0.1,-2.3734037007127724
66,101006_fnca,0.25,0.25,0.1,-2.418921242502564
81,101006_fnca,0.3,0.35,0.1,-2.4215810010052268
61,101006_fnca,0.2,0.65,0.1,-2.4225626037051633
54,101006_fnca,0.2,0.3,0.1,-2.439847236650811
65,101006_fnca,0.25,0.2,0.1,-2.453907645054933
57,101006_fnca,0.2,0.45,0.1,-2.462811958067799
73,101006_fnca,0.25,0.6,0.1,-2.463793917581012
82,101006_fnca,0.3,0.4,0.1,-2.4659334723668165
74,101006_fnca,0.25,0.65,0.1,-2.4695436570037317
70,101006_fnca,0.25,0.45,0.1,-2.476351851953876
8,101006_fnca,0.0,0.6,0.1,-2.509838090801634
68,101006_fnca,0.25,0.35,0.1,-2.5171180128849673
67,101006_fnca,0.25,0.3,0.1,-2.5173778335894976
87,101006_fnca,0.3,0.65,0.1,-2.517898043141961
90,101006_fnca,0.3,0.8,0.1,-2.5293287344395243
16,101006_fnca,0.05,0.35,0.1,-2.550341462472434
50,101006_fnca,0.15,0.75,0.1,-2.619232847386596
6,101006_fnca,0.0,0.5,0.1,-2.644315597081529
76,101006_fnca,0.25,0.75,0.1,-2.6559100498397346
75,101006_fnca,0.25,0.7,0.1,-2.6562828876663005
60,101006_fnca,0.2,0.6,0.1,-2.6647790170815084
86,101006_fnca,0.3,0.6,0.1,-2.672001822222757
37,101006_fnca,0.1,0.75,0.1,-2.6750148611888105
44,101006_fnca,0.15,0.45,0.1,-2.677084683315403
12,101006_fnca,0.0,0.8,0.1,-2.678526730407263
69,101006_fnca,0.25,0.4,0.1,-2.699976467210344
27,101006_fnca,0.1,0.25,0.1,-2.702723546313137
49,101006_fnca,0.15,0.7,0.1,-2.710221766694216
85,101006_fnca,0.3,0.55,0.1,-2.710221766694216
15,101006_fnca,0.05,0.3,0.1,-2.737839734729296
56,101006_fnca,0.2,0.4,0.1,-2.7620361420749067
34,101006_fnca,0.1,0.6,0.1,-2.7630315319414023
53,101006_fnca,0.2,0.25,0.1,-2.7639722097192374
40,101006_fnca,0.15,0.25,0.1,-2.7701305665257823
51,101006_fnca,0.15,0.8,0.1,-2.7763671997298087
20,101006_fnca,0.05,0.55,0.1,-2.7838891773899785
13,101006_fnca,0.05,0.2,0.1,-2.8008037183971544
24,101006_fnca,0.05,0.75,0.1,-2.813091334059637
17,101006_fnca,0.05,0.4,0.1,-2.8306121057197995
52,101006_fnca,0.2,0.2,0.1,-2.8344579631703315
58,101006_fnca,0.2,0.5,0.1,-2.848175112412408
55,101006_fnca,0.2,0.35,0.1,-2.867344389560174
5,101006_fnca,0.0,0.45,0.1,-2.886815348581427
72,101006_fnca,0.25,0.55,0.1,-2.9038411227795264
0,101006_fnca,0.0,0.2,0.1,-2.9208030497349915
62,101006_fnca,0.2,0.7,0.1,-2.9248863303016335
14,101006_fnca,0.05,0.25,0.1,-2.9282697685257912
71,101006_fnca,0.25,0.5,0.1,-2.963747198554272
43,101006_fnca,0.15,0.4,0.1,-2.967556363915998
19,101006_fnca,0.05,0.5,0.1,-3.004154068616734
48,101006_fnca,0.15,0.65,0.1,-3.0170828213772665
25,101006_fnca,0.05,0.8,0.1,-3.0224021311705487
35,101006_fnca,0.1,0.65,0.1,-3.050066976461971
1,101006_fnca,0.0,0.25,0.1,-3.0650077611163393
39,101006_fnca,0.15,0.2,0.1,-3.0802378846785143
21,101006_fnca,0.05,0.6,0.1,-3.1094580999181183
45,101006_fnca,0.15,0.5,0.1,-3.144669325201618
18,101006_fnca,0.05,0.45,0.1,-3.146370231562032
32,101006_fnca,0.1,0.5,0.1,-3.1739147122657485
10,101006_fnca,0.0,0.7,0.1,-3.1869279079730335
63,101006_fnca,0.2,0.75,0.1,-3.2262294035300223
28,101006_fnca,0.1,0.3,0.1,-3.233104231352225
42,101006_fnca,0.15,0.35,0.1,-3.2539523623025453
