,HCPID,ans,bll,lf,LL
22,131722_fnca,0.05,0.65,0.1,-1.8481514411688729
66,131722_fnca,0.25,0.25,0.1,-1.8483817503111994
24,131722_fnca,0.05,0.75,0.1,-1.8489288900664207
13,131722_fnca,0.05,0.2,0.1,-1.8498679255246244
18,131722_fnca,0.05,0.45,0.1,-1.850386801002489
63,131722_fnca,0.2,0.75,0.1,-1.8505073454759167
48,131722_fnca,0.15,0.65,0.1,-1.8511174449911771
15,131722_fnca,0.05,0.3,0.1,-1.8513110656679808
31,131722_fnca,0.1,0.45,0.1,-1.852859298809216
40,131722_fnca,0.15,0.25,0.1,-1.8530241060984283
27,131722_fnca,0.1,0.25,0.1,-1.853072495874096
38,131722_fnca,0.1,0.8,0.1,-1.8535739529918192
58,131722_fnca,0.2,0.5,0.1,-1.8536233844939685
14,131722_fnca,0.05,0.25,0.1,-1.8542493181028135
21,131722_fnca,0.05,0.6,0.1,-1.854875371771945
32,131722_fnca,0.1,0.5,0.1,-1.8549963622512526
11,131722_fnca,0.0,0.75,0.1,-1.8550233435790804
53,131722_fnca,0.2,0.25,0.1,-1.8557189552132811
46,131722_fnca,0.15,0.55,0.1,-1.8558351206991262
50,131722_fnca,0.15,0.75,0.1,-1.8561471721830785
30,131722_fnca,0.1,0.4,0.1,-1.8565774082760358
64,131722_fnca,0.2,0.8,0.1,-1.856702050126461
47,131722_fnca,0.15,0.6,0.1,-1.8570540294105617
69,131722_fnca,0.25,0.4,0.1,-1.858186543940842
29,131722_fnca,0.1,0.35,0.1,-1.8583734053370047
55,131722_fnca,0.2,0.35,0.1,-1.8596620995390516
28,131722_fnca,0.1,0.3,0.1,-1.8597309439146081
65,131722_fnca,0.25,0.2,0.1,-1.859956996440226
56,131722_fnca,0.2,0.4,0.1,-1.8600108223420513
49,131722_fnca,0.15,0.7,0.1,-1.8603773854443475
52,131722_fnca,0.2,0.2,0.1,-1.860405414258883
6,131722_fnca,0.0,0.5,0.1,-1.8609630608170078
36,131722_fnca,0.1,0.7,0.1,-1.8611520667892
37,131722_fnca,0.1,0.75,0.1,-1.8613720858283942
