,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
10561,165840_fnca,1,1,Reward,2,5,2.0,0,576,27,1,0,1,0,2.0,,0.0,,MostlyReward,MostlyReward
10562,165840_fnca,2,1,Reward,3,5,2.0,0,1129,13,2,0,2,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
10563,165840_fnca,3,1,Punishment,4,5,3.0,0,533,13,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
10564,165840_fnca,4,1,Reward,5,5,2.0,0,545,13,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyReward,MostlyReward
10565,165840_fnca,5,1,Reward,6,5,3.0,0,471,14,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
10566,165840_fnca,6,1,Reward,7,5,2.0,0,479,13,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
10567,165840_fnca,7,1,Neutral,8,5,3.0,0,467,14,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
10569,165840_fnca,10,1,Reward,10,5,2.0,0,752,14,1,0,1,0,3.0,,1.0,,MostlyPunishment,MostlyPunishment
10570,165840_fnca,11,1,Punishment,11,5,3.0,0,746,13,1,1,0,0,3.0,2.0,0.0,Reward,MostlyPunishment,MostlyPunishment
10571,165840_fnca,12,1,Punishment,12,5,3.0,0,655,13,2,2,0,0,2.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
10572,165840_fnca,13,1,Punishment,13,5,2.0,0,331,14,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
10573,165840_fnca,14,1,Neutral,14,5,2.0,0,377,14,2,0,2,0,3.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
10574,165840_fnca,15,1,Punishment,15,5,3.0,0,273,14,1,1,0,0,2.0,2.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
10575,165840_fnca,16,1,Punishment,16,5,2.0,0,188,14,1,0,1,1,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
10577,165840_fnca,19,1,Punishment,18,5,3.0,0,513,13,1,1,0,0,3.0,,0.0,,MostlyPunishment,MostlyPunishment
10578,165840_fnca,20,1,Punishment,19,5,3.0,0,334,13,2,2,0,0,2.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
10579,165840_fnca,21,1,Punishment,20,5,2.0,0,276,14,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
10580,165840_fnca,22,1,Neutral,21,5,2.0,0,590,14,2,0,2,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
10581,165840_fnca,23,1,Punishment,22,5,2.0,0,237,13,3,0,3,0,3.0,2.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
10582,165840_fnca,24,1,Neutral,23,5,3.0,0,256,13,1,1,0,0,2.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
10583,165840_fnca,25,1,Punishment,24,5,2.0,0,310,13,1,0,1,0,3.0,3.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
10585,165840_fnca,28,1,Reward,26,5,3.0,0,533,14,2,2,0,0,3.0,,0.0,,MostlyReward,MostlyReward
10586,165840_fnca,29,1,Reward,27,5,3.0,0,540,14,3,3,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
10587,165840_fnca,30,1,Punishment,28,5,2.0,0,364,13,1,0,1,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
10588,165840_fnca,31,1,Reward,29,5,2.0,0,243,13,2,0,2,0,3.0,2.0,1.0,Punishment,MostlyReward,MostlyReward
10589,165840_fnca,32,1,Punishment,30,5,3.0,0,342,13,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
10590,165840_fnca,33,1,Reward,31,5,2.0,0,248,13,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
10591,165840_fnca,34,1,Reward,32,5,2.0,0,379,14,2,0,2,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
10593,165840_fnca,1,2,Punishment,2,5,3.0,0,313,26,1,1,0,0,2.0,,1.0,,,MostlyPunishment
10594,165840_fnca,2,2,Punishment,3,5,2.0,0,228,14,1,0,1,0,2.0,3.0,0.0,Punishment,,MostlyPunishment
10595,165840_fnca,3,2,Reward,4,5,2.0,0,507,13,2,0,2,0,3.0,2.0,1.0,Punishment,,MostlyPunishment
10596,165840_fnca,4,2,Punishment,5,5,3.0,0,682,13,1,1,0,0,3.0,2.0,0.0,Reward,,MostlyPunishment
10597,165840_fnca,5,2,Reward,6,5,3.0,0,299,13,2,2,0,0,2.0,3.0,1.0,Punishment,,MostlyPunishment
10598,165840_fnca,6,2,Punishment,7,5,2.0,0,338,13,1,0,1,0,3.0,3.0,1.0,Reward,,MostlyPunishment
10599,165840_fnca,7,2,Punishment,8,5,3.0,0,637,13,1,1,0,0,3.0,2.0,0.0,Punishment,,MostlyPunishment
10601,165840_fnca,10,2,Reward,10,5,2.0,0,514,14,1,0,1,0,3.0,,1.0,,,MostlyReward
10602,165840_fnca,11,2,Neutral,11,5,3.0,0,327,13,1,1,0,0,2.0,2.0,1.0,Reward,,MostlyReward
10603,165840_fnca,12,2,Reward,12,5,2.0,0,269,13,1,0,1,0,2.0,3.0,0.0,Neutral,,MostlyReward
10604,165840_fnca,13,2,Reward,13,5,2.0,0,449,13,2,0,2,0,2.0,2.0,0.0,Reward,,MostlyReward
10605,165840_fnca,14,2,Reward,14,5,2.0,0,304,14,3,0,3,0,3.0,2.0,1.0,Reward,,MostlyReward
10606,165840_fnca,15,2,Reward,15,5,3.0,0,343,14,1,1,0,0,2.0,2.0,1.0,Reward,,MostlyReward
10607,165840_fnca,16,2,Neutral,16,5,2.0,0,492,13,1,0,1,0,3.0,3.0,1.0,Reward,,MostlyReward
10609,165840_fnca,19,2,Punishment,18,5,3.0,0,555,13,2,2,0,0,2.0,,1.0,,,MostlyPunishment
10610,165840_fnca,20,2,Punishment,19,5,2.0,0,278,14,1,0,1,0,3.0,3.0,1.0,Punishment,,MostlyPunishment
10611,165840_fnca,21,2,Reward,20,5,3.0,0,249,13,1,1,0,0,2.0,2.0,1.0,Punishment,,MostlyPunishment
10612,165840_fnca,22,2,Punishment,21,5,2.0,0,551,14,1,0,1,0,3.0,3.0,1.0,Reward,,MostlyPunishment
10613,165840_fnca,23,2,Reward,22,5,3.0,0,551,14,1,1,0,0,3.0,2.0,0.0,Punishment,,MostlyPunishment
10614,165840_fnca,24,2,Punishment,23,5,3.0,0,233,14,2,2,0,0,2.0,3.0,1.0,Reward,,MostlyPunishment
10615,165840_fnca,25,2,Punishment,24,5,2.0,0,267,14,1,0,1,0,3.0,3.0,1.0,Punishment,,MostlyPunishment
10617,165840_fnca,28,2,Reward,26,5,2.0,0,530,13,1,0,1,0,2.0,,0.0,,MostlyReward,MostlyReward
10618,165840_fnca,29,2,Reward,27,5,2.0,0,471,13,2,0,2,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
10619,165840_fnca,30,2,Punishment,28,5,2.0,0,552,14,3,0,3,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
10620,165840_fnca,31,2,Reward,29,5,2.0,0,835,14,4,0,4,0,3.0,2.0,1.0,Punishment,MostlyReward,MostlyReward
10621,165840_fnca,32,2,Punishment,30,5,3.0,0,384,13,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
10622,165840_fnca,33,2,Reward,31,5,3.0,0,287,13,2,2,0,0,2.0,3.0,1.0,Punishment,MostlyReward,MostlyReward
10623,165840_fnca,34,2,Reward,32,5,2.0,0,419,13,1,0,1,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
