,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.0,0.05,1,0.0,0.0,144226_fnca,-1.8841691398843263,0.3333333333333333
1,Punishment,0.0,0.05,1,0.88,0.3250915988427114,144226_fnca,-1.8841691398843263,0.84
2,Reward,0.0,0.05,1,0.4992,0.5001994798234926,144226_fnca,-1.8841691398843263,0.36
