,HCPID,ans,bll,lf,LL
115,178142_fnca,0.4,0.75,0.1,-1.8572352427820515
116,178142_fnca,0.4,0.8,0.1,-1.863833737878789
122,178142_fnca,0.45,0.45,0.1,-1.8674994936354388
130,178142_fnca,0.5,0.2,0.1,-1.8684973665942963
139,178142_fnca,0.5,0.65,0.1,-1.8687340173862004
138,178142_fnca,0.5,0.6,0.1,-1.86874079548006
123,178142_fnca,0.45,0.5,0.1,-1.8697266221730242
126,178142_fnca,0.45,0.65,0.1,-1.8699948886603461
133,178142_fnca,0.5,0.35,0.1,-1.8712485341697012
142,178142_fnca,0.5,0.8,0.1,-1.8718038218572195
135,178142_fnca,0.5,0.45,0.1,-1.8726625411714697
124,178142_fnca,0.45,0.55,0.1,-1.8735340484760359
136,178142_fnca,0.5,0.5,0.1,-1.8735857894152503
125,178142_fnca,0.45,0.6,0.1,-1.8740864077492851
119,178142_fnca,0.45,0.3,0.1,-1.874489706277466
128,178142_fnca,0.45,0.75,0.1,-1.8747136110365972
141,178142_fnca,0.5,0.75,0.1,-1.8748080304862338
140,178142_fnca,0.5,0.7,0.1,-1.8748462838591609
120,178142_fnca,0.45,0.35,0.1,-1.8749897475837733
137,178142_fnca,0.5,0.55,0.1,-1.875147691379571
134,178142_fnca,0.5,0.4,0.1,-1.8753501722653048
117,178142_fnca,0.45,0.2,0.1,-1.878522233839701
112,178142_fnca,0.4,0.6,0.1,-1.8793679997838222
131,178142_fnca,0.5,0.25,0.1,-1.8794879726267568
118,178142_fnca,0.45,0.25,0.1,-1.879734156474877
132,178142_fnca,0.5,0.3,0.1,-1.8803319439474442
108,178142_fnca,0.4,0.4,0.1,-1.8827291759121438
121,178142_fnca,0.45,0.4,0.1,-1.883271424687381
109,178142_fnca,0.4,0.45,0.1,-1.8838952725954046
113,178142_fnca,0.4,0.65,0.1,-1.884363977385259
127,178142_fnca,0.45,0.7,0.1,-1.8868170021653097
111,178142_fnca,0.4,0.55,0.1,-1.8872126163123881
