,HCPID,egs,alpha,r,LL
102,178142_fnca,0.5,0.15,1,-1.8849627258561465
92,178142_fnca,0.45,0.15,1,-1.8984251486348493
82,178142_fnca,0.4,0.15,1,-1.90331185522544
101,178142_fnca,0.5,0.1,1,-1.9094149911667575
61,178142_fnca,0.3,0.1,1,-1.914338400193246
62,178142_fnca,0.3,0.15,1,-1.9195493415007987
72,178142_fnca,0.35,0.15,1,-1.920470773154928
91,178142_fnca,0.45,0.1,1,-1.9223667642253943
81,178142_fnca,0.4,0.1,1,-1.9229838431586344
80,178142_fnca,0.4,0.05,1,-1.925319740429245
100,178142_fnca,0.5,0.05,1,-1.9256105719763994
71,178142_fnca,0.35,0.1,1,-1.9278736327769992
90,178142_fnca,0.45,0.05,1,-1.9281905270852575
70,178142_fnca,0.35,0.05,1,-1.9293723915035759
60,178142_fnca,0.3,0.05,1,-1.9330674633087743
41,178142_fnca,0.2,0.1,1,-1.9378304208238912
52,178142_fnca,0.25,0.15,1,-1.9390870616125542
42,178142_fnca,0.2,0.15,1,-1.94255677938109
103,178142_fnca,0.5,0.2,1,-1.9472086778515871
51,178142_fnca,0.25,0.1,1,-1.9485697055404718
31,178142_fnca,0.15,0.1,1,-1.9597279392931015
40,178142_fnca,0.2,0.05,1,-1.9621252403795926
50,178142_fnca,0.25,0.05,1,-1.9754740527868941
21,178142_fnca,0.1,0.1,1,-1.9817504734482139
30,178142_fnca,0.15,0.05,1,-1.9879737671092719
93,178142_fnca,0.45,0.2,1,-1.9930593304030124
83,178142_fnca,0.4,0.2,1,-1.9999675198601752
73,178142_fnca,0.35,0.2,1,-2.025465377887006
32,178142_fnca,0.15,0.15,1,-2.030770445821727
11,178142_fnca,0.05,0.1,1,-2.0815131817612778
94,178142_fnca,0.45,0.25,1,-2.0950907179032123
63,178142_fnca,0.3,0.2,1,-2.101125615123203
20,178142_fnca,0.1,0.05,1,-2.1062620077837604
2,178142_fnca,0.0,0.15,1,-2.1464762921158878
22,178142_fnca,0.1,0.15,1,-2.1595074893508315
12,178142_fnca,0.05,0.15,1,-2.180149989750413
104,178142_fnca,0.5,0.25,1,-2.1918113129575185
84,178142_fnca,0.4,0.25,1,-2.201043685105521
53,178142_fnca,0.25,0.2,1,-2.2314810131901424
105,178142_fnca,0.5,0.3,1,-2.246395850677965
10,178142_fnca,0.05,0.05,1,-2.2807111278863568
74,178142_fnca,0.35,0.25,1,-2.302185696496383
43,178142_fnca,0.2,0.2,1,-2.3166254523524463
1,178142_fnca,0.0,0.1,1,-2.3194479590248203
3,178142_fnca,0.0,0.2,1,-2.3277580974600927
14,178142_fnca,0.05,0.25,1,-2.3469800885231966
33,178142_fnca,0.15,0.2,1,-2.351348882808672
13,178142_fnca,0.05,0.2,1,-2.3530665808762268
54,178142_fnca,0.25,0.25,1,-2.3594772271656312
95,178142_fnca,0.45,0.3,1,-2.3680258645080814
4,178142_fnca,0.0,0.25,1,-2.3811738501759905
23,178142_fnca,0.1,0.2,1,-2.381912659816151
64,178142_fnca,0.3,0.25,1,-2.385523917233843
24,178142_fnca,0.1,0.25,1,-2.3970062951923676
107,178142_fnca,0.5,0.4,1,-2.401330159225098
5,178142_fnca,0.0,0.3,1,-2.4057963058171605
7,178142_fnca,0.0,0.4,1,-2.412721363197827
6,178142_fnca,0.0,0.35,1,-2.412721363197827
108,178142_fnca,0.5,0.45,1,-2.413363391701597
9,178142_fnca,0.0,0.5,1,-2.4173006555706857
85,178142_fnca,0.4,0.3,1,-2.427076277585611
55,178142_fnca,0.25,0.3,1,-2.4276414426434516
25,178142_fnca,0.1,0.3,1,-2.430023007740727
17,178142_fnca,0.05,0.4,1,-2.4300298641281737
16,178142_fnca,0.05,0.35,1,-2.4302477366296342
8,178142_fnca,0.0,0.45,1,-2.4361764439381344
34,178142_fnca,0.15,0.25,1,-2.4395681917621714
15,178142_fnca,0.05,0.3,1,-2.4426219215392386
98,178142_fnca,0.45,0.45,1,-2.447256112537639
96,178142_fnca,0.45,0.35,1,-2.4473084780047922
65,178142_fnca,0.3,0.3,1,-2.4522928574425107
44,178142_fnca,0.2,0.25,1,-2.452395645133091
86,178142_fnca,0.4,0.35,1,-2.454488310148109
106,178142_fnca,0.5,0.35,1,-2.454665615911114
45,178142_fnca,0.2,0.3,1,-2.4746396203417884
18,178142_fnca,0.05,0.45,1,-2.47634998636478
26,178142_fnca,0.1,0.35,1,-2.4826136678415267
109,178142_fnca,0.5,0.5,1,-2.4863808001058434
75,178142_fnca,0.35,0.3,1,-2.4866013600590557
35,178142_fnca,0.15,0.3,1,-2.486940980286532
19,178142_fnca,0.05,0.5,1,-2.5009022372146665
28,178142_fnca,0.1,0.45,1,-2.503717778916336
46,178142_fnca,0.2,0.35,1,-2.5192129019307394
97,178142_fnca,0.45,0.4,1,-2.52079205512141
27,178142_fnca,0.1,0.4,1,-2.523598600041163
56,178142_fnca,0.25,0.35,1,-2.5383922443636466
37,178142_fnca,0.15,0.4,1,-2.5465963756238894
36,178142_fnca,0.15,0.35,1,-2.548711897723241
67,178142_fnca,0.3,0.4,1,-2.5495048938969833
47,178142_fnca,0.2,0.4,1,-2.550018367338277
87,178142_fnca,0.4,0.4,1,-2.550313011357836
66,178142_fnca,0.3,0.35,1,-2.5720036697224544
76,178142_fnca,0.35,0.35,1,-2.5745995795564824
88,178142_fnca,0.4,0.45,1,-2.5778635134907537
77,178142_fnca,0.35,0.4,1,-2.5916596233133875
48,178142_fnca,0.2,0.45,1,-2.6149423424818643
89,178142_fnca,0.4,0.5,1,-2.620281688679142
38,178142_fnca,0.15,0.45,1,-2.635630026115879
29,178142_fnca,0.1,0.5,1,-2.6389219063117393
39,178142_fnca,0.15,0.5,1,-2.650148946265111
99,178142_fnca,0.45,0.5,1,-2.6529843890026195
58,178142_fnca,0.25,0.45,1,-2.665714154049472
78,178142_fnca,0.35,0.45,1,-2.667399002674392
69,178142_fnca,0.3,0.5,1,-2.6692883431866274
68,178142_fnca,0.3,0.45,1,-2.6757629863398993
79,178142_fnca,0.35,0.5,1,-2.688066413587849
57,178142_fnca,0.25,0.4,1,-2.690401174348791
49,178142_fnca,0.2,0.5,1,-2.6914281506087296
59,178142_fnca,0.25,0.5,1,-2.723907568026659
0,178142_fnca,0.0,0.05,1,-3.322101723989503
