,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.4,0.75,0.1,0.3633333333333333,0.4817632978334414,178142_fnca,-1.8572352427820515,0.3333333333333333
1,Punishment,0.4,0.75,0.1,0.3648,0.4815666985871745,178142_fnca,-1.8572352427820515,0.32
2,Reward,0.4,0.75,0.1,0.3952,0.4890892829139984,178142_fnca,-1.8572352427820515,0.48
