,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
1729,109123_fnca,1,1,Reward,2,5,3.0,0,1003,26,1,1,0,0,3.0,,0.0,,MostlyReward,MostlyReward
1730,109123_fnca,2,1,Reward,3,5,3.0,0,620,13,2,2,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
1731,109123_fnca,3,1,Punishment,4,5,2.0,0,358,13,1,0,1,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
1732,109123_fnca,4,1,Reward,5,5,2.0,0,378,14,2,0,2,0,3.0,2.0,1.0,Punishment,MostlyReward,MostlyReward
1733,109123_fnca,5,1,Reward,6,5,3.0,0,391,14,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
1734,109123_fnca,6,1,Reward,7,5,3.0,0,437,14,2,2,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
1735,109123_fnca,7,1,Neutral,8,5,3.0,0,380,14,3,3,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
1737,109123_fnca,10,1,Reward,10,5,3.0,0,829,14,5,5,0,0,3.0,,0.0,,MostlyPunishment,MostlyPunishment
1738,109123_fnca,11,1,Punishment,11,5,3.0,0,347,14,6,6,0,0,3.0,3.0,0.0,Reward,MostlyPunishment,MostlyPunishment
1739,109123_fnca,12,1,Punishment,12,5,3.0,0,277,13,7,7,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
1740,109123_fnca,13,1,Punishment,13,5,3.0,0,257,13,8,8,0,0,2.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
1741,109123_fnca,14,1,Neutral,14,5,2.0,0,372,13,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
1742,109123_fnca,15,1,Punishment,15,5,2.0,0,287,13,2,0,2,0,3.0,2.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
1743,109123_fnca,16,1,Punishment,16,5,3.0,0,263,13,1,1,0,0,2.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
1745,109123_fnca,19,1,Punishment,18,5,3.0,0,825,14,1,1,0,0,3.0,,0.0,,MostlyPunishment,MostlyPunishment
1746,109123_fnca,20,1,Punishment,19,5,3.0,0,306,13,2,2,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
1747,109123_fnca,21,1,Punishment,20,5,3.0,0,275,13,3,3,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
1748,109123_fnca,22,1,Neutral,21,5,3.0,0,416,14,4,4,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
1749,109123_fnca,23,1,Punishment,22,5,3.0,0,252,14,5,5,0,0,3.0,3.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
1750,109123_fnca,24,1,Neutral,23,5,3.0,0,237,13,6,6,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
1751,109123_fnca,25,1,Punishment,24,5,3.0,0,434,13,7,7,0,0,2.0,3.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
