,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
5121,133982_fnca,1,1,Reward,2,5,3.0,0,689,27,1,1,0,0,3.0,,0.0,,MostlyReward,MostlyReward
5122,133982_fnca,2,1,Reward,3,5,3.0,0,456,13,2,2,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
5123,133982_fnca,3,1,Punishment,4,5,2.0,0,581,13,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
5124,133982_fnca,4,1,Reward,5,5,3.0,0,995,13,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
5125,133982_fnca,5,1,Reward,6,5,3.0,0,303,13,2,2,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
5126,133982_fnca,6,1,Reward,7,5,2.0,0,707,13,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
5127,133982_fnca,7,1,Neutral,8,5,3.0,0,1338,13,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
5129,133982_fnca,10,1,Reward,10,5,3.0,0,525,13,1,1,0,0,3.0,,0.0,,MostlyPunishment,MostlyPunishment
5130,133982_fnca,11,1,Punishment,11,5,3.0,0,429,13,2,2,0,0,3.0,3.0,0.0,Reward,MostlyPunishment,MostlyPunishment
5131,133982_fnca,12,1,Punishment,12,5,3.0,0,437,13,3,3,0,0,2.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
5132,133982_fnca,13,1,Punishment,13,5,2.0,0,692,13,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
5133,133982_fnca,14,1,Neutral,14,5,2.0,0,1321,13,2,0,2,0,3.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
5134,133982_fnca,15,1,Punishment,15,5,3.0,0,225,13,1,1,0,0,2.0,2.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
5135,133982_fnca,16,1,Punishment,16,5,2.0,0,687,13,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
5137,133982_fnca,19,1,Punishment,18,5,3.0,0,568,14,1,1,0,0,2.0,,1.0,,MostlyPunishment,MostlyPunishment
5138,133982_fnca,20,1,Punishment,19,5,2.0,0,466,13,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
5139,133982_fnca,21,1,Punishment,20,5,2.0,0,620,13,2,0,2,0,3.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
5140,133982_fnca,22,1,Neutral,21,5,3.0,0,443,14,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
5141,133982_fnca,23,1,Punishment,22,5,3.0,0,1072,14,2,2,0,0,2.0,3.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
5142,133982_fnca,24,1,Neutral,23,5,2.0,0,484,13,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
5143,133982_fnca,25,1,Punishment,24,5,2.0,0,515,13,2,0,2,0,3.0,2.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
5145,133982_fnca,28,1,Reward,26,5,2.0,0,587,13,1,0,1,0,2.0,,0.0,,MostlyReward,MostlyReward
5146,133982_fnca,29,1,Reward,27,5,2.0,0,622,13,2,0,2,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
5147,133982_fnca,30,1,Punishment,28,5,2.0,0,611,13,3,0,3,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
5148,133982_fnca,31,1,Reward,29,5,2.0,0,642,14,4,0,4,0,3.0,2.0,1.0,Punishment,MostlyReward,MostlyReward
5149,133982_fnca,32,1,Punishment,30,5,3.0,0,822,13,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
5150,133982_fnca,33,1,Reward,31,5,2.0,0,249,14,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
5151,133982_fnca,34,1,Reward,32,5,2.0,0,259,13,2,0,2,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
5153,133982_fnca,1,2,Punishment,2,5,2.0,0,1093,27,1,0,1,0,3.0,,1.0,,,MostlyPunishment
5154,133982_fnca,2,2,Punishment,3,5,3.0,0,1061,13,1,1,0,0,3.0,2.0,0.0,Punishment,,MostlyPunishment
5155,133982_fnca,3,2,Reward,4,5,3.0,0,792,14,2,2,0,0,2.0,3.0,1.0,Punishment,,MostlyPunishment
5156,133982_fnca,4,2,Punishment,5,5,2.0,0,394,14,1,0,1,0,3.0,3.0,1.0,Reward,,MostlyPunishment
5157,133982_fnca,5,2,Reward,6,5,3.0,0,681,13,1,1,0,0,3.0,2.0,0.0,Punishment,,MostlyPunishment
5158,133982_fnca,6,2,Punishment,7,5,3.0,0,260,14,2,2,0,0,3.0,3.0,0.0,Reward,,MostlyPunishment
5159,133982_fnca,7,2,Punishment,8,5,3.0,0,786,13,3,3,0,0,2.0,3.0,1.0,Punishment,,MostlyPunishment
5161,133982_fnca,10,2,Reward,10,5,3.0,0,1197,14,1,1,0,0,2.0,,1.0,,,MostlyReward
5162,133982_fnca,11,2,Neutral,11,5,2.0,0,578,14,1,0,1,0,3.0,3.0,1.0,Reward,,MostlyReward
5163,133982_fnca,12,2,Reward,12,5,3.0,0,834,14,1,1,0,0,3.0,2.0,0.0,Neutral,,MostlyReward
5164,133982_fnca,13,2,Reward,13,5,3.0,0,1009,13,2,2,0,0,3.0,3.0,0.0,Reward,,MostlyReward
5165,133982_fnca,14,2,Reward,14,5,3.0,0,1346,13,3,3,0,0,2.0,3.0,1.0,Reward,,MostlyReward
5166,133982_fnca,15,2,Reward,15,5,2.0,0,454,13,1,0,1,0,2.0,3.0,0.0,Reward,,MostlyReward
5167,133982_fnca,16,2,Neutral,16,5,2.0,0,849,13,2,0,2,0,3.0,2.0,1.0,Reward,,MostlyReward
5169,133982_fnca,19,2,Punishment,18,5,3.0,0,896,14,2,2,0,0,2.0,,1.0,,,MostlyPunishment
5170,133982_fnca,20,2,Punishment,19,5,2.0,0,306,14,1,0,1,0,2.0,3.0,0.0,Punishment,,MostlyPunishment
5171,133982_fnca,21,2,Reward,20,5,2.0,0,717,13,2,0,2,0,3.0,2.0,1.0,Punishment,,MostlyPunishment
5172,133982_fnca,22,2,Punishment,21,5,3.0,0,441,13,1,1,0,0,2.0,2.0,1.0,Reward,,MostlyPunishment
5173,133982_fnca,23,2,Reward,22,5,2.0,0,494,14,1,0,1,0,2.0,3.0,0.0,Punishment,,MostlyPunishment
5174,133982_fnca,24,2,Punishment,23,5,2.0,0,833,13,2,0,2,0,3.0,2.0,1.0,Reward,,MostlyPunishment
5175,133982_fnca,25,2,Punishment,24,5,3.0,0,834,13,1,1,0,0,3.0,2.0,0.0,Punishment,,MostlyPunishment
5177,133982_fnca,28,2,Reward,26,5,3.0,0,980,13,3,3,0,0,3.0,,0.0,,MostlyReward,MostlyReward
5178,133982_fnca,29,2,Reward,27,5,3.0,0,304,13,4,4,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
5179,133982_fnca,30,2,Punishment,28,5,2.0,0,680,13,1,0,1,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
5180,133982_fnca,31,2,Reward,29,5,2.0,0,413,13,2,0,2,0,2.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
5181,133982_fnca,32,2,Punishment,30,5,2.0,0,568,13,3,0,3,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
5182,133982_fnca,33,2,Reward,31,5,3.0,0,463,14,1,1,0,0,2.0,2.0,1.0,Punishment,MostlyReward,MostlyReward
5183,133982_fnca,34,2,Reward,32,5,2.0,0,409,13,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
