,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
8641,155635_fnca,1,1,Reward,2,5,3.0,0,543,26,1,1,0,0,2.0,,1.0,,MostlyReward,MostlyReward
8642,155635_fnca,2,1,Reward,3,5,2.0,0,435,13,1,0,1,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
8643,155635_fnca,3,1,Punishment,4,5,2.0,0,653,13,2,0,2,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
8644,155635_fnca,4,1,Reward,5,5,3.0,0,294,13,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
8645,155635_fnca,5,1,Reward,6,5,3.0,0,589,13,2,2,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
8646,155635_fnca,6,1,Reward,7,5,2.0,0,219,14,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
8647,155635_fnca,7,1,Neutral,8,5,3.0,0,252,14,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
8649,155635_fnca,10,1,Reward,10,5,3.0,0,856,13,1,1,0,0,2.0,,1.0,,MostlyPunishment,MostlyPunishment
8650,155635_fnca,11,1,Punishment,11,5,2.0,0,234,13,1,0,1,0,3.0,3.0,1.0,Reward,MostlyPunishment,MostlyPunishment
8651,155635_fnca,12,1,Punishment,12,5,3.0,0,343,13,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
8652,155635_fnca,13,1,Punishment,13,5,3.0,0,403,13,2,2,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
8653,155635_fnca,14,1,Neutral,14,5,3.0,0,277,13,3,3,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
8654,155635_fnca,15,1,Punishment,15,5,3.0,0,401,13,4,4,0,0,2.0,3.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
8655,155635_fnca,16,1,Punishment,16,5,2.0,0,530,13,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
8657,155635_fnca,19,1,Punishment,18,5,3.0,0,687,14,1,1,0,0,3.0,,0.0,,MostlyPunishment,MostlyPunishment
8658,155635_fnca,20,1,Punishment,19,5,3.0,0,299,13,2,2,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
8659,155635_fnca,21,1,Punishment,20,5,3.0,0,290,13,3,3,0,0,2.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
8660,155635_fnca,22,1,Neutral,21,5,2.0,0,344,13,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
8661,155635_fnca,23,1,Punishment,22,5,3.0,0,237,14,1,1,0,0,3.0,2.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
8662,155635_fnca,24,1,Neutral,23,5,3.0,0,355,14,2,2,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
8665,155635_fnca,28,1,Reward,26,5,3.0,0,574,13,4,4,0,0,3.0,,0.0,,MostlyReward,MostlyReward
8666,155635_fnca,29,1,Reward,27,5,3.0,0,734,13,5,5,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
8667,155635_fnca,30,1,Punishment,28,5,2.0,0,292,13,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
8668,155635_fnca,31,1,Reward,29,5,3.0,0,280,13,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
8669,155635_fnca,32,1,Punishment,30,5,3.0,0,275,13,2,2,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
8670,155635_fnca,33,1,Reward,31,5,3.0,0,219,13,3,3,0,0,3.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
8671,155635_fnca,34,1,Reward,32,5,3.0,0,434,13,4,4,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
8673,155635_fnca,1,2,Punishment,2,5,2.0,0,590,27,1,0,1,0,3.0,,1.0,,,MostlyPunishment
8674,155635_fnca,2,2,Punishment,3,5,3.0,0,535,13,1,1,0,0,3.0,2.0,0.0,Punishment,,MostlyPunishment
8675,155635_fnca,3,2,Reward,4,5,3.0,0,326,13,2,2,0,0,2.0,3.0,1.0,Punishment,,MostlyPunishment
8676,155635_fnca,4,2,Punishment,5,5,2.0,0,423,13,1,0,1,0,2.0,3.0,0.0,Reward,,MostlyPunishment
8677,155635_fnca,5,2,Reward,6,5,2.0,0,169,14,2,0,2,1,2.0,2.0,0.0,Punishment,,MostlyPunishment
