,HCPID,ans,bll,lf,LL
107,154734_fnca,0.4,0.35,0.1,-1.8381379793366432
103,154734_fnca,0.35,0.8,0.1,-1.8386919114961184
100,154734_fnca,0.35,0.65,0.1,-1.8390114161151845
105,154734_fnca,0.4,0.25,0.1,-1.8392616090803802
78,154734_fnca,0.3,0.2,0.1,-1.8392736195161938
106,154734_fnca,0.4,0.3,0.1,-1.839330902893018
115,154734_fnca,0.4,0.75,0.1,-1.839365670847621
116,154734_fnca,0.4,0.8,0.1,-1.8398867513577097
96,154734_fnca,0.35,0.45,0.1,-1.8400926833609161
102,154734_fnca,0.35,0.75,0.1,-1.8403831065754774
93,154734_fnca,0.35,0.3,0.1,-1.8405438985847578
108,154734_fnca,0.4,0.4,0.1,-1.8411750460066938
101,154734_fnca,0.35,0.7,0.1,-1.8413056843463518
119,154734_fnca,0.45,0.3,0.1,-1.8413222991156357
114,154734_fnca,0.4,0.7,0.1,-1.8414175590363704
91,154734_fnca,0.35,0.2,0.1,-1.8420921312207126
99,154734_fnca,0.35,0.6,0.1,-1.8425962365016526
120,154734_fnca,0.45,0.35,0.1,-1.8428425914105298
109,154734_fnca,0.4,0.45,0.1,-1.8428543560249513
94,154734_fnca,0.35,0.35,0.1,-1.8434913022491382
89,154734_fnca,0.3,0.75,0.1,-1.8439408674548625
92,154734_fnca,0.35,0.25,0.1,-1.8448937325245898
113,154734_fnca,0.4,0.65,0.1,-1.8464989387739739
128,154734_fnca,0.45,0.75,0.1,-1.846691136219939
125,154734_fnca,0.45,0.6,0.1,-1.8475595409009062
90,154734_fnca,0.3,0.8,0.1,-1.8476813104550232
86,154734_fnca,0.3,0.6,0.1,-1.8498928106987291
57,154734_fnca,0.2,0.45,0.1,-1.8506684965840647
95,154734_fnca,0.35,0.4,0.1,-1.8506711250447274
110,154734_fnca,0.4,0.5,0.1,-1.8519229748632453
81,154734_fnca,0.3,0.35,0.1,-1.852817251307802
82,154734_fnca,0.3,0.4,0.1,-1.8534688378150195
32,154734_fnca,0.1,0.5,0.1,-1.85434487748471
80,154734_fnca,0.3,0.3,0.1,-1.854860377207109
111,154734_fnca,0.4,0.55,0.1,-1.8548781747822236
123,154734_fnca,0.45,0.5,0.1,-1.8549600274066034
104,154734_fnca,0.4,0.2,0.1,-1.8551105724333152
83,154734_fnca,0.3,0.45,0.1,-1.8552690047250782
52,154734_fnca,0.2,0.2,0.1,-1.8553500821394073
63,154734_fnca,0.2,0.75,0.1,-1.8555066451850264
122,154734_fnca,0.45,0.45,0.1,-1.8576120397699385
98,154734_fnca,0.35,0.55,0.1,-1.8584455748991822
97,154734_fnca,0.35,0.5,0.1,-1.859068088129523
74,154734_fnca,0.25,0.65,0.1,-1.8592011891735327
88,154734_fnca,0.3,0.7,0.1,-1.8601697835378403
121,154734_fnca,0.45,0.4,0.1,-1.8608292956733614
72,154734_fnca,0.25,0.55,0.1,-1.8612504957024294
137,154734_fnca,0.5,0.55,0.1,-1.8616305014822
129,154734_fnca,0.45,0.8,0.1,-1.8618676244815349
126,154734_fnca,0.45,0.65,0.1,-1.862176422318062
133,154734_fnca,0.5,0.35,0.1,-1.8623398164569478
79,154734_fnca,0.3,0.25,0.1,-1.8630188289212128
60,154734_fnca,0.2,0.6,0.1,-1.863054282811497
140,154734_fnca,0.5,0.7,0.1,-1.8631778147659857
118,154734_fnca,0.45,0.25,0.1,-1.8646769727031427
40,154734_fnca,0.15,0.25,0.1,-1.8653006289906493
71,154734_fnca,0.25,0.5,0.1,-1.8665149179177827
139,154734_fnca,0.5,0.65,0.1,-1.8678781397404494
85,154734_fnca,0.3,0.55,0.1,-1.8690911868139337
127,154734_fnca,0.45,0.7,0.1,-1.8695343906390196
134,154734_fnca,0.5,0.4,0.1,-1.869856051616101
112,154734_fnca,0.4,0.6,0.1,-1.8701907239976316
136,154734_fnca,0.5,0.5,0.1,-1.8702384832899321
68,154734_fnca,0.25,0.35,0.1,-1.8702491188707335
117,154734_fnca,0.45,0.2,0.1,-1.8723884446291215
131,154734_fnca,0.5,0.25,0.1,-1.875770431562952
130,154734_fnca,0.5,0.2,0.1,-1.8760696049510592
84,154734_fnca,0.3,0.5,0.1,-1.8769460661353417
135,154734_fnca,0.5,0.45,0.1,-1.8780408255405128
124,154734_fnca,0.45,0.55,0.1,-1.8794135912297376
132,154734_fnca,0.5,0.3,0.1,-1.8822947248294728
142,154734_fnca,0.5,0.8,0.1,-1.8845521342297964
46,154734_fnca,0.15,0.55,0.1,-1.8868151279185574
62,154734_fnca,0.2,0.7,0.1,-1.890046012446341
70,154734_fnca,0.25,0.45,0.1,-1.8921622696472316
138,154734_fnca,0.5,0.6,0.1,-1.8939714637548926
141,154734_fnca,0.5,0.75,0.1,-1.8945688402320278
26,154734_fnca,0.1,0.2,0.1,-1.8955830321148728
10,154734_fnca,0.0,0.7,0.1,-1.8975958403027096
58,154734_fnca,0.2,0.5,0.1,-1.8988032745414642
16,154734_fnca,0.05,0.35,0.1,-1.905087871378321
73,154734_fnca,0.25,0.6,0.1,-1.9059376555416354
55,154734_fnca,0.2,0.35,0.1,-1.906437669363359
87,154734_fnca,0.3,0.65,0.1,-1.9074935311254957
3,154734_fnca,0.0,0.35,0.1,-1.9135906194187666
69,154734_fnca,0.25,0.4,0.1,-1.913798234989449
42,154734_fnca,0.15,0.35,0.1,-1.9139612265065271
67,154734_fnca,0.25,0.3,0.1,-1.9196230756218917
47,154734_fnca,0.15,0.6,0.1,-1.9219496561221203
59,154734_fnca,0.2,0.55,0.1,-1.9237312453372666
66,154734_fnca,0.25,0.25,0.1,-1.9246769733713527
22,154734_fnca,0.05,0.65,0.1,-1.9322572472453767
53,154734_fnca,0.2,0.25,0.1,-1.9335835513288826
1,154734_fnca,0.0,0.25,0.1,-1.9373998434109039
61,154734_fnca,0.2,0.65,0.1,-1.9416755538018111
27,154734_fnca,0.1,0.25,0.1,-1.944864670979448
51,154734_fnca,0.15,0.8,0.1,-1.950739201158875
76,154734_fnca,0.25,0.75,0.1,-1.9511094321271054
35,154734_fnca,0.1,0.65,0.1,-1.9541885665441647
56,154734_fnca,0.2,0.4,0.1,-1.9661667831544016
34,154734_fnca,0.1,0.6,0.1,-1.9795637046102237
64,154734_fnca,0.2,0.8,0.1,-1.9845248817119066
24,154734_fnca,0.05,0.75,0.1,-1.985449453716916
75,154734_fnca,0.25,0.7,0.1,-1.986289527534316
39,154734_fnca,0.15,0.2,0.1,-1.9863621239952283
2,154734_fnca,0.0,0.3,0.1,-1.9896250306349927
13,154734_fnca,0.05,0.2,0.1,-2.001754770601459
65,154734_fnca,0.25,0.2,0.1,-2.001840259538063
77,154734_fnca,0.25,0.8,0.1,-2.0026884547125854
7,154734_fnca,0.0,0.55,0.1,-2.0031469397555997
50,154734_fnca,0.15,0.75,0.1,-2.013989080288929
49,154734_fnca,0.15,0.7,0.1,-2.0185348089917663
