,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.4,0.35,0.1,0.2833333333333333,0.4513697720560997,154734_fnca,-1.8381379793366432,0.1666666666666666
1,Punishment,0.4,0.35,0.1,0.3368,0.4728050292420135,154734_fnca,-1.8381379793366432,0.3333333333333333
2,Reward,0.4,0.35,0.1,0.3016,0.4591362378073574,154734_fnca,-1.8381379793366432,0.2916666666666667
