,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.5,0.4,0.1,0.4566666666666666,0.4989509619494919,161327_fnca,-1.9822434145601788,0.6666666666666666
1,Punishment,0.5,0.4,0.1,0.4496,0.4976524554074845,161327_fnca,-1.9822434145601788,0.6666666666666666
2,Reward,0.5,0.4,0.1,0.428,0.4949868782176815,161327_fnca,-1.9822434145601788,0.5833333333333334
