,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
4865,132118_fnca,1,1,Reward,2,5,3.0,0,934,27,1,1,0,0,3.0,,0.0,,MostlyReward,MostlyReward
4866,132118_fnca,2,1,Reward,3,5,3.0,0,975,13,2,2,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
4867,132118_fnca,3,1,Punishment,4,5,3.0,0,538,13,3,3,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
4868,132118_fnca,4,1,Reward,5,5,2.0,0,610,13,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyReward,MostlyReward
4869,132118_fnca,5,1,Reward,6,5,3.0,0,642,14,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
4870,132118_fnca,6,1,Reward,7,5,2.0,0,590,14,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
4871,132118_fnca,7,1,Neutral,8,5,3.0,0,636,13,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
4873,132118_fnca,10,1,Reward,10,5,2.0,0,899,13,2,0,2,0,3.0,,1.0,,MostlyPunishment,MostlyPunishment
4874,132118_fnca,11,1,Punishment,11,5,3.0,0,499,13,1,1,0,0,2.0,2.0,1.0,Reward,MostlyPunishment,MostlyPunishment
4875,132118_fnca,12,1,Punishment,12,5,2.0,0,617,13,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
4876,132118_fnca,13,1,Punishment,13,5,3.0,0,639,13,1,1,0,0,2.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
4877,132118_fnca,14,1,Neutral,14,5,2.0,0,835,13,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
4878,132118_fnca,15,1,Punishment,15,5,3.0,0,855,13,1,1,0,0,2.0,2.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
4879,132118_fnca,16,1,Punishment,16,5,2.0,0,561,13,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
4881,132118_fnca,19,1,Punishment,18,5,3.0,0,713,13,1,1,0,0,2.0,,1.0,,MostlyPunishment,MostlyPunishment
4882,132118_fnca,20,1,Punishment,19,5,2.0,0,462,13,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
4883,132118_fnca,21,1,Punishment,20,5,3.0,0,837,14,1,1,0,0,2.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
4884,132118_fnca,22,1,Neutral,21,5,2.0,0,1411,13,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
4885,132118_fnca,23,1,Punishment,22,5,2.0,0,1149,13,2,0,2,0,2.0,2.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
4886,132118_fnca,24,1,Neutral,23,5,2.0,0,1137,13,3,0,3,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
4887,132118_fnca,25,1,Punishment,24,5,2.0,0,602,13,4,0,4,0,3.0,2.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
4891,132118_fnca,30,1,Punishment,28,5,2.0,0,806,13,2,0,2,0,3.0,,1.0,Reward,MostlyReward,MostlyReward
4892,132118_fnca,31,1,Reward,29,5,3.0,0,512,13,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
4893,132118_fnca,32,1,Punishment,30,5,3.0,0,530,14,2,2,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
4894,132118_fnca,33,1,Reward,31,5,2.0,0,618,13,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
4895,132118_fnca,34,1,Reward,32,5,2.0,0,895,13,2,0,2,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
