,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
7195,148335_fnca,30,1,Punishment,28,5,2.0,0,473,13,4,0,4,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
7196,148335_fnca,31,1,Reward,29,5,3.0,0,305,13,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
7197,148335_fnca,32,1,Punishment,30,5,3.0,0,426,13,2,2,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
7198,148335_fnca,33,1,Reward,31,5,2.0,0,407,13,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
7199,148335_fnca,34,1,Reward,32,5,2.0,0,491,13,2,0,2,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
7201,148335_fnca,1,2,Punishment,2,5,2.0,0,474,27,1,0,1,0,2.0,,0.0,,,MostlyPunishment
7202,148335_fnca,2,2,Punishment,3,5,2.0,0,381,13,2,0,2,0,3.0,2.0,1.0,Punishment,,MostlyPunishment
7203,148335_fnca,3,2,Reward,4,5,3.0,0,296,14,1,1,0,0,3.0,2.0,0.0,Punishment,,MostlyPunishment
7204,148335_fnca,4,2,Punishment,5,5,3.0,0,341,14,2,2,0,0,3.0,3.0,0.0,Reward,,MostlyPunishment
7205,148335_fnca,5,2,Reward,6,5,3.0,0,335,13,3,3,0,0,3.0,3.0,0.0,Punishment,,MostlyPunishment
7206,148335_fnca,6,2,Punishment,7,5,3.0,0,398,13,4,4,0,0,2.0,3.0,1.0,Reward,,MostlyPunishment
7207,148335_fnca,7,2,Punishment,8,5,2.0,0,357,13,1,0,1,0,2.0,3.0,0.0,Punishment,,MostlyPunishment
7209,148335_fnca,10,2,Reward,10,5,2.0,0,424,13,3,0,3,0,2.0,,0.0,,,MostlyReward
7210,148335_fnca,11,2,Neutral,11,5,2.0,0,334,13,4,0,4,0,2.0,2.0,0.0,Reward,,MostlyReward
7211,148335_fnca,12,2,Reward,12,5,2.0,0,367,13,5,0,5,0,2.0,2.0,0.0,Neutral,,MostlyReward
7212,148335_fnca,13,2,Reward,13,5,2.0,0,388,13,6,0,6,0,2.0,2.0,0.0,Reward,,MostlyReward
7213,148335_fnca,14,2,Reward,14,5,2.0,0,409,13,7,0,7,0,2.0,2.0,0.0,Reward,,MostlyReward
7214,148335_fnca,15,2,Reward,15,5,2.0,0,812,13,8,0,8,0,2.0,2.0,0.0,Reward,,MostlyReward
7215,148335_fnca,16,2,Neutral,16,5,2.0,0,366,13,9,0,9,0,3.0,2.0,1.0,Reward,,MostlyReward
7217,148335_fnca,19,2,Punishment,18,5,2.0,0,481,13,1,0,1,0,3.0,,1.0,,,MostlyPunishment
7218,148335_fnca,20,2,Punishment,19,5,3.0,0,262,13,1,1,0,0,3.0,2.0,0.0,Punishment,,MostlyPunishment
7219,148335_fnca,21,2,Reward,20,5,3.0,0,295,14,2,2,0,0,3.0,3.0,0.0,Punishment,,MostlyPunishment
7220,148335_fnca,22,2,Punishment,21,5,3.0,0,296,13,3,3,0,0,2.0,3.0,1.0,Reward,,MostlyPunishment
7221,148335_fnca,23,2,Reward,22,5,2.0,0,264,14,1,0,1,0,3.0,3.0,1.0,Punishment,,MostlyPunishment
7222,148335_fnca,24,2,Punishment,23,5,3.0,0,278,13,1,1,0,0,3.0,2.0,0.0,Reward,,MostlyPunishment
7223,148335_fnca,25,2,Punishment,24,5,3.0,0,407,13,2,2,0,0,2.0,3.0,1.0,Punishment,,MostlyPunishment
7225,148335_fnca,28,2,Reward,26,5,2.0,0,707,13,2,0,2,0,2.0,,0.0,,MostlyReward,MostlyReward
7226,148335_fnca,29,2,Reward,27,5,2.0,0,363,14,3,0,3,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
7227,148335_fnca,30,2,Punishment,28,5,2.0,0,286,14,4,0,4,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
7228,148335_fnca,31,2,Reward,29,5,3.0,0,258,13,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
7229,148335_fnca,32,2,Punishment,30,5,3.0,0,313,13,2,2,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
7230,148335_fnca,33,2,Reward,31,5,3.0,0,313,13,3,3,0,0,3.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
7231,148335_fnca,34,2,Reward,32,5,3.0,0,297,14,4,4,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
