,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,ResponseSwitch,PSwitch_z,PSwitch_probz,PSwitch_logprobz
110,Punishment,0.0,0.05,1,0.88,0.3250915988427114,154936_fnca,0.44,1.3534646898484897,0.15963395490901833,-1.8348718665380068
220,Reward,0.0,0.05,1,0.5008,0.5001994798234923,154936_fnca,0.24,0.5213919856374695,0.34824001643342184,-1.0548633345481644
111,Punishment,0.0,0.1,1,0.6,0.4900940253900043,154936_fnca,0.44,0.3264679667797951,0.37823892743887966,-0.9722291998713394
221,Reward,0.0,0.1,1,0.184,0.3876392799615324,154936_fnca,0.24,-0.14446420395156337,0.3948009811212489,-0.9293734863163521
112,Punishment,0.0,0.15,1,0.28,0.4491785937990611,154936_fnca,0.44,-0.3562057547016044,0.37441899429278325,-0.9823798030459425
222,Reward,0.0,0.15,1,0.18,0.3843412214941713,154936_fnca,0.24,-0.15611127988494963,0.3941105209248056,-0.9311238990583312
113,Punishment,0.0,0.2,1,0.2,0.4001600960640447,154936_fnca,0.44,-0.5997599519807906,0.3332725906896546,-1.0987945332046727
223,Reward,0.0,0.2,1,0.1392,0.3462936549178301,154936_fnca,0.24,-0.29108243413792323,0.38239429190747476,-0.9613030249365019
114,Punishment,0.0,0.25,1,0.2,0.4001600960640447,154936_fnca,0.44,-0.5997599519807906,0.3332725906896546,-1.0987945332046727
224,Reward,0.0,0.25,1,0.1424,0.3495997940686041,154936_fnca,0.24,-0.2791763658214494,0.3836946385620276,-0.9579082548213085
115,Punishment,0.0,0.3,1,0.2,0.4001600960640447,154936_fnca,0.44,-0.5997599519807906,0.3332725906896546,-1.0987945332046727
225,Reward,0.0,0.3,1,0.1408,0.3479543328861119,154936_fnca,0.24,-0.28509488350722423,0.3830544704163341,-0.9595780795056714
116,Punishment,0.0,0.35,1,0.16,0.3667527860628576,154936_fnca,0.44,-0.7634570496541803,0.29808641045545164,-1.2103718665380054
226,Reward,0.0,0.35,1,0.1376,0.3446175401792533,154936_fnca,0.24,-0.2971409985305347,0.38171351223686917,-0.9630849197085343
117,Punishment,0.0,0.4,1,0.16,0.3667527860628576,154936_fnca,0.44,-0.7634570496541803,0.29808641045545164,-1.2103718665380054
227,Reward,0.0,0.4,1,0.1432,0.3504168854305908,154936_fnca,0.24,-0.27624239591380584,0.384007396886462,-0.9570934638547726
118,Punishment,0.0,0.45,1,0.16,0.3667527860628576,154936_fnca,0.44,-0.7634570496541803,0.29808641045545164,-1.2103718665380054
228,Reward,0.0,0.45,1,0.1384,0.3454575411395505,154936_fnca,0.24,-0.29410271278159134,0.3820565150973295,-0.9621867360374183
119,Punishment,0.0,0.5,1,0.16,0.3667527860628576,154936_fnca,0.44,-0.7634570496541803,0.29808641045545164,-1.2103718665380054
229,Reward,0.0,0.5,1,0.1376,0.3446175401792538,154936_fnca,0.24,-0.2971409985305343,0.3817135122368693,-0.963084919708534
120,Punishment,0.05,0.05,1,0.732,0.4430948729709726,154936_fnca,0.44,0.6590010803829117,0.3210752546464245,-1.136079745177595
230,Reward,0.05,0.05,1,0.4464,0.4973177052146202,154936_fnca,0.24,0.4150264465467341,0.36602193749309864,-1.0050620088712774
121,Punishment,0.05,0.1,1,0.5608,0.4964882279051123,154936_fnca,0.44,0.2433088907459191,0.3873067976001996,-0.9485381413626774
231,Reward,0.05,0.1,1,0.244,0.429664624272794,154936_fnca,0.24,0.009309586533380518,0.3989249929311537,-0.9189818674053838
122,Punishment,0.05,0.15,1,0.296,0.4566736697824146,154936_fnca,0.44,-0.3153236315739636,0.3795939958107284,-0.968653029519169
232,Reward,0.05,0.15,1,0.1592,0.3660089206891264,154936_fnca,0.24,-0.22075964664431863,0.38933857389810794,-0.9433059439979349
