,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.4,0.45,0.1,0.3733333333333333,0.4844976941199832,154936_fnca,-1.8587767120011613,0.3333333333333333
1,Punishment,0.4,0.45,0.1,0.3824,0.4861680033300932,154936_fnca,-1.8587767120011613,0.44
2,Reward,0.4,0.45,0.1,0.3176,0.4657292808170948,154936_fnca,-1.8587767120011613,0.24
