,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
5441,136227_fnca,1,1,Reward,2,5,2.0,0,595,27,1,0,1,0,3.0,,1.0,,MostlyReward,MostlyReward
5442,136227_fnca,2,1,Reward,3,5,3.0,0,334,14,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
5443,136227_fnca,3,1,Punishment,4,5,3.0,0,324,13,2,2,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
5444,136227_fnca,4,1,Reward,5,5,3.0,0,346,13,3,3,0,0,3.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
5445,136227_fnca,5,1,Reward,6,5,3.0,0,295,13,4,4,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
5446,136227_fnca,6,1,Reward,7,5,3.0,0,426,13,5,5,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
5447,136227_fnca,7,1,Neutral,8,5,3.0,0,569,13,6,6,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
5449,136227_fnca,10,1,Reward,10,5,2.0,0,931,13,1,0,1,0,3.0,,1.0,,MostlyPunishment,MostlyPunishment
5450,136227_fnca,11,1,Punishment,11,5,3.0,0,318,13,1,1,0,0,3.0,2.0,0.0,Reward,MostlyPunishment,MostlyPunishment
5451,136227_fnca,12,1,Punishment,12,5,3.0,0,307,13,2,2,0,0,2.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
5452,136227_fnca,13,1,Punishment,13,5,2.0,0,259,13,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
5453,136227_fnca,14,1,Neutral,14,5,2.0,0,274,14,2,0,2,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
5454,136227_fnca,15,1,Punishment,15,5,2.0,0,374,13,3,0,3,0,3.0,2.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
5455,136227_fnca,16,1,Punishment,16,5,3.0,0,305,13,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
5457,136227_fnca,19,1,Punishment,18,5,3.0,0,485,14,3,3,0,0,2.0,,1.0,,MostlyPunishment,MostlyPunishment
5458,136227_fnca,20,1,Punishment,19,5,2.0,0,446,14,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
5459,136227_fnca,21,1,Punishment,20,5,3.0,0,305,14,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
5460,136227_fnca,22,1,Neutral,21,5,3.0,0,326,13,2,2,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
5461,136227_fnca,23,1,Punishment,22,5,3.0,0,336,14,3,3,0,0,3.0,3.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
5462,136227_fnca,24,1,Neutral,23,5,3.0,0,268,13,4,4,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
5463,136227_fnca,25,1,Punishment,24,5,3.0,0,290,13,5,5,0,0,3.0,3.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
5465,136227_fnca,28,1,Reward,26,5,2.0,0,404,13,1,0,1,0,2.0,,0.0,,MostlyReward,MostlyReward
5466,136227_fnca,29,1,Reward,27,5,2.0,0,284,14,2,0,2,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
5467,136227_fnca,30,1,Punishment,28,5,2.0,0,357,13,3,0,3,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
5468,136227_fnca,31,1,Reward,29,5,2.0,0,297,13,4,0,4,0,3.0,2.0,1.0,Punishment,MostlyReward,MostlyReward
5469,136227_fnca,32,1,Punishment,30,5,3.0,0,253,14,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
5470,136227_fnca,33,1,Reward,31,5,2.0,0,278,14,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
5471,136227_fnca,34,1,Reward,32,5,2.0,0,447,13,2,0,2,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
5473,136227_fnca,1,2,Punishment,2,5,2.0,0,468,26,1,0,1,0,2.0,,0.0,,,MostlyPunishment
5474,136227_fnca,2,2,Punishment,3,5,2.0,0,279,13,2,0,2,0,2.0,2.0,0.0,Punishment,,MostlyPunishment
5475,136227_fnca,3,2,Reward,4,5,2.0,0,237,13,3,0,3,0,2.0,2.0,0.0,Punishment,,MostlyPunishment
5476,136227_fnca,4,2,Punishment,5,5,2.0,0,260,13,4,0,4,0,3.0,2.0,1.0,Reward,,MostlyPunishment
5477,136227_fnca,5,2,Reward,6,5,3.0,0,325,14,1,1,0,0,2.0,2.0,1.0,Punishment,,MostlyPunishment
5478,136227_fnca,6,2,Punishment,7,5,2.0,0,255,13,1,0,1,0,3.0,3.0,1.0,Reward,,MostlyPunishment
5479,136227_fnca,7,2,Punishment,8,5,3.0,0,282,14,1,1,0,0,3.0,2.0,0.0,Punishment,,MostlyPunishment
5481,136227_fnca,10,2,Reward,10,5,3.0,0,428,13,3,3,0,0,3.0,,0.0,,,MostlyReward
5482,136227_fnca,11,2,Neutral,11,5,3.0,0,283,13,4,4,0,0,3.0,3.0,0.0,Reward,,MostlyReward
5483,136227_fnca,12,2,Reward,12,5,3.0,0,315,13,5,5,0,0,2.0,3.0,1.0,Neutral,,MostlyReward
5484,136227_fnca,13,2,Reward,13,5,2.0,0,291,13,1,0,1,0,3.0,3.0,1.0,Reward,,MostlyReward
5485,136227_fnca,14,2,Reward,14,5,3.0,0,304,14,1,1,0,0,3.0,2.0,0.0,Reward,,MostlyReward
5486,136227_fnca,15,2,Reward,15,5,3.0,0,257,13,2,2,0,0,3.0,3.0,0.0,Reward,,MostlyReward
5487,136227_fnca,16,2,Neutral,16,5,3.0,0,365,13,3,3,0,0,2.0,3.0,1.0,Reward,,MostlyReward
5489,136227_fnca,19,2,Punishment,18,5,3.0,0,543,13,1,1,0,0,2.0,,1.0,,,MostlyPunishment
5490,136227_fnca,20,2,Punishment,19,5,2.0,0,448,13,1,0,1,0,2.0,3.0,0.0,Punishment,,MostlyPunishment
5491,136227_fnca,21,2,Reward,20,5,2.0,0,601,13,2,0,2,0,2.0,2.0,0.0,Punishment,,MostlyPunishment
5492,136227_fnca,22,2,Punishment,21,5,2.0,0,351,14,3,0,3,0,3.0,2.0,1.0,Reward,,MostlyPunishment
5493,136227_fnca,23,2,Reward,22,5,3.0,0,316,14,1,1,0,0,3.0,2.0,0.0,Punishment,,MostlyPunishment
5494,136227_fnca,24,2,Punishment,23,5,3.0,0,365,13,2,2,0,0,3.0,3.0,0.0,Reward,,MostlyPunishment
5495,136227_fnca,25,2,Punishment,24,5,3.0,0,473,13,3,3,0,0,2.0,3.0,1.0,Punishment,,MostlyPunishment
5497,136227_fnca,28,2,Reward,26,5,3.0,0,514,13,1,1,0,0,2.0,,1.0,,MostlyReward,MostlyReward
5498,136227_fnca,29,2,Reward,27,5,2.0,0,290,14,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
5499,136227_fnca,30,2,Punishment,28,5,3.0,0,298,14,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
5500,136227_fnca,31,2,Reward,29,5,3.0,0,281,14,2,2,0,0,2.0,3.0,1.0,Punishment,MostlyReward,MostlyReward
5501,136227_fnca,32,2,Punishment,30,5,2.0,0,269,13,1,0,1,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
5502,136227_fnca,33,2,Reward,31,5,2.0,0,286,13,2,0,2,0,2.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
5503,136227_fnca,34,2,Reward,32,5,2.0,0,300,14,3,0,3,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
