,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.45,0.05,1,0.4933333333333333,0.500790901787629,123925_fnca,-1.8828485355851392,0.8333333333333334
1,Punishment,0.45,0.05,1,0.5184,0.4998613098282865,123925_fnca,-1.8828485355851392,0.4
2,Reward,0.45,0.05,1,0.508,0.5001360903665218,123925_fnca,-1.8828485355851392,0.6
