,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
3841,124826_fnca,1,1,Reward,2,5,2.0,0,923,26,1,0,1,0,2.0,,0.0,,MostlyReward,MostlyReward
3842,124826_fnca,2,1,Reward,3,5,2.0,0,1130,14,2,0,2,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
3843,124826_fnca,3,1,Punishment,4,5,3.0,0,405,13,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
3844,124826_fnca,4,1,Reward,5,5,3.0,0,423,14,2,2,0,0,2.0,3.0,1.0,Punishment,MostlyReward,MostlyReward
3845,124826_fnca,5,1,Reward,6,5,2.0,0,425,13,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
3846,124826_fnca,6,1,Reward,7,5,3.0,0,365,13,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
3847,124826_fnca,7,1,Neutral,8,5,2.0,0,287,13,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
3849,124826_fnca,10,1,Reward,10,5,3.0,0,1247,13,2,2,0,0,2.0,,1.0,,MostlyPunishment,MostlyPunishment
3850,124826_fnca,11,1,Punishment,11,5,2.0,0,746,14,1,0,1,0,3.0,3.0,1.0,Reward,MostlyPunishment,MostlyPunishment
3851,124826_fnca,12,1,Punishment,12,5,3.0,0,572,13,1,1,0,0,2.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
3852,124826_fnca,13,1,Punishment,13,5,2.0,0,421,13,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
3853,124826_fnca,14,1,Neutral,14,5,3.0,0,473,14,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
3854,124826_fnca,15,1,Punishment,15,5,3.0,0,406,13,2,2,0,0,2.0,3.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
3855,124826_fnca,16,1,Punishment,16,5,2.0,0,410,13,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
3857,124826_fnca,19,1,Punishment,18,5,2.0,0,853,14,1,0,1,0,2.0,,0.0,,MostlyPunishment,MostlyPunishment
3858,124826_fnca,20,1,Punishment,19,5,2.0,0,368,14,2,0,2,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
3859,124826_fnca,21,1,Punishment,20,5,2.0,0,487,13,3,0,3,0,3.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
3860,124826_fnca,22,1,Neutral,21,5,3.0,0,656,13,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
3861,124826_fnca,23,1,Punishment,22,5,3.0,0,583,13,2,2,0,0,3.0,3.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
3862,124826_fnca,24,1,Neutral,23,5,3.0,0,587,13,3,3,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
3863,124826_fnca,25,1,Punishment,24,5,3.0,0,588,13,4,4,0,0,2.0,3.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
3866,124826_fnca,29,1,Reward,27,5,3.0,0,368,13,1,1,0,0,2.0,,1.0,Reward,MostlyReward,MostlyReward
3867,124826_fnca,30,1,Punishment,28,5,2.0,0,369,14,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
3868,124826_fnca,31,1,Reward,29,5,3.0,0,439,14,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
3869,124826_fnca,32,1,Punishment,30,5,3.0,0,651,14,2,2,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
3870,124826_fnca,33,1,Reward,31,5,2.0,0,483,13,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
3871,124826_fnca,34,1,Reward,32,5,2.0,0,717,13,2,0,2,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
3873,124826_fnca,1,2,Punishment,2,5,2.0,0,681,27,1,0,1,0,2.0,,0.0,,,MostlyPunishment
3874,124826_fnca,2,2,Punishment,3,5,2.0,0,549,13,2,0,2,0,2.0,2.0,0.0,Punishment,,MostlyPunishment
3875,124826_fnca,3,2,Reward,4,5,2.0,0,760,14,3,0,3,0,2.0,2.0,0.0,Punishment,,MostlyPunishment
3876,124826_fnca,4,2,Punishment,5,5,2.0,0,589,14,4,0,4,0,3.0,2.0,1.0,Reward,,MostlyPunishment
3877,124826_fnca,5,2,Reward,6,5,3.0,0,352,14,1,1,0,0,2.0,2.0,1.0,Punishment,,MostlyPunishment
3878,124826_fnca,6,2,Punishment,7,5,2.0,0,319,13,1,0,1,0,2.0,3.0,0.0,Reward,,MostlyPunishment
3879,124826_fnca,7,2,Punishment,8,5,2.0,0,422,13,2,0,2,0,3.0,2.0,1.0,Punishment,,MostlyPunishment
3881,124826_fnca,10,2,Reward,10,5,2.0,0,725,13,1,0,1,0,3.0,,1.0,,,MostlyReward
3882,124826_fnca,11,2,Neutral,11,5,3.0,0,430,13,1,1,0,0,3.0,2.0,0.0,Reward,,MostlyReward
3883,124826_fnca,12,2,Reward,12,5,3.0,0,553,14,2,2,0,0,3.0,3.0,0.0,Neutral,,MostlyReward
3884,124826_fnca,13,2,Reward,13,5,3.0,0,662,14,3,3,0,0,2.0,3.0,1.0,Reward,,MostlyReward
3885,124826_fnca,14,2,Reward,14,5,2.0,0,768,14,1,0,1,0,3.0,3.0,1.0,Reward,,MostlyReward
3886,124826_fnca,15,2,Reward,15,5,3.0,0,728,13,1,1,0,0,2.0,2.0,1.0,Reward,,MostlyReward
3887,124826_fnca,16,2,Neutral,16,5,2.0,0,734,14,1,0,1,0,3.0,3.0,1.0,Reward,,MostlyReward
3889,124826_fnca,19,2,Punishment,18,5,3.0,0,747,13,2,2,0,0,3.0,,0.0,,,MostlyPunishment
3890,124826_fnca,20,2,Punishment,19,5,3.0,0,526,13,3,3,0,0,2.0,3.0,1.0,Punishment,,MostlyPunishment
3891,124826_fnca,21,2,Reward,20,5,2.0,0,708,13,1,0,1,0,2.0,3.0,0.0,Punishment,,MostlyPunishment
3892,124826_fnca,22,2,Punishment,21,5,2.0,0,607,13,2,0,2,0,3.0,2.0,1.0,Reward,,MostlyPunishment
3893,124826_fnca,23,2,Reward,22,5,3.0,0,442,13,1,1,0,0,3.0,2.0,0.0,Punishment,,MostlyPunishment
3894,124826_fnca,24,2,Punishment,23,5,3.0,0,637,13,2,2,0,0,2.0,3.0,1.0,Reward,,MostlyPunishment
3895,124826_fnca,25,2,Punishment,24,5,2.0,0,401,14,1,0,1,0,2.0,3.0,0.0,Punishment,,MostlyPunishment
3897,124826_fnca,28,2,Reward,26,5,3.0,0,580,13,1,1,0,0,2.0,,1.0,,MostlyReward,MostlyReward
3898,124826_fnca,29,2,Reward,27,5,2.0,0,632,13,1,0,1,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
3899,124826_fnca,30,2,Punishment,28,5,2.0,0,576,14,2,0,2,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
3902,124826_fnca,33,2,Reward,31,5,2.0,0,476,14,1,0,1,0,3.0,,1.0,Punishment,MostlyReward,MostlyReward
3903,124826_fnca,34,2,Reward,32,5,3.0,0,599,13,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
