,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.5,0.05,1,0.4533333333333333,0.4986492345184558,118932_fnca,-1.8467182857328606,0.5
1,Punishment,0.5,0.05,1,0.5232,0.4996613745241405,118932_fnca,-1.8467182857328606,0.4583333333333333
2,Reward,0.5,0.05,1,0.5056,0.5001687465446197,118932_fnca,-1.8467182857328606,0.52
