,HCPID,egs,alpha,r,LL
100,118932_fnca,0.5,0.05,1,-1.8467182857328606
70,118932_fnca,0.35,0.05,1,-1.8472509814775278
90,118932_fnca,0.45,0.05,1,-1.8495707089997038
80,118932_fnca,0.4,0.05,1,-1.8495769863745029
101,118932_fnca,0.5,0.1,1,-1.8496291959992281
60,118932_fnca,0.3,0.05,1,-1.8533236211977058
91,118932_fnca,0.45,0.1,1,-1.8576347479238724
71,118932_fnca,0.35,0.1,1,-1.859715236855247
50,118932_fnca,0.25,0.05,1,-1.8603382956159926
81,118932_fnca,0.4,0.1,1,-1.8641450287968409
61,118932_fnca,0.3,0.1,1,-1.8702769962810306
40,118932_fnca,0.2,0.05,1,-1.8762176759725908
92,118932_fnca,0.45,0.15,1,-1.8806930385387752
30,118932_fnca,0.15,0.05,1,-1.8917155750412502
51,118932_fnca,0.25,0.1,1,-1.8926007506957723
102,118932_fnca,0.5,0.15,1,-1.8976461100576463
31,118932_fnca,0.15,0.1,1,-1.8991841087819799
41,118932_fnca,0.2,0.1,1,-1.8998783145567026
82,118932_fnca,0.4,0.15,1,-1.899918220807627
72,118932_fnca,0.35,0.15,1,-1.9181377011813923
62,118932_fnca,0.3,0.15,1,-1.919287421940235
20,118932_fnca,0.1,0.05,1,-1.9299525638560644
21,118932_fnca,0.1,0.1,1,-1.9571669768849134
52,118932_fnca,0.25,0.15,1,-1.9814678983981677
103,118932_fnca,0.5,0.2,1,-1.9935974370981584
93,118932_fnca,0.45,0.2,1,-2.0020595080687205
10,118932_fnca,0.05,0.05,1,-2.021412742086693
42,118932_fnca,0.2,0.15,1,-2.028408538328552
11,118932_fnca,0.05,0.1,1,-2.0456122398024568
83,118932_fnca,0.4,0.2,1,-2.083162840513587
32,118932_fnca,0.15,0.15,1,-2.129965048361424
73,118932_fnca,0.35,0.2,1,-2.2280773441595265
22,118932_fnca,0.1,0.15,1,-2.2332678398378794
1,118932_fnca,0.0,0.1,1,-2.264602610657126
63,118932_fnca,0.3,0.2,1,-2.2861935461899465
2,118932_fnca,0.0,0.15,1,-2.2985124658660983
104,118932_fnca,0.5,0.25,1,-2.306470505900508
53,118932_fnca,0.25,0.2,1,-2.3225537410506414
12,118932_fnca,0.05,0.15,1,-2.323160743960505
84,118932_fnca,0.4,0.25,1,-2.42880696262678
94,118932_fnca,0.45,0.25,1,-2.495249271533871
105,118932_fnca,0.5,0.3,1,-2.537790392246716
33,118932_fnca,0.15,0.2,1,-2.571021354275333
43,118932_fnca,0.2,0.2,1,-2.5822928540419037
74,118932_fnca,0.35,0.25,1,-2.624999972096335
3,118932_fnca,0.0,0.2,1,-2.6295601205615706
4,118932_fnca,0.0,0.25,1,-2.629560120561571
95,118932_fnca,0.45,0.3,1,-2.6422078072273942
14,118932_fnca,0.05,0.25,1,-2.645448613220899
54,118932_fnca,0.25,0.25,1,-2.645453136159014
64,118932_fnca,0.3,0.25,1,-2.6625551875009874
13,118932_fnca,0.05,0.2,1,-2.6713023551260497
24,118932_fnca,0.1,0.25,1,-2.6737174574606963
5,118932_fnca,0.0,0.3,1,-2.6789639961104967
0,118932_fnca,0.0,0.05,1,-2.679487224213319
44,118932_fnca,0.2,0.25,1,-2.684443423160861
34,118932_fnca,0.15,0.25,1,-2.7166171723685073
23,118932_fnca,0.1,0.2,1,-2.7186122580453422
96,118932_fnca,0.45,0.35,1,-2.7489262101029732
9,118932_fnca,0.0,0.5,1,-2.7520232488684484
6,118932_fnca,0.0,0.35,1,-2.762553742290428
108,118932_fnca,0.5,0.45,1,-2.771041894767487
7,118932_fnca,0.0,0.4,1,-2.773332991068009
85,118932_fnca,0.4,0.3,1,-2.7777930086110603
75,118932_fnca,0.35,0.3,1,-2.783324923393899
8,118932_fnca,0.0,0.45,1,-2.7843696351291913
98,118932_fnca,0.45,0.45,1,-2.788809105888565
65,118932_fnca,0.3,0.3,1,-2.7970939460117004
17,118932_fnca,0.05,0.4,1,-2.8027582017385906
97,118932_fnca,0.45,0.4,1,-2.8042222393093477
18,118932_fnca,0.05,0.45,1,-2.8102083736142305
16,118932_fnca,0.05,0.35,1,-2.81518590026669
35,118932_fnca,0.15,0.3,1,-2.822864274071443
76,118932_fnca,0.35,0.35,1,-2.8500919332320462
15,118932_fnca,0.05,0.3,1,-2.8558463363809112
107,118932_fnca,0.5,0.4,1,-2.8595813109863055
45,118932_fnca,0.2,0.3,1,-2.866192439085709
26,118932_fnca,0.1,0.35,1,-2.8671306304259483
106,118932_fnca,0.5,0.35,1,-2.884741935647023
25,118932_fnca,0.1,0.3,1,-2.8927987934549346
86,118932_fnca,0.4,0.35,1,-2.9027955125917115
55,118932_fnca,0.25,0.3,1,-2.9181588143486583
19,118932_fnca,0.05,0.5,1,-2.9240548734410967
27,118932_fnca,0.1,0.4,1,-2.93049605168713
36,118932_fnca,0.15,0.35,1,-2.933526361765046
28,118932_fnca,0.1,0.45,1,-2.9736634838834313
77,118932_fnca,0.35,0.4,1,-2.983893413672289
46,118932_fnca,0.2,0.35,1,-2.9900430966365015
89,118932_fnca,0.4,0.5,1,-3.0031608872914415
38,118932_fnca,0.15,0.45,1,-3.012326557959917
48,118932_fnca,0.2,0.45,1,-3.0182226170523543
78,118932_fnca,0.35,0.45,1,-3.019292630120102
67,118932_fnca,0.3,0.4,1,-3.032235206144684
56,118932_fnca,0.25,0.35,1,-3.034523867945312
109,118932_fnca,0.5,0.5,1,-3.037303459757852
57,118932_fnca,0.25,0.4,1,-3.0615588977066075
29,118932_fnca,0.1,0.5,1,-3.069161799577227
37,118932_fnca,0.15,0.4,1,-3.0729667826855342
66,118932_fnca,0.3,0.35,1,-3.0749208914250796
47,118932_fnca,0.2,0.4,1,-3.0783360601015732
87,118932_fnca,0.4,0.4,1,-3.0918826019325127
49,118932_fnca,0.2,0.5,1,-3.120410960679407
99,118932_fnca,0.45,0.5,1,-3.1271520349900337
58,118932_fnca,0.25,0.45,1,-3.154615859568602
39,118932_fnca,0.15,0.5,1,-3.1637157728609306
68,118932_fnca,0.3,0.45,1,-3.173249832209674
59,118932_fnca,0.25,0.5,1,-3.2096857845419446
88,118932_fnca,0.4,0.45,1,-3.2539633562118215
79,118932_fnca,0.35,0.5,1,-3.3066264142824466
69,118932_fnca,0.3,0.5,1,-3.3721442423621655
