,HCPID,egs,alpha,r,LL
29,102311_fnca,0.1,0.5,1,-3.1428258567122045
48,102311_fnca,0.2,0.45,1,-3.146933526011865
99,102311_fnca,0.45,0.5,1,-3.166027663918465
58,102311_fnca,0.25,0.45,1,-3.1778805100908505
39,102311_fnca,0.15,0.5,1,-3.1843546303740613
49,102311_fnca,0.2,0.5,1,-3.232220657253184
78,102311_fnca,0.35,0.45,1,-3.2442164081329175
69,102311_fnca,0.3,0.5,1,-3.279791757851167
79,102311_fnca,0.35,0.5,1,-3.284107618160473
59,102311_fnca,0.25,0.5,1,-3.323940941902274
