,HCPID,ans,bll,lf,LL
109,154936_fnca,0.4,0.45,0.1,-1.8587767120011613
107,154936_fnca,0.4,0.35,0.1,-1.8673148858142008
120,154936_fnca,0.45,0.35,0.1,-1.8685325664847072
122,154936_fnca,0.45,0.45,0.1,-1.8699593694716858
123,154936_fnca,0.45,0.5,0.1,-1.8699663030629423
104,154936_fnca,0.4,0.2,0.1,-1.8702031794691594
125,154936_fnca,0.45,0.6,0.1,-1.8708352609864543
141,154936_fnca,0.5,0.75,0.1,-1.8710629249238862
102,154936_fnca,0.35,0.75,0.1,-1.8719459531250568
78,154936_fnca,0.3,0.2,0.1,-1.8726548153208606
113,154936_fnca,0.4,0.65,0.1,-1.8727360833566973
124,154936_fnca,0.45,0.55,0.1,-1.8729377801887361
134,154936_fnca,0.5,0.4,0.1,-1.873383818000745
96,154936_fnca,0.35,0.45,0.1,-1.8761211929326702
118,154936_fnca,0.45,0.25,0.1,-1.8762764478680551
101,154936_fnca,0.35,0.7,0.1,-1.8767093745421528
106,154936_fnca,0.4,0.3,0.1,-1.8767732065522753
110,154936_fnca,0.4,0.5,0.1,-1.87730010989063
138,154936_fnca,0.5,0.6,0.1,-1.8773255583864286
136,154936_fnca,0.5,0.5,0.1,-1.8777762673225462
127,154936_fnca,0.45,0.7,0.1,-1.8778973468832487
114,154936_fnca,0.4,0.7,0.1,-1.878585591407994
100,154936_fnca,0.35,0.65,0.1,-1.8790042610286815
115,154936_fnca,0.4,0.75,0.1,-1.8795175458480895
103,154936_fnca,0.35,0.8,0.1,-1.8806246438586305
112,154936_fnca,0.4,0.6,0.1,-1.8806522744950556
98,154936_fnca,0.35,0.55,0.1,-1.881274761831306
131,154936_fnca,0.5,0.25,0.1,-1.881510930809787
105,154936_fnca,0.4,0.25,0.1,-1.8815434485883253
92,154936_fnca,0.35,0.25,0.1,-1.882506578143237
129,154936_fnca,0.45,0.8,0.1,-1.8832455430832455
91,154936_fnca,0.35,0.2,0.1,-1.8836519966555443
139,154936_fnca,0.5,0.65,0.1,-1.8836570874659166
82,154936_fnca,0.3,0.4,0.1,-1.8837562969858235
133,154936_fnca,0.5,0.35,0.1,-1.8851606525742073
117,154936_fnca,0.45,0.2,0.1,-1.8852278944775434
128,154936_fnca,0.45,0.75,0.1,-1.885326899228048
111,154936_fnca,0.4,0.55,0.1,-1.8853824526293177
116,154936_fnca,0.4,0.8,0.1,-1.8861891331870344
99,154936_fnca,0.35,0.6,0.1,-1.8872775387200267
80,154936_fnca,0.3,0.3,0.1,-1.8879219467897181
94,154936_fnca,0.35,0.35,0.1,-1.8884930183829023
121,154936_fnca,0.45,0.4,0.1,-1.8888106719180358
137,154936_fnca,0.5,0.55,0.1,-1.8897496319650342
130,154936_fnca,0.5,0.2,0.1,-1.8902413081284408
93,154936_fnca,0.35,0.3,0.1,-1.8926373079402374
87,154936_fnca,0.3,0.65,0.1,-1.8936778537002756
