,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.25,0.15,1,0.3033333333333333,0.4604660525025121,154936_fnca,-1.8491175108988263,0.3333333333333333
1,Punishment,0.25,0.15,1,0.3808,0.4857778752838501,154936_fnca,-1.8491175108988263,0.44
2,Reward,0.25,0.15,1,0.2792,0.4487855688292925,154936_fnca,-1.8491175108988263,0.24
