,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,ResponseSwitch,PSwitch_z,PSwitch_probz,PSwitch_logprobz
110,Punishment,0.0,0.05,1,0.88,0.3250915988427114,146331_fnca,0.64,0.7382534671900852,0.30378118464056914,-1.1914476241137637
220,Reward,0.0,0.05,1,0.5024,0.5001943577414814,146331_fnca,0.64,-0.275093067065576,0.38412908233050513,-0.9567766309784455
111,Punishment,0.0,0.1,1,0.6,0.4900940253900043,146331_fnca,0.64,-0.08161699169494886,0.3976157469927859,-0.9222691998713393
221,Reward,0.0,0.1,1,0.18,0.3843412214941714,146331_fnca,0.64,-1.1968531457846137,0.19491976639142355,-1.6351672594919355
112,Punishment,0.0,0.15,1,0.28,0.4491785937990611,146331_fnca,0.64,-0.8014629480786101,0.28935239848596433,-1.2401099617761009
222,Reward,0.0,0.15,1,0.1792,0.3836731996103969,146331_fnca,0.64,-1.2010221210861793,0.19394792168605351,-1.6401656008738452
113,Punishment,0.0,0.2,1,0.2,0.4001600960640447,146331_fnca,0.64,-1.0995599119647828,0.2179576430069412,-1.523454533204673
223,Reward,0.0,0.2,1,0.1408,0.3479543328861122,146331_fnca,0.64,-1.4346710266815141,0.14254764124738625,-1.9480790106043675
114,Punishment,0.0,0.25,1,0.2,0.4001600960640447,146331_fnca,0.64,-1.0995599119647828,0.2179576430069412,-1.523454533204673
224,Reward,0.0,0.25,1,0.1392,0.3462936549178298,146331_fnca,0.64,-1.4461714584947627,0.14020572413158472,-1.9646444768871072
115,Punishment,0.0,0.3,1,0.2,0.4001600960640447,146331_fnca,0.64,-1.0995599119647828,0.2179576430069412,-1.523454533204673
225,Reward,0.0,0.3,1,0.14,0.3471259096029771,146331_fnca,0.64,-1.4403995385186648,0.14137859041340223,-1.956313948487064
116,Punishment,0.0,0.35,1,0.16,0.3667527860628576,146331_fnca,0.64,-1.3087835136928803,0.16941640222100587,-1.7753956760618135
226,Reward,0.0,0.35,1,0.1448,0.3520399205836574,146331_fnca,0.64,-1.4066586516068782,0.1483348865708143,-1.908282814274913
117,Punishment,0.0,0.4,1,0.16,0.3667527860628576,146331_fnca,0.64,-1.3087835136928803,0.16941640222100587,-1.7753956760618135
227,Reward,0.0,0.4,1,0.1424,0.3495997940686039,146331_fnca,0.64,-1.423341799515915,0.14487420391304046,-1.9318894723292743
118,Punishment,0.0,0.45,1,0.16,0.3667527860628576,146331_fnca,0.64,-1.3087835136928803,0.16941640222100587,-1.7753956760618135
228,Reward,0.0,0.45,1,0.1424,0.3495997940686041,146331_fnca,0.64,-1.4233417995159143,0.1448742039130406,-1.9318894723292732
119,Punishment,0.0,0.5,1,0.16,0.3667527860628576,146331_fnca,0.64,-1.3087835136928803,0.16941640222100587,-1.7753956760618135
