,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std
0,Neutral,0.0,0.2,0.1,0.12333333333333334,0.32936884340443356
1,Neutral,0.0,0.25,0.1,0.18333333333333332,0.38758607487931873
2,Neutral,0.0,0.3,0.1,0.12666666666666668,0.3331549132304482
3,Neutral,0.0,0.35,0.1,0.17666666666666667,0.38202359741972386
4,Neutral,0.0,0.4,0.1,0.15666666666666668,0.36409353546046735
5,Neutral,0.0,0.45,0.1,0.18,0.38482937191039607
6,Neutral,0.0,0.5,0.1,0.18666666666666668,0.3902947461236545
7,Neutral,0.0,0.55,0.1,0.12333333333333334,0.3293688434044334
8,Neutral,0.0,0.6,0.1,0.16333333333333333,0.37028718253185616
9,Neutral,0.0,0.65,0.1,0.07333333333333333,0.26111842459139606
10,Neutral,0.0,0.7,0.1,0.14666666666666667,0.3543644113182342
11,Neutral,0.0,0.75,0.1,0.18,0.3848293719103961
12,Neutral,0.0,0.8,0.1,0.18666666666666668,0.3902947461236546
13,Neutral,0.05,0.2,0.1,0.16333333333333333,0.3702871825318561
14,Neutral,0.05,0.25,0.1,0.2,0.40066833797650664
15,Neutral,0.05,0.3,0.1,0.16333333333333333,0.37028718253185616
16,Neutral,0.05,0.35,0.1,0.16666666666666666,0.37330068339472056
17,Neutral,0.05,0.4,0.1,0.16666666666666666,0.3733006833947206
18,Neutral,0.05,0.45,0.1,0.16,0.36721859746989827
19,Neutral,0.05,0.5,0.1,0.19,0.39295637890109836
20,Neutral,0.05,0.55,0.1,0.15,0.3576680324053049
21,Neutral,0.05,0.6,0.1,0.18,0.3848293719103961
22,Neutral,0.05,0.65,0.1,0.16666666666666666,0.37330068339472067
23,Neutral,0.05,0.7,0.1,0.16666666666666666,0.37330068339472067
24,Neutral,0.05,0.75,0.1,0.14,0.3475667929841461
25,Neutral,0.05,0.8,0.1,0.16333333333333333,0.37028718253185605
26,Neutral,0.1,0.2,0.1,0.18333333333333332,0.3875860748793187
27,Neutral,0.1,0.25,0.1,0.19333333333333333,0.39557192271742875
28,Neutral,0.1,0.3,0.1,0.22,0.41493844488487486
29,Neutral,0.1,0.35,0.1,0.11333333333333333,0.3175294822993922
30,Neutral,0.1,0.4,0.1,0.11333333333333333,0.3175294822993923
31,Neutral,0.1,0.45,0.1,0.19666666666666666,0.3981422858999376
32,Neutral,0.1,0.5,0.1,0.19666666666666666,0.3981422858999374
33,Neutral,0.1,0.55,0.1,0.15,0.35766803240530504
34,Neutral,0.1,0.6,0.1,0.21333333333333335,0.4103455867405102
35,Neutral,0.1,0.65,0.1,0.17666666666666667,0.38202359741972397
36,Neutral,0.1,0.7,0.1,0.15,0.3576680324053051
37,Neutral,0.1,0.75,0.1,0.19666666666666666,0.3981422858999375
38,Neutral,0.1,0.8,0.1,0.15333333333333332,0.3609105294341109
39,Neutral,0.15,0.2,0.1,0.16,0.3672185974698982
40,Neutral,0.15,0.25,0.1,0.21,0.4079887859958012
41,Neutral,0.15,0.3,0.1,0.2,0.40066833797650664
42,Neutral,0.15,0.35,0.1,0.17333333333333334,0.37916766204679037
43,Neutral,0.15,0.4,0.1,0.19333333333333333,0.3955719227174288
44,Neutral,0.15,0.45,0.1,0.20333333333333334,0.4031509118779828
45,Neutral,0.15,0.5,0.1,0.18333333333333332,0.3875860748793185
46,Neutral,0.15,0.55,0.1,0.16333333333333333,0.37028718253185644
47,Neutral,0.15,0.6,0.1,0.07,0.25557332754516515
48,Neutral,0.15,0.65,0.1,0.24,0.4277967197686489
49,Neutral,0.15,0.7,0.1,0.20666666666666667,0.40559080597963054
50,Neutral,0.15,0.75,0.1,0.16333333333333333,0.370287182531856
51,Neutral,0.15,0.8,0.1,0.10333333333333333,0.30490234560715457
52,Neutral,0.2,0.2,0.1,0.18333333333333332,0.3875860748793185
53,Neutral,0.2,0.25,0.1,0.16333333333333333,0.37028718253185616
54,Neutral,0.2,0.3,0.1,0.18333333333333332,0.38758607487931845
55,Neutral,0.2,0.35,0.1,0.22,0.41493844488487464
56,Neutral,0.2,0.4,0.1,0.24,0.427796719768649
57,Neutral,0.2,0.45,0.1,0.14666666666666667,0.35436441131823415
58,Neutral,0.2,0.5,0.1,0.19333333333333333,0.39557192271742864
59,Neutral,0.2,0.55,0.1,0.17333333333333334,0.37916766204679037
60,Neutral,0.2,0.6,0.1,0.17333333333333334,0.37916766204679037
61,Neutral,0.2,0.65,0.1,0.18,0.3848293719103959
62,Neutral,0.2,0.7,0.1,0.18666666666666668,0.3902947461236547
63,Neutral,0.2,0.75,0.1,0.16666666666666666,0.3733006833947206
64,Neutral,0.2,0.8,0.1,0.2,0.40066833797650675
65,Neutral,0.25,0.2,0.1,0.20333333333333334,0.4031509118779827
66,Neutral,0.25,0.25,0.1,0.22,0.41493844488487464
67,Neutral,0.25,0.3,0.1,0.32666666666666666,0.46977781223159726
68,Neutral,0.25,0.35,0.1,0.18666666666666668,0.3902947461236545
69,Neutral,0.25,0.4,0.1,0.23333333333333334,0.42365927286816163
70,Neutral,0.25,0.45,0.1,0.22666666666666666,0.4193747004212344
71,Neutral,0.25,0.5,0.1,0.24666666666666667,0.43179127043782367
72,Neutral,0.25,0.55,0.1,0.18333333333333332,0.3875860748793186
73,Neutral,0.25,0.6,0.1,0.19,0.39295637890109825
74,Neutral,0.25,0.65,0.1,0.22333333333333333,0.4171758315991676
75,Neutral,0.25,0.7,0.1,0.22666666666666666,0.41937470042123437
76,Neutral,0.25,0.75,0.1,0.24666666666666667,0.4317912704378238
77,Neutral,0.25,0.8,0.1,0.18666666666666668,0.3902947461236545
78,Neutral,0.3,0.2,0.1,0.24,0.4277967197686491
79,Neutral,0.3,0.25,0.1,0.23333333333333334,0.4236592728681616
80,Neutral,0.3,0.3,0.1,0.30333333333333334,0.4604660525025123
81,Neutral,0.3,0.35,0.1,0.24666666666666667,0.43179127043782384
82,Neutral,0.3,0.4,0.1,0.24666666666666667,0.4317912704378237
83,Neutral,0.3,0.45,0.1,0.22,0.4149384448848746
84,Neutral,0.3,0.5,0.1,0.29,0.45452021821096344
85,Neutral,0.3,0.55,0.1,0.27666666666666667,0.4480976760855457
86,Neutral,0.3,0.6,0.1,0.22666666666666666,0.41937470042123465
87,Neutral,0.3,0.65,0.1,0.2733333333333333,0.44641517737511816
88,Neutral,0.3,0.7,0.1,0.22333333333333333,0.4171758315991676
89,Neutral,0.3,0.75,0.1,0.21,0.4079887859958013
90,Neutral,0.3,0.8,0.1,0.2733333333333333,0.4464151773751185
91,Neutral,0.35,0.2,0.1,0.30666666666666664,0.4618802153517005
92,Neutral,0.35,0.25,0.1,0.3466666666666667,0.47670365722489905
93,Neutral,0.35,0.3,0.1,0.3566666666666667,0.47981555356236294
94,Neutral,0.35,0.35,0.1,0.33,0.47099837036123926
95,Neutral,0.35,0.4,0.1,0.32666666666666666,0.46977781223159737
96,Neutral,0.35,0.45,0.1,0.22333333333333333,0.4171758315991677
97,Neutral,0.35,0.5,0.1,0.31,0.46326599768964755
98,Neutral,0.35,0.55,0.1,0.24,0.427796719768649
99,Neutral,0.35,0.6,0.1,0.34,0.47450026519722915
100,Neutral,0.35,0.65,0.1,0.27666666666666667,0.4480976760855455
