,HCPID,egs,alpha,r,LL
0,144226_fnca,0.0,0.05,1,-1.8841691398843263
10,144226_fnca,0.05,0.05,1,-1.8845973750387115
20,144226_fnca,0.1,0.05,1,-1.9372737164801626
30,144226_fnca,0.15,0.05,1,-1.9965392753125633
21,144226_fnca,0.1,0.1,1,-1.9988394035876709
41,144226_fnca,0.2,0.1,1,-2.009825178811007
40,144226_fnca,0.2,0.05,1,-2.013594607084356
11,144226_fnca,0.05,0.1,1,-2.021066035754045
31,144226_fnca,0.15,0.1,1,-2.0355258287619273
50,144226_fnca,0.25,0.05,1,-2.0357552705672095
70,144226_fnca,0.35,0.05,1,-2.0486410975480402
51,144226_fnca,0.25,0.1,1,-2.0533012834318587
80,144226_fnca,0.4,0.05,1,-2.059415776286287
90,144226_fnca,0.45,0.05,1,-2.06506222113101
71,144226_fnca,0.35,0.1,1,-2.065980013681866
1,144226_fnca,0.0,0.1,1,-2.066101420391646
61,144226_fnca,0.3,0.1,1,-2.077166423829687
60,144226_fnca,0.3,0.05,1,-2.0787924188817177
100,144226_fnca,0.5,0.05,1,-2.0845829413100287
91,144226_fnca,0.45,0.1,1,-2.095768789106595
81,144226_fnca,0.4,0.1,1,-2.096160540026607
101,144226_fnca,0.5,0.1,1,-2.1006513100849586
92,144226_fnca,0.45,0.15,1,-2.1569563112523844
82,144226_fnca,0.4,0.15,1,-2.158112155996355
102,144226_fnca,0.5,0.15,1,-2.1626006023351003
72,144226_fnca,0.35,0.15,1,-2.21937055710578
62,144226_fnca,0.3,0.15,1,-2.2389998748351263
52,144226_fnca,0.25,0.15,1,-2.2673951004882293
103,144226_fnca,0.5,0.2,1,-2.3963308934932837
93,144226_fnca,0.45,0.2,1,-2.3987420420410213
42,144226_fnca,0.2,0.15,1,-2.4191575714432645
32,144226_fnca,0.15,0.15,1,-2.46217691033147
22,144226_fnca,0.1,0.15,1,-2.5449807958801793
73,144226_fnca,0.35,0.2,1,-2.5786845420860676
83,144226_fnca,0.4,0.2,1,-2.6149179827993905
12,144226_fnca,0.05,0.15,1,-2.6301164644705044
2,144226_fnca,0.0,0.15,1,-2.7260635395366073
63,144226_fnca,0.3,0.2,1,-2.7924309544166195
104,144226_fnca,0.5,0.25,1,-2.8656956110918332
53,144226_fnca,0.25,0.2,1,-2.893280041252231
84,144226_fnca,0.4,0.25,1,-3.0990256209057443
94,144226_fnca,0.45,0.25,1,-3.107614094875916
43,144226_fnca,0.2,0.2,1,-3.1483025904993847
13,144226_fnca,0.05,0.2,1,-3.273767483425939
5,144226_fnca,0.0,0.3,1,-3.2970762575342336
23,144226_fnca,0.1,0.2,1,-3.298307655390681
4,144226_fnca,0.0,0.25,1,-3.312906627626905
14,144226_fnca,0.05,0.25,1,-3.320125775036445
3,144226_fnca,0.0,0.2,1,-3.325093382239695
24,144226_fnca,0.1,0.25,1,-3.3640161075603343
74,144226_fnca,0.35,0.25,1,-3.3640945167962077
64,144226_fnca,0.3,0.25,1,-3.3675198100987678
54,144226_fnca,0.25,0.25,1,-3.395876652801315
34,144226_fnca,0.15,0.25,1,-3.4113692138743756
33,144226_fnca,0.15,0.2,1,-3.411979458547476
105,144226_fnca,0.5,0.3,1,-3.4648367481447733
95,144226_fnca,0.45,0.3,1,-3.548130115051853
44,144226_fnca,0.2,0.25,1,-3.5990208479876715
85,144226_fnca,0.4,0.3,1,-3.7202760216920474
6,144226_fnca,0.0,0.35,1,-3.7551686393615284
7,144226_fnca,0.0,0.4,1,-3.755168639361529
9,144226_fnca,0.0,0.5,1,-3.7551686393615293
8,144226_fnca,0.0,0.45,1,-3.757574851569917
75,144226_fnca,0.35,0.3,1,-3.791844853524189
106,144226_fnca,0.5,0.35,1,-3.8068671014590025
35,144226_fnca,0.15,0.3,1,-3.8264968604265164
17,144226_fnca,0.05,0.4,1,-3.839820959981615
16,144226_fnca,0.05,0.35,1,-3.900471720783127
55,144226_fnca,0.25,0.3,1,-3.925653720410744
15,144226_fnca,0.05,0.3,1,-3.9459374555321416
25,144226_fnca,0.1,0.3,1,-3.9465258470884086
45,144226_fnca,0.2,0.3,1,-3.956611694322479
96,144226_fnca,0.45,0.35,1,-3.958992331668431
97,144226_fnca,0.45,0.4,1,-3.9627507424094413
76,144226_fnca,0.35,0.35,1,-4.040779106847262
18,144226_fnca,0.05,0.45,1,-4.043544684214617
107,144226_fnca,0.5,0.4,1,-4.053534816233283
86,144226_fnca,0.4,0.35,1,-4.100579055631213
65,144226_fnca,0.3,0.3,1,-4.141682127043706
56,144226_fnca,0.25,0.35,1,-4.155929314119725
87,144226_fnca,0.4,0.4,1,-4.162780168423927
108,144226_fnca,0.5,0.45,1,-4.164951021846722
109,144226_fnca,0.5,0.5,1,-4.186041877726326
27,144226_fnca,0.1,0.4,1,-4.253208234950364
66,144226_fnca,0.3,0.35,1,-4.261104652352197
26,144226_fnca,0.1,0.35,1,-4.267113934285618
36,144226_fnca,0.15,0.35,1,-4.269317591046635
19,144226_fnca,0.05,0.5,1,-4.311008724908174
88,144226_fnca,0.4,0.45,1,-4.350064004393912
67,144226_fnca,0.3,0.4,1,-4.3557299053465135
78,144226_fnca,0.35,0.45,1,-4.365815964940693
28,144226_fnca,0.1,0.45,1,-4.3711896062463556
46,144226_fnca,0.2,0.35,1,-4.4143291650351575
77,144226_fnca,0.35,0.4,1,-4.445703613487915
98,144226_fnca,0.45,0.45,1,-4.486718473177755
29,144226_fnca,0.1,0.5,1,-4.524049324656406
57,144226_fnca,0.25,0.4,1,-4.562387593809936
37,144226_fnca,0.15,0.4,1,-4.574016263516379
89,144226_fnca,0.4,0.5,1,-4.609714382489116
68,144226_fnca,0.3,0.45,1,-4.627581514325126
59,144226_fnca,0.25,0.5,1,-4.66461929868257
99,144226_fnca,0.45,0.5,1,-4.674579532315256
38,144226_fnca,0.15,0.45,1,-4.696417138058234
49,144226_fnca,0.2,0.5,1,-4.743683467447459
47,144226_fnca,0.2,0.4,1,-4.785355989961447
39,144226_fnca,0.15,0.5,1,-4.786609184948369
69,144226_fnca,0.3,0.5,1,-4.855493282869651
58,144226_fnca,0.25,0.45,1,-4.906847538812837
79,144226_fnca,0.35,0.5,1,-4.910398261710425
48,144226_fnca,0.2,0.45,1,-4.950156278929978
