,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
11971,175035_fnca,3,1,Punishment,4,5,2.0,0,676,13,2,0,2,0,3.0,,1.0,Reward,MostlyReward,MostlyReward
11972,175035_fnca,4,1,Reward,5,5,3.0,0,590,14,1,1,0,0,2.0,2.0,1.0,Punishment,MostlyReward,MostlyReward
11973,175035_fnca,5,1,Reward,6,5,2.0,0,1050,14,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
11974,175035_fnca,6,1,Reward,7,5,3.0,0,896,13,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
11975,175035_fnca,7,1,Neutral,8,5,2.0,0,617,13,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
11977,175035_fnca,10,1,Reward,10,5,3.0,0,554,14,2,2,0,0,2.0,,1.0,,MostlyPunishment,MostlyPunishment
11978,175035_fnca,11,1,Punishment,11,5,2.0,0,576,13,1,0,1,0,3.0,3.0,1.0,Reward,MostlyPunishment,MostlyPunishment
11979,175035_fnca,12,1,Punishment,12,5,3.0,0,630,13,1,1,0,0,2.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
11980,175035_fnca,13,1,Punishment,13,5,2.0,0,215,14,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
11981,175035_fnca,14,1,Neutral,14,5,3.0,0,591,14,1,1,0,0,2.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
11982,175035_fnca,15,1,Punishment,15,5,2.0,0,592,13,1,0,1,0,3.0,3.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
11985,175035_fnca,19,1,Punishment,18,5,2.0,0,779,14,1,0,1,0,3.0,,1.0,,MostlyPunishment,MostlyPunishment
11986,175035_fnca,20,1,Punishment,19,5,3.0,0,724,13,1,1,0,0,2.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
11987,175035_fnca,21,1,Punishment,20,5,2.0,0,490,13,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
11988,175035_fnca,22,1,Neutral,21,5,3.0,0,373,14,1,1,0,0,2.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
11989,175035_fnca,23,1,Punishment,22,5,2.0,0,386,13,1,0,1,0,3.0,3.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
11990,175035_fnca,24,1,Neutral,23,5,3.0,0,216,13,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
11991,175035_fnca,25,1,Punishment,24,5,3.0,0,570,13,2,2,0,0,2.0,3.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
11993,175035_fnca,28,1,Reward,26,5,2.0,0,918,13,2,0,2,0,2.0,,0.0,,MostlyReward,MostlyReward
11994,175035_fnca,29,1,Reward,27,5,2.0,0,586,14,3,0,3,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
11995,175035_fnca,30,1,Punishment,28,5,2.0,0,135,14,4,0,4,1,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
11998,175035_fnca,33,1,Reward,31,5,2.0,0,489,14,1,0,1,0,3.0,,1.0,Punishment,MostlyReward,MostlyReward
11999,175035_fnca,34,1,Reward,32,5,3.0,0,256,13,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
12001,175035_fnca,1,2,Punishment,2,5,2.0,0,242,27,1,0,1,0,3.0,,1.0,,,MostlyPunishment
12002,175035_fnca,2,2,Punishment,3,5,3.0,0,287,13,1,1,0,0,2.0,2.0,1.0,Punishment,,MostlyPunishment
12003,175035_fnca,3,2,Reward,4,5,2.0,0,721,14,1,0,1,0,2.0,3.0,0.0,Punishment,,MostlyPunishment
12004,175035_fnca,4,2,Punishment,5,5,2.0,0,286,14,2,0,2,0,3.0,2.0,1.0,Reward,,MostlyPunishment
12005,175035_fnca,5,2,Reward,6,5,3.0,0,431,13,1,1,0,0,2.0,2.0,1.0,Punishment,,MostlyPunishment
12006,175035_fnca,6,2,Punishment,7,5,2.0,0,691,13,1,0,1,0,3.0,3.0,1.0,Reward,,MostlyPunishment
12007,175035_fnca,7,2,Punishment,8,5,3.0,0,280,13,1,1,0,0,2.0,2.0,1.0,Punishment,,MostlyPunishment
12009,175035_fnca,10,2,Reward,10,5,2.0,0,618,13,2,0,2,0,2.0,,0.0,,,MostlyReward
12010,175035_fnca,11,2,Neutral,11,5,2.0,0,478,14,3,0,3,0,2.0,2.0,0.0,Reward,,MostlyReward
12013,175035_fnca,14,2,Reward,14,5,2.0,0,487,13,5,0,5,0,2.0,,0.0,Reward,,MostlyReward
12014,175035_fnca,15,2,Reward,15,5,2.0,0,376,14,6,0,6,0,2.0,2.0,0.0,Reward,,MostlyReward
12015,175035_fnca,16,2,Neutral,16,5,2.0,0,470,14,7,0,7,0,3.0,2.0,1.0,Reward,,MostlyReward
12017,175035_fnca,19,2,Punishment,18,5,2.0,0,478,14,1,0,1,0,3.0,,1.0,,,MostlyPunishment
12018,175035_fnca,20,2,Punishment,19,5,3.0,0,233,13,1,1,0,0,2.0,2.0,1.0,Punishment,,MostlyPunishment
12019,175035_fnca,21,2,Reward,20,5,2.0,0,241,13,1,0,1,0,2.0,3.0,0.0,Punishment,,MostlyPunishment
12020,175035_fnca,22,2,Punishment,21,5,2.0,0,506,14,2,0,2,0,3.0,2.0,1.0,Reward,,MostlyPunishment
12021,175035_fnca,23,2,Reward,22,5,3.0,0,748,14,1,1,0,0,2.0,2.0,1.0,Punishment,,MostlyPunishment
12022,175035_fnca,24,2,Punishment,23,5,2.0,0,603,13,1,0,1,0,3.0,3.0,1.0,Reward,,MostlyPunishment
12023,175035_fnca,25,2,Punishment,24,5,3.0,0,303,13,1,1,0,0,2.0,2.0,1.0,Punishment,,MostlyPunishment
12025,175035_fnca,28,2,Reward,26,5,3.0,0,525,14,1,1,0,0,2.0,,1.0,,MostlyReward,MostlyReward
12026,175035_fnca,29,2,Reward,27,5,2.0,0,419,14,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
12027,175035_fnca,30,2,Punishment,28,5,3.0,0,300,14,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
12028,175035_fnca,31,2,Reward,29,5,2.0,0,214,13,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyReward,MostlyReward
12029,175035_fnca,32,2,Punishment,30,5,3.0,0,468,14,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
12030,175035_fnca,33,2,Reward,31,5,2.0,0,222,13,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyReward,MostlyReward
12031,175035_fnca,34,2,Reward,32,5,3.0,0,271,13,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
