,HCPID,egs,alpha,r,LL
72,116524_fnca,0.35,0.15,1,-1.8419100679530134
82,116524_fnca,0.4,0.15,1,-1.84331191705344
92,116524_fnca,0.45,0.15,1,-1.84885026142422
62,116524_fnca,0.3,0.15,1,-1.8495727226089187
102,116524_fnca,0.5,0.15,1,-1.8498388581025842
51,116524_fnca,0.25,0.1,1,-1.851368290492672
41,116524_fnca,0.2,0.1,1,-1.8580807884214625
31,116524_fnca,0.15,0.1,1,-1.858172723657993
81,116524_fnca,0.4,0.1,1,-1.8600524252863166
61,116524_fnca,0.3,0.1,1,-1.8607857952047628
52,116524_fnca,0.25,0.15,1,-1.8627049813611853
21,116524_fnca,0.1,0.1,1,-1.8659788005261375
91,116524_fnca,0.45,0.1,1,-1.8660820086695222
11,116524_fnca,0.05,0.1,1,-1.8675831603642226
71,116524_fnca,0.35,0.1,1,-1.8713221924120123
42,116524_fnca,0.2,0.15,1,-1.8714414238695025
101,116524_fnca,0.5,0.1,1,-1.8751933593979397
103,116524_fnca,0.5,0.2,1,-1.8909193386941288
70,116524_fnca,0.35,0.05,1,-1.9018596707771502
32,116524_fnca,0.15,0.15,1,-1.903051789072682
80,116524_fnca,0.4,0.05,1,-1.9114905913760127
100,116524_fnca,0.5,0.05,1,-1.9144341791783168
90,116524_fnca,0.45,0.05,1,-1.9146053627197421
60,116524_fnca,0.3,0.05,1,-1.9188971853279768
40,116524_fnca,0.2,0.05,1,-1.9236068074958315
30,116524_fnca,0.15,0.05,1,-1.9263581500460067
50,116524_fnca,0.25,0.05,1,-1.9325460138610284
93,116524_fnca,0.45,0.2,1,-1.9365720951151193
83,116524_fnca,0.4,0.2,1,-1.9443754645686253
73,116524_fnca,0.35,0.2,1,-1.944538309104852
1,116524_fnca,0.0,0.1,1,-1.9469917463383344
22,116524_fnca,0.1,0.15,1,-1.9571858408919691
12,116524_fnca,0.05,0.15,1,-1.9620724178370432
2,116524_fnca,0.0,0.15,1,-1.979171687313249
20,116524_fnca,0.1,0.05,1,-1.9855557999853914
63,116524_fnca,0.3,0.2,1,-1.9988573641872343
104,116524_fnca,0.5,0.25,1,-2.0037976732710656
84,116524_fnca,0.4,0.25,1,-2.0310769829918773
10,116524_fnca,0.05,0.05,1,-2.0423268451546766
53,116524_fnca,0.25,0.2,1,-2.071043216342546
74,116524_fnca,0.35,0.25,1,-2.0905194197591888
94,116524_fnca,0.45,0.25,1,-2.09800937713267
43,116524_fnca,0.2,0.2,1,-2.101473647165204
64,116524_fnca,0.3,0.25,1,-2.1305483989963747
4,116524_fnca,0.0,0.25,1,-2.1684103778564032
13,116524_fnca,0.05,0.2,1,-2.178802534136334
5,116524_fnca,0.0,0.3,1,-2.180704427174388
3,116524_fnca,0.0,0.2,1,-2.182554903140569
14,116524_fnca,0.05,0.25,1,-2.182901539886876
23,116524_fnca,0.1,0.2,1,-2.1845374745851847
33,116524_fnca,0.15,0.2,1,-2.190394965117666
95,116524_fnca,0.45,0.3,1,-2.1986348546255146
105,116524_fnca,0.5,0.3,1,-2.2003949966898744
24,116524_fnca,0.1,0.25,1,-2.2074779211847693
54,116524_fnca,0.25,0.25,1,-2.2178946452782835
44,116524_fnca,0.2,0.25,1,-2.22265790103185
34,116524_fnca,0.15,0.25,1,-2.245048530575074
106,116524_fnca,0.5,0.35,1,-2.290691737272513
6,116524_fnca,0.0,0.35,1,-2.2925618299263566
7,116524_fnca,0.0,0.4,1,-2.2960049644078517
8,116524_fnca,0.0,0.45,1,-2.301341409464967
9,116524_fnca,0.0,0.5,1,-2.303167555481265
96,116524_fnca,0.45,0.35,1,-2.3107196129712277
17,116524_fnca,0.05,0.4,1,-2.330639513141037
18,116524_fnca,0.05,0.45,1,-2.3401448236418094
25,116524_fnca,0.1,0.3,1,-2.3432605671051014
16,116524_fnca,0.05,0.35,1,-2.348484153130193
87,116524_fnca,0.4,0.4,1,-2.3486914079128844
107,116524_fnca,0.5,0.4,1,-2.3539691006626
