,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.5,0.65,0.1,0.4466666666666666,0.497978074582377,120515_fnca,-1.8795029811669255,0.3333333333333333
1,Punishment,0.5,0.65,0.1,0.4672,0.4991226890925852,120515_fnca,-1.8795029811669255,0.6
2,Reward,0.5,0.65,0.1,0.4248,0.4945104573959779,120515_fnca,-1.8795029811669255,0.48
