,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std
0,Neutral,0.0,0.2,0.1,0.06666666666666667,0.24986060773937233
1,Neutral,0.0,0.25,0.1,0.19333333333333333,0.39557192271742875
2,Neutral,0.0,0.3,0.1,0.14333333333333334,0.35099794026335723
3,Neutral,0.0,0.35,0.1,0.16,0.3672185974698982
4,Neutral,0.0,0.4,0.1,0.16,0.36721859746989827
5,Neutral,0.0,0.45,0.1,0.14,0.34756679298414606
6,Neutral,0.0,0.5,0.1,0.16333333333333333,0.3702871825318563
7,Neutral,0.0,0.55,0.1,0.14666666666666667,0.3543644113182342
8,Neutral,0.0,0.6,0.1,0.07666666666666666,0.26650636207348033
9,Neutral,0.0,0.65,0.1,0.15,0.3576680324053049
10,Neutral,0.0,0.7,0.1,0.1,0.30050125348238
11,Neutral,0.0,0.75,0.1,0.11,0.3134125472108031
12,Neutral,0.0,0.8,0.1,0.14666666666666667,0.354364411318234
13,Neutral,0.05,0.2,0.1,0.15,0.35766803240530504
14,Neutral,0.05,0.25,0.1,0.12,0.3255044965242801
15,Neutral,0.05,0.3,0.1,0.09333333333333334,0.29138503682901834
16,Neutral,0.05,0.35,0.1,0.19333333333333333,0.39557192271742875
17,Neutral,0.05,0.4,0.1,0.21333333333333335,0.4103455867405101
18,Neutral,0.05,0.45,0.1,0.16666666666666666,0.37330068339472056
19,Neutral,0.05,0.5,0.1,0.19,0.3929563789010983
20,Neutral,0.05,0.55,0.1,0.18333333333333332,0.3875860748793187
21,Neutral,0.05,0.6,0.1,0.16333333333333333,0.3702871825318563
22,Neutral,0.05,0.65,0.1,0.1,0.30050125348238
23,Neutral,0.05,0.7,0.1,0.14333333333333334,0.35099794026335723
24,Neutral,0.05,0.75,0.1,0.19333333333333333,0.3955719227174288
25,Neutral,0.05,0.8,0.1,0.17333333333333334,0.37916766204679053
26,Neutral,0.1,0.2,0.1,0.17,0.37626042358254336
27,Neutral,0.1,0.25,0.1,0.16666666666666666,0.37330068339472045
28,Neutral,0.1,0.3,0.1,0.20666666666666667,0.40559080597963043
29,Neutral,0.1,0.35,0.1,0.14,0.34756679298414606
30,Neutral,0.1,0.4,0.1,0.14333333333333334,0.3509979402633575
31,Neutral,0.1,0.45,0.1,0.15333333333333332,0.36091052943411106
32,Neutral,0.1,0.5,0.1,0.16,0.3672185974698982
33,Neutral,0.1,0.55,0.1,0.21333333333333335,0.4103455867405103
34,Neutral,0.1,0.6,0.1,0.10666666666666667,0.3092047555018714
35,Neutral,0.1,0.65,0.1,0.14333333333333334,0.35099794026335707
36,Neutral,0.1,0.7,0.1,0.24,0.427796719768649
37,Neutral,0.1,0.75,0.1,0.18666666666666668,0.3902947461236545
38,Neutral,0.1,0.8,0.1,0.13,0.3368653453081293
39,Neutral,0.15,0.2,0.1,0.2,0.40066833797650675
40,Neutral,0.15,0.25,0.1,0.12333333333333334,0.32936884340443334
41,Neutral,0.15,0.3,0.1,0.14666666666666667,0.3543644113182342
42,Neutral,0.15,0.35,0.1,0.20666666666666667,0.4055908059796303
43,Neutral,0.15,0.4,0.1,0.14,0.3475667929841462
44,Neutral,0.15,0.45,0.1,0.11,0.3134125472108031
45,Neutral,0.15,0.5,0.1,0.19333333333333333,0.3955719227174289
46,Neutral,0.15,0.55,0.1,0.19,0.39295637890109825
47,Neutral,0.15,0.6,0.1,0.20333333333333334,0.4031509118779828
48,Neutral,0.15,0.65,0.1,0.17666666666666667,0.38202359741972386
49,Neutral,0.15,0.7,0.1,0.22,0.4149384448848747
50,Neutral,0.15,0.75,0.1,0.16333333333333333,0.3702871825318562
51,Neutral,0.15,0.8,0.1,0.12666666666666668,0.3331549132304484
52,Neutral,0.2,0.2,0.1,0.22666666666666666,0.4193747004212345
53,Neutral,0.2,0.25,0.1,0.17333333333333334,0.37916766204679025
54,Neutral,0.2,0.3,0.1,0.22333333333333333,0.4171758315991679
55,Neutral,0.2,0.35,0.1,0.22,0.4149384448848747
56,Neutral,0.2,0.4,0.1,0.19,0.39295637890109825
57,Neutral,0.2,0.45,0.1,0.16333333333333333,0.3702871825318563
58,Neutral,0.2,0.5,0.1,0.16666666666666666,0.37330068339472056
59,Neutral,0.2,0.55,0.1,0.19333333333333333,0.3955719227174289
60,Neutral,0.2,0.6,0.1,0.18,0.384829371910396
61,Neutral,0.2,0.65,0.1,0.19,0.3929563789010983
62,Neutral,0.2,0.7,0.1,0.16333333333333333,0.3702871825318563
63,Neutral,0.2,0.75,0.1,0.17666666666666667,0.38202359741972375
64,Neutral,0.2,0.8,0.1,0.19666666666666666,0.3981422858999376
65,Neutral,0.25,0.2,0.1,0.14,0.3475667929841462
66,Neutral,0.25,0.25,0.1,0.2,0.40066833797650675
67,Neutral,0.25,0.3,0.1,0.27,0.44470124502233493
68,Neutral,0.25,0.35,0.1,0.24,0.4277967197686489
69,Neutral,0.25,0.4,0.1,0.23333333333333334,0.42365927286816185
70,Neutral,0.25,0.45,0.1,0.20666666666666667,0.4055908059796303
71,Neutral,0.25,0.5,0.1,0.28,0.44974909393087026
72,Neutral,0.25,0.55,0.1,0.2,0.4006683379765067
73,Neutral,0.25,0.6,0.1,0.21666666666666667,0.4126619137653288
74,Neutral,0.25,0.65,0.1,0.22,0.41493844488487486
75,Neutral,0.25,0.7,0.1,0.15666666666666668,0.36409353546046735
76,Neutral,0.25,0.75,0.1,0.16,0.36721859746989827
77,Neutral,0.25,0.8,0.1,0.18333333333333332,0.3875860748793187
78,Neutral,0.3,0.2,0.1,0.2633333333333333,0.44117760727332966
79,Neutral,0.3,0.25,0.1,0.23333333333333334,0.4236592728681615
80,Neutral,0.3,0.3,0.1,0.26666666666666666,0.4429555141477926
81,Neutral,0.3,0.35,0.1,0.25,0.4337361989746802
82,Neutral,0.3,0.4,0.1,0.24333333333333335,0.4298116047846787
83,Neutral,0.3,0.45,0.1,0.24333333333333335,0.4298116047846786
84,Neutral,0.3,0.5,0.1,0.20666666666666667,0.4055908059796303
85,Neutral,0.3,0.55,0.1,0.23333333333333334,0.4236592728681617
86,Neutral,0.3,0.6,0.1,0.25333333333333335,0.43564685564303257
87,Neutral,0.3,0.65,0.1,0.31666666666666665,0.4659534285176794
88,Neutral,0.3,0.7,0.1,0.25666666666666665,0.43752368943667846
89,Neutral,0.3,0.75,0.1,0.25333333333333335,0.4356468556430326
90,Neutral,0.3,0.8,0.1,0.32666666666666666,0.46977781223159726
91,Neutral,0.35,0.2,0.1,0.27666666666666667,0.44809767608554546
92,Neutral,0.35,0.25,0.1,0.3566666666666667,0.479815553562363
93,Neutral,0.35,0.3,0.1,0.31,0.46326599768964777
94,Neutral,0.35,0.35,0.1,0.31,0.4632659976896475
95,Neutral,0.35,0.4,0.1,0.35,0.47776654295295473
96,Neutral,0.35,0.45,0.1,0.2966666666666667,0.4575515273966043
97,Neutral,0.35,0.5,0.1,0.31666666666666665,0.4659534285176793
98,Neutral,0.35,0.55,0.1,0.38333333333333336,0.4870107670057073
99,Neutral,0.35,0.6,0.1,0.33,0.4709983703612393
100,Neutral,0.35,0.65,0.1,0.27,0.44470124502233477
101,Neutral,0.35,0.7,0.1,0.29333333333333333,0.45605061425764076
102,Neutral,0.35,0.75,0.1,0.33,0.47099837036123915
103,Neutral,0.35,0.8,0.1,0.3466666666666667,0.47670365722489905
104,Neutral,0.4,0.2,0.1,0.36333333333333334,0.48176329783344174
105,Neutral,0.4,0.25,0.1,0.38666666666666666,0.4877998748961686
106,Neutral,0.4,0.3,0.1,0.34,0.4745002651972291
107,Neutral,0.4,0.35,0.1,0.35333333333333333,0.4788037862995706
108,Neutral,0.4,0.4,0.1,0.31666666666666665,0.4659534285176794
109,Neutral,0.4,0.45,0.1,0.35,0.4777665429529545
110,Neutral,0.4,0.5,0.1,0.3566666666666667,0.47981555356236283
111,Neutral,0.4,0.55,0.1,0.2866666666666667,0.4529600404188835
112,Neutral,0.4,0.6,0.1,0.33,0.47099837036123904
113,Neutral,0.4,0.65,0.1,0.35333333333333333,0.4788037862995706
114,Neutral,0.4,0.7,0.1,0.3333333333333333,0.47219216464988584
115,Neutral,0.4,0.75,0.1,0.37,0.4836109993188815
116,Neutral,0.4,0.8,0.1,0.38,0.48619744946494786
117,Neutral,0.45,0.2,0.1,0.4166666666666667,0.493830386256445
118,Neutral,0.45,0.25,0.1,0.4033333333333333,0.49138622654113595
119,Neutral,0.45,0.3,0.1,0.36,0.4808020055718079
120,Neutral,0.45,0.35,0.1,0.3933333333333333,0.48930592665026273
121,Neutral,0.45,0.4,0.1,0.34,0.47450026519722927
122,Neutral,0.45,0.45,0.1,0.45,0.4983249534162668
123,Neutral,0.45,0.5,0.1,0.38,0.4861974494649479
124,Neutral,0.45,0.55,0.1,0.4033333333333333,0.49138622654113623
125,Neutral,0.45,0.6,0.1,0.4033333333333333,0.491386226541136
126,Neutral,0.45,0.65,0.1,0.32,0.46725556090572584
127,Neutral,0.45,0.7,0.1,0.39,0.4885648904433401
128,Neutral,0.45,0.75,0.1,0.39,0.4885648904433402
129,Neutral,0.45,0.8,0.1,0.41,0.4926550822840806
130,Neutral,0.5,0.2,0.1,0.36666666666666664,0.48269958066358243
131,Neutral,0.5,0.25,0.1,0.42,0.49438316690504697
132,Neutral,0.5,0.3,0.1,0.4066666666666667,0.4920323923679754
133,Neutral,0.5,0.35,0.1,0.38666666666666666,0.48779987489616866
134,Neutral,0.5,0.4,0.1,0.38666666666666666,0.4877998748961687
135,Neutral,0.5,0.45,0.1,0.41333333333333333,0.4932543851982259
136,Neutral,0.5,0.5,0.1,0.4533333333333333,0.49864923451845544
137,Neutral,0.5,0.55,0.1,0.41333333333333333,0.49325438519822584
138,Neutral,0.5,0.6,0.1,0.36666666666666664,0.48269958066358226
139,Neutral,0.5,0.65,0.1,0.35333333333333333,0.4788037862995706
140,Neutral,0.5,0.7,0.1,0.41333333333333333,0.49325438519822584
141,Neutral,0.5,0.75,0.1,0.38666666666666666,0.4877998748961688
