,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.5,0.45,0.1,0.36,0.4808020055718079,111312_fnca,-2.033644806706509,0.8333333333333334
1,Punishment,0.5,0.45,0.1,0.4448,0.4971425153257719,111312_fnca,-2.033644806706509,0.68
2,Reward,0.5,0.45,0.1,0.4368,0.4961881922997987,111312_fnca,-2.033644806706509,0.64
