,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,ResponseSwitch,PSwitch_z,PSwitch_probz,PSwitch_logprobz
143,Punishment,0.0,0.2,0.1,0.1712,0.3768343977540591,138534_fnca,0.4,-0.6071632562304631,0.3317869798139301,-1.1032621430628622
286,Reward,0.0,0.2,0.1,0.1888,0.3915062984747453,138534_fnca,0.68,-1.2546413733665276,0.18159051922543026,-1.7060010210861958
144,Punishment,0.0,0.25,0.1,0.1928,0.3946552447513752,138534_fnca,0.4,-0.5250151942881991,0.34758049159113186,-1.0567590103214104
287,Reward,0.0,0.25,0.1,0.1744,0.3796049524649921,138534_fnca,0.68,-1.3319109688028306,0.16432124640291276,-1.80593194761332
145,Punishment,0.0,0.3,0.1,0.132,0.3386262455678089,138534_fnca,0.4,-0.7914330430903762,0.2916730884324525,-1.2321216640523194
288,Reward,0.0,0.3,0.1,0.128,0.3342235244434975,138534_fnca,0.68,-1.6515893096367575,0.10199697152623821,-2.2828121570578834
146,Punishment,0.0,0.35,0.1,0.2272,0.4191905731159414,138534_fnca,0.4,-0.4122230104449565,0.36644661190524486,-1.003902438374824
289,Reward,0.0,0.35,0.1,0.2232,0.4165580109194501,138534_fnca,0.68,-1.0966059660975565,0.21866577517784613,-1.5202108556450502
147,Punishment,0.0,0.4,0.1,0.1632,0.3696959562668545,138534_fnca,0.4,-0.64052634600383,0.3249527365696934,-1.1240755331671817
290,Reward,0.0,0.4,0.1,0.1744,0.3796049524649919,138534_fnca,0.68,-1.3319109688028312,0.1643212464029126,-1.8059319476133209
148,Punishment,0.0,0.45,0.1,0.208,0.4060392768137737,138534_fnca,0.4,-0.47286065896541113,0.3567438953540504,-1.030737134603274
291,Reward,0.0,0.45,0.1,0.1856,0.3889391455319735,138534_fnca,0.68,-1.2711500132592257,0.17784378767968856,-1.7268497113091374
149,Punishment,0.0,0.5,0.1,0.1184,0.32321047633022,138534_fnca,0.4,-0.8712588873891975,0.27294511236151126,-1.2984845576320039
292,Reward,0.0,0.5,0.1,0.1224,0.3278783972675172,138534_fnca,0.68,-1.7006304918132564,0.09394830751308743,-2.365010568047172
150,Punishment,0.0,0.55,0.1,0.1488,0.356033661293956,138534_fnca,0.4,-0.7055512646951632,0.3110381122880798,-1.1678398267611447
293,Reward,0.0,0.55,0.1,0.1592,0.3660089206891266,138534_fnca,0.68,-1.4229161382717959,0.14496199106908267,-1.931283701481833
151,Punishment,0.0,0.6,0.1,0.1576,0.3645113644701114,138534_fnca,0.4,-0.6649998426040183,0.3198027343163764,-1.1400509285363571
294,Reward,0.0,0.6,0.1,0.1512,0.3583870994475672,138534_fnca,0.68,-1.4754995389485681,0.1343256802831442,-2.0074879779233914
152,Punishment,0.0,0.65,0.1,0.1376,0.3446175401792533,138534_fnca,0.4,-0.7614238087344953,0.2985488698502468,-1.2088216414585453
295,Reward,0.0,0.65,0.1,0.1336,0.3403582156669315,138534_fnca,0.68,-1.6053674477324718,0.1099707503647194,-2.207540854324208
153,Punishment,0.0,0.7,0.1,0.1624,0.3689649686874008,138534_fnca,0.4,-0.6439635742256673,0.3242361807971543,-1.1262830756694209
296,Reward,0.0,0.7,0.1,0.1792,0.3836731996103967,138534_fnca,0.68,-1.3052775135415777,0.1701945257683524,-1.7708132268833143
154,Punishment,0.0,0.75,0.1,0.144,0.3512302523304648,138534_fnca,0.4,-0.7288666004747657,0.3058801887150548,-1.1845617938484934
297,Reward,0.0,0.75,0.1,0.1544,0.3614763783952007,138534_fnca,0.68,-1.454036920291825,0.1386156593908339,-1.9760502159905402
155,Punishment,0.0,0.8,0.1,0.1896,0.3921413774238961,138534_fnca,0.4,-0.5365411867071663,0.34546057380807144,-1.0628767557212397
298,Reward,0.0,0.8,0.1,0.1792,0.3836731996103971,138534_fnca,0.68,-1.3052775135415764,0.17019452576835267,-1.7708132268833128
156,Punishment,0.05,0.2,0.1,0.2152,0.4111255031538117,138534_fnca,0.4,-0.4494977776430036,0.3606084053072215,-1.0199626592576723
299,Reward,0.05,0.2,0.1,0.1904,0.3927737987768589,138534_fnca,0.68,-1.2465189926738205,0.18344445905492873,-1.6958433327529507
157,Punishment,0.05,0.25,0.1,0.164,0.3704237722080123,138534_fnca,0.4,-0.6371081385874816,0.32566308183748044,-1.1218919233318754
300,Reward,0.05,0.25,0.1,0.1608,0.3674934028263594,138534_fnca,0.68,-1.412814477775325,0.14705319197130334,-1.916960907510455
158,Punishment,0.05,0.3,0.1,0.164,0.3704237722080125,138534_fnca,0.4,-0.6371081385874813,0.3256630818374805,-1.1218919233318754
301,Reward,0.05,0.3,0.1,0.1616,0.3682307905812682,138534_fnca,0.68,-1.4078127447780326,0.14809417420476917,-1.9099068953844016
159,Punishment,0.05,0.35,0.1,0.1264,0.3324326234883205,138534_fnca,0.4,-0.8230239172348033,0.2843291544555225,-1.2576227173749328
302,Reward,0.05,0.35,0.1,0.1192,0.324153390135394,138534_fnca,0.68,-1.7300451485815476,0.08932564616176474,-2.4154666412699473
160,Punishment,0.05,0.4,0.1,0.1176,0.3222628161270339,138534_fnca,0.4,-0.8763033954518656,0.2717446735717348,-1.302892353644907
303,Reward,0.05,0.4,0.1,0.1152,0.3193909335825986,138534_fnca,0.68,-1.76836578817268,0.08353435341469835,-2.4824973135944646
161,Punishment,0.05,0.45,0.1,0.1216,0.3269540627784486,138534_fnca,0.4,-0.8514957655952119,0.2776313699426047,-1.2814610526179606
304,Reward,0.05,0.45,0.1,0.1312,0.337754085479075,138534_fnca,0.68,-1.6248508118608682,0.10656409822540187,-2.2390086136071337
162,Punishment,0.05,0.5,0.1,0.188,0.3908685489753077,138534_fnca,0.4,-0.5423818328585774,0.344373808313991,-1.0660275595121875
305,Reward,0.05,0.5,0.1,0.2056,0.4043011347078076,138534_fnca,0.68,-1.173382806216593,0.20041759020146888,-1.6073521381670357
163,Punishment,0.05,0.55,0.1,0.1232,0.3287981852098303,138534_fnca,0.4,-0.8418537949756433,0.2799071216418893,-1.273297439262119
306,Reward,0.05,0.55,0.1,0.1088,0.3115127479794735,138534_fnca,0.68,-1.8336328246754068,0.07427036958572249,-2.600043201068228
164,Punishment,0.05,0.6,0.1,0.1064,0.3084723069115036,138534_fnca,0.4,-0.9517872218079847,0.25362766049784985,-1.3718879910031536
307,Reward,0.05,0.6,0.1,0.1088,0.3115127479794738,138534_fnca,0.68,-1.8336328246754048,0.07427036958572275,-2.6000432010682246
165,Punishment,0.05,0.65,0.1,0.1824,0.386328409144046,138534_fnca,0.4,-0.5632513551931562,0.3404235920743409,-1.0775645777681362
308,Reward,0.05,0.65,0.1,0.1968,0.3977390062008542,138534_fnca,0.68,-1.2148670169804492,0.19073133433565778,-1.65688946767816
166,Punishment,0.05,0.7,0.1,0.1512,0.358387099447567,138534_fnca,0.4,-0.6942214169636988,0.3135143265935842,-1.1599102210902155
309,Reward,0.05,0.7,0.1,0.1496,0.3568216604382171,138534_fnca,0.68,-1.4864568461135717,0.13216349677860273,-2.023715510883626
167,Punishment,0.05,0.75,0.1,0.1512,0.3583870994475672,138534_fnca,0.4,-0.6942214169636985,0.31351432659358425,-1.1599102210902152
310,Reward,0.05,0.75,0.1,0.128,0.3342235244434978,138534_fnca,0.68,-1.6515893096367562,0.10199697152623843,-2.282812157057881
168,Punishment,0.05,0.8,0.1,0.12,0.3250915988427115,138534_fnca,0.4,-0.861295711721766,0.27531106235816866,-1.2898536847198243
311,Reward,0.05,0.8,0.1,0.1,0.3001200720480335,138534_fnca,0.68,-1.9325598452714368,0.061646901449571995,-2.7863323109824525
169,Punishment,0.1,0.2,0.1,0.148,0.3552421111946793,138534_fnca,0.4,-0.7093753585477913,0.3101977651341891,-1.1705452328620762
312,Reward,0.1,0.2,0.1,0.1616,0.368230790581268,138534_fnca,0.68,-1.4078127447780333,0.14809417420476903,-1.9099068953844025
170,Punishment,0.1,0.25,0.1,0.1464,0.3536482626494016,138534_fnca,0.4,-0.7170966940431799,0.3084941595728328,-1.1760523675085015
313,Reward,0.1,0.25,0.1,0.1616,0.3682307905812682,138534_fnca,0.68,-1.4078127447780326,0.14809417420476917,-1.9099068953844016
171,Punishment,0.1,0.3,0.1,0.1448,0.3520399205836572,138534_fnca,0.4,-0.7249177865308472,0.30675943687088214,-1.181691431819064
314,Reward,0.1,0.3,0.1,0.1376,0.3446175401792534,138534_fnca,0.68,-1.5739187265914258,0.11560817443223893,-2.1575486121622602
172,Punishment,0.1,0.35,0.1,0.1648,0.3711484351694655,138534_fnca,0.4,-0.6337087205894004,0.32636728050094116,-1.1197319044801999
315,Reward,0.1,0.35,0.1,0.16,0.3667527860628572,138534_fnca,0.68,-1.4178488065006218,0.14600912601834834,-1.9240861522522916
173,Punishment,0.1,0.4,0.1,0.1352,0.3420739271814294,138534_fnca,0.4,-0.7741016749854637,0.2956570134638007,-1.2185552348123228
316,Reward,0.1,0.4,0.1,0.1288,0.3351125188951561,138534_fnca,0.68,-1.6448206764022726,0.10314123030193996,-2.2716560619648876
174,Punishment,0.1,0.45,0.1,0.1808,0.3850064206674531,138534_fnca,0.4,-0.5693411544150134,0.3392516189072971,-1.0810132082599828
317,Reward,0.1,0.45,0.1,0.1848,0.3882905814728555,138534_fnca,0.68,-1.275333535316819,0.17689899723809432,-1.7321763463565205
