,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
2561,115320_fnca,1,1,Reward,2,5,2.0,0,546,27,1,0,1,0,2.0,,0.0,,MostlyReward,MostlyReward
2562,115320_fnca,2,1,Reward,3,5,2.0,0,1158,13,2,0,2,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
2563,115320_fnca,3,1,Punishment,4,5,3.0,0,668,13,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
2564,115320_fnca,4,1,Reward,5,5,2.0,0,455,13,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
2565,115320_fnca,5,1,Reward,6,5,2.0,0,925,13,2,0,2,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
2566,115320_fnca,6,1,Reward,7,5,3.0,0,736,13,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
2567,115320_fnca,7,1,Neutral,8,5,2.0,0,928,14,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
2569,115320_fnca,10,1,Reward,10,5,2.0,0,876,13,1,0,1,0,2.0,,0.0,,MostlyPunishment,MostlyPunishment
2570,115320_fnca,11,1,Punishment,11,5,2.0,0,407,13,2,0,2,0,3.0,2.0,1.0,Reward,MostlyPunishment,MostlyPunishment
2571,115320_fnca,12,1,Punishment,12,5,3.0,0,1030,13,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
2572,115320_fnca,13,1,Punishment,13,5,3.0,0,525,13,2,2,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
2573,115320_fnca,14,1,Neutral,14,5,3.0,0,1092,13,3,3,0,0,2.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
2574,115320_fnca,15,1,Punishment,15,5,2.0,0,524,13,1,0,1,0,2.0,3.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
2575,115320_fnca,16,1,Punishment,16,5,2.0,0,436,13,2,0,2,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
2577,115320_fnca,19,1,Punishment,18,5,3.0,0,850,13,1,1,0,0,2.0,,1.0,,MostlyPunishment,MostlyPunishment
2578,115320_fnca,20,1,Punishment,19,5,2.0,0,481,13,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
2579,115320_fnca,21,1,Punishment,20,5,3.0,0,553,13,1,1,0,0,2.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
2580,115320_fnca,22,1,Neutral,21,5,2.0,0,960,13,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
2581,115320_fnca,23,1,Punishment,22,5,2.0,0,434,14,2,0,2,0,3.0,2.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
2582,115320_fnca,24,1,Neutral,23,5,3.0,0,581,13,1,1,0,0,2.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
