,HCPID,ans,bll,lf,LL
126,110411_fnca,0.45,0.65,0.1,-1.8718724062160912
120,110411_fnca,0.45,0.35,0.1,-1.8739549201549996
137,110411_fnca,0.5,0.55,0.1,-1.875605697572763
127,110411_fnca,0.45,0.7,0.1,-1.88120404190447
132,110411_fnca,0.5,0.3,0.1,-1.8820157487450595
141,110411_fnca,0.5,0.75,0.1,-1.882525034388241
113,110411_fnca,0.4,0.65,0.1,-1.88252923113104
111,110411_fnca,0.4,0.55,0.1,-1.8825729331203802
135,110411_fnca,0.5,0.45,0.1,-1.8829640274907313
136,110411_fnca,0.5,0.5,0.1,-1.8836398081446042
107,110411_fnca,0.4,0.35,0.1,-1.883704315299536
122,110411_fnca,0.45,0.45,0.1,-1.8839814664676853
118,110411_fnca,0.45,0.25,0.1,-1.885148582181645
110,110411_fnca,0.4,0.5,0.1,-1.885261411288805
134,110411_fnca,0.5,0.4,0.1,-1.8854226737595976
129,110411_fnca,0.45,0.8,0.1,-1.8868700190189513
133,110411_fnca,0.5,0.35,0.1,-1.8891967082823153
108,110411_fnca,0.4,0.4,0.1,-1.8900703483475447
139,110411_fnca,0.5,0.65,0.1,-1.8902698530232183
140,110411_fnca,0.5,0.7,0.1,-1.8909541203883418
123,110411_fnca,0.45,0.5,0.1,-1.892028969990725
92,110411_fnca,0.35,0.25,0.1,-1.8933034182422295
114,110411_fnca,0.4,0.7,0.1,-1.894329743766043
91,110411_fnca,0.35,0.2,0.1,-1.8949050787221644
124,110411_fnca,0.45,0.55,0.1,-1.894943460952867
142,110411_fnca,0.5,0.8,0.1,-1.8960559017841287
125,110411_fnca,0.45,0.6,0.1,-1.8971273747829298
117,110411_fnca,0.45,0.2,0.1,-1.8973782570359106
130,110411_fnca,0.5,0.2,0.1,-1.8975810634498789
131,110411_fnca,0.5,0.25,0.1,-1.8981773053482849
104,110411_fnca,0.4,0.2,0.1,-1.898389137821553
109,110411_fnca,0.4,0.45,0.1,-1.9018992923011395
112,110411_fnca,0.4,0.6,0.1,-1.902969054140318
106,110411_fnca,0.4,0.3,0.1,-1.9030146722731438
96,110411_fnca,0.35,0.45,0.1,-1.9034848717037314
128,110411_fnca,0.45,0.75,0.1,-1.9039478665727638
121,110411_fnca,0.45,0.4,0.1,-1.9045767037229604
116,110411_fnca,0.4,0.8,0.1,-1.9050013161773367
119,110411_fnca,0.45,0.3,0.1,-1.905580736916178
115,110411_fnca,0.4,0.75,0.1,-1.9057217162375126
101,110411_fnca,0.35,0.7,0.1,-1.9106364797237256
97,110411_fnca,0.35,0.5,0.1,-1.9149815943466542
105,110411_fnca,0.4,0.25,0.1,-1.9157481340021434
138,110411_fnca,0.5,0.6,0.1,-1.9161718051210173
94,110411_fnca,0.35,0.35,0.1,-1.916506036934726
102,110411_fnca,0.35,0.75,0.1,-1.9218316695228568
100,110411_fnca,0.35,0.65,0.1,-1.9242578038272842
99,110411_fnca,0.35,0.6,0.1,-1.9249125746802191
85,110411_fnca,0.3,0.55,0.1,-1.9270616956910334
103,110411_fnca,0.35,0.8,0.1,-1.9305346153392287
84,110411_fnca,0.3,0.5,0.1,-1.9325560107086517
95,110411_fnca,0.35,0.4,0.1,-1.9336115914245329
69,110411_fnca,0.25,0.4,0.1,-1.945412852202589
73,110411_fnca,0.25,0.6,0.1,-1.9457668872549332
78,110411_fnca,0.3,0.2,0.1,-1.946551271893374
93,110411_fnca,0.35,0.3,0.1,-1.952341992509898
80,110411_fnca,0.3,0.3,0.1,-1.9556388038701955
37,110411_fnca,0.1,0.75,0.1,-1.9581317263796159
