,HCPID,ans,bll,lf,LL
142,144832_fnca,0.5,0.8,0.1,-1.8661241206529953
141,144832_fnca,0.5,0.75,0.1,-1.8664303941179077
137,144832_fnca,0.5,0.55,0.1,-1.8687843204577743
122,144832_fnca,0.45,0.45,0.1,-1.8708446232159153
131,144832_fnca,0.5,0.25,0.1,-1.8715414918467563
130,144832_fnca,0.5,0.2,0.1,-1.8719629429993256
139,144832_fnca,0.5,0.65,0.1,-1.8729843865764246
140,144832_fnca,0.5,0.7,0.1,-1.8773875535257554
135,144832_fnca,0.5,0.45,0.1,-1.8784796179142949
117,144832_fnca,0.45,0.2,0.1,-1.8799257777422302
129,144832_fnca,0.45,0.8,0.1,-1.8801773027424944
138,144832_fnca,0.5,0.6,0.1,-1.8811185718273409
132,144832_fnca,0.5,0.3,0.1,-1.8838739819435841
136,144832_fnca,0.5,0.5,0.1,-1.8843237565884805
133,144832_fnca,0.5,0.35,0.1,-1.8843765614145074
109,144832_fnca,0.4,0.45,0.1,-1.8850082330202564
120,144832_fnca,0.45,0.35,0.1,-1.8872481890445203
121,144832_fnca,0.45,0.4,0.1,-1.888163138349089
123,144832_fnca,0.45,0.5,0.1,-1.8887844430893863
134,144832_fnca,0.5,0.4,0.1,-1.8897416725664575
125,144832_fnca,0.45,0.6,0.1,-1.890504872192313
119,144832_fnca,0.45,0.3,0.1,-1.8912834812921195
124,144832_fnca,0.45,0.55,0.1,-1.893540484964522
126,144832_fnca,0.45,0.65,0.1,-1.8959411366332835
118,144832_fnca,0.45,0.25,0.1,-1.9083242551827335
128,144832_fnca,0.45,0.75,0.1,-1.9131156858088838
96,144832_fnca,0.35,0.45,0.1,-1.9155681362962453
108,144832_fnca,0.4,0.4,0.1,-1.9172437979310297
111,144832_fnca,0.4,0.55,0.1,-1.9174815145133102
97,144832_fnca,0.35,0.5,0.1,-1.9203604659659108
92,144832_fnca,0.35,0.25,0.1,-1.9236187310467878
127,144832_fnca,0.45,0.7,0.1,-1.9243825685937679
91,144832_fnca,0.35,0.2,0.1,-1.9245821506317387
115,144832_fnca,0.4,0.75,0.1,-1.9283704726486461
113,144832_fnca,0.4,0.65,0.1,-1.9314280607429377
107,144832_fnca,0.4,0.35,0.1,-1.9318967684196895
101,144832_fnca,0.35,0.7,0.1,-1.932533252968001
116,144832_fnca,0.4,0.8,0.1,-1.9333483323132237
94,144832_fnca,0.35,0.35,0.1,-1.9367877997716465
104,144832_fnca,0.4,0.2,0.1,-1.9377159225522649
112,144832_fnca,0.4,0.6,0.1,-1.941151365364531
106,144832_fnca,0.4,0.3,0.1,-1.9453829417157864
114,144832_fnca,0.4,0.7,0.1,-1.9556124238423047
95,144832_fnca,0.35,0.4,0.1,-1.9564489417725028
103,144832_fnca,0.35,0.8,0.1,-1.957803257541403
90,144832_fnca,0.3,0.8,0.1,-1.9605335242677353
93,144832_fnca,0.35,0.3,0.1,-1.9708519781353553
105,144832_fnca,0.4,0.25,0.1,-1.976586352774392
110,144832_fnca,0.4,0.5,0.1,-1.978402367649594
98,144832_fnca,0.35,0.55,0.1,-1.9788786745716564
88,144832_fnca,0.3,0.7,0.1,-1.981936930276762
99,144832_fnca,0.35,0.6,0.1,-1.9905187253731729
102,144832_fnca,0.35,0.75,0.1,-1.9906764045645962
100,144832_fnca,0.35,0.65,0.1,-1.9942428604250586
87,144832_fnca,0.3,0.65,0.1,-1.9994549303289482
89,144832_fnca,0.3,0.75,0.1,-2.023937863695892
83,144832_fnca,0.3,0.45,0.1,-2.0267296697504675
78,144832_fnca,0.3,0.2,0.1,-2.0517893982375424
82,144832_fnca,0.3,0.4,0.1,-2.054547619382186
85,144832_fnca,0.3,0.55,0.1,-2.060077663887113
69,144832_fnca,0.25,0.4,0.1,-2.0627583732989203
79,144832_fnca,0.3,0.25,0.1,-2.070541703581124
84,144832_fnca,0.3,0.5,0.1,-2.0886269477685326
86,144832_fnca,0.3,0.6,0.1,-2.092381568704459
70,144832_fnca,0.25,0.45,0.1,-2.095338556009635
80,144832_fnca,0.3,0.3,0.1,-2.0973751737526367
60,144832_fnca,0.2,0.6,0.1,-2.1254200993103085
58,144832_fnca,0.2,0.5,0.1,-2.1378126632672405
62,144832_fnca,0.2,0.7,0.1,-2.1381413156798272
73,144832_fnca,0.25,0.6,0.1,-2.1435527623501534
75,144832_fnca,0.25,0.7,0.1,-2.143756702078717
74,144832_fnca,0.25,0.65,0.1,-2.169238532327975
64,144832_fnca,0.2,0.8,0.1,-2.1705225048897594
66,144832_fnca,0.25,0.25,0.1,-2.182189133305907
67,144832_fnca,0.25,0.3,0.1,-2.191105783761157
55,144832_fnca,0.2,0.35,0.1,-2.207651667635491
71,144832_fnca,0.25,0.5,0.1,-2.2251432113654506
68,144832_fnca,0.25,0.35,0.1,-2.2259581965111805
81,144832_fnca,0.3,0.35,0.1,-2.2320004694475877
54,144832_fnca,0.2,0.3,0.1,-2.236089011745026
21,144832_fnca,0.05,0.6,0.1,-2.2378022726484246
65,144832_fnca,0.25,0.2,0.1,-2.240152261182191
72,144832_fnca,0.25,0.55,0.1,-2.2431539688269053
77,144832_fnca,0.25,0.8,0.1,-2.244584681294391
52,144832_fnca,0.2,0.2,0.1,-2.248126344526628
17,144832_fnca,0.05,0.4,0.1,-2.256108134222357
63,144832_fnca,0.2,0.75,0.1,-2.262880866115885
59,144832_fnca,0.2,0.55,0.1,-2.2664131665277
20,144832_fnca,0.05,0.55,0.1,-2.2784024128232527
53,144832_fnca,0.2,0.25,0.1,-2.282156912483379
50,144832_fnca,0.15,0.75,0.1,-2.3019011837547128
47,144832_fnca,0.15,0.6,0.1,-2.3062921939217405
76,144832_fnca,0.25,0.75,0.1,-2.30840218911465
57,144832_fnca,0.2,0.45,0.1,-2.3191914655720582
12,144832_fnca,0.0,0.8,0.1,-2.3206433529742574
22,144832_fnca,0.05,0.65,0.1,-2.32218538950419
6,144832_fnca,0.0,0.5,0.1,-2.3232530413942563
29,144832_fnca,0.1,0.35,0.1,-2.324207528057506
18,144832_fnca,0.05,0.45,0.1,-2.3330764226949228
26,144832_fnca,0.1,0.2,0.1,-2.337527643240637
37,144832_fnca,0.1,0.75,0.1,-2.352602621683881
34,144832_fnca,0.1,0.6,0.1,-2.3555708155172095
42,144832_fnca,0.15,0.35,0.1,-2.358327715129251
56,144832_fnca,0.2,0.4,0.1,-2.364467756806896
33,144832_fnca,0.1,0.55,0.1,-2.3839675169907815
31,144832_fnca,0.1,0.45,0.1,-2.3877576634941393
41,144832_fnca,0.15,0.3,0.1,-2.3892644300024415
23,144832_fnca,0.05,0.7,0.1,-2.3917192084378214
7,144832_fnca,0.0,0.55,0.1,-2.4191209983975175
19,144832_fnca,0.05,0.5,0.1,-2.4218137802173327
13,144832_fnca,0.05,0.2,0.1,-2.422818603909108
24,144832_fnca,0.05,0.75,0.1,-2.4316787646738183
1,144832_fnca,0.0,0.25,0.1,-2.4417449250874883
