,HCPID,egs,alpha,r,LL
70,172130_fnca,0.35,0.05,1,-1.8566205799255613
30,172130_fnca,0.15,0.05,1,-1.8608942341254748
50,172130_fnca,0.25,0.05,1,-1.862535096799128
60,172130_fnca,0.3,0.05,1,-1.8629737346283657
80,172130_fnca,0.4,0.05,1,-1.8668782160555053
90,172130_fnca,0.45,0.05,1,-1.871442045566666
20,172130_fnca,0.1,0.05,1,-1.873149310143237
100,172130_fnca,0.5,0.05,1,-1.8752656953821156
40,172130_fnca,0.2,0.05,1,-1.8761294301238451
81,172130_fnca,0.4,0.1,1,-1.897935432489548
10,172130_fnca,0.05,0.05,1,-1.8990049307993302
91,172130_fnca,0.45,0.1,1,-1.9022668092673665
101,172130_fnca,0.5,0.1,1,-1.902666194779507
71,172130_fnca,0.35,0.1,1,-1.9140059573820147
61,172130_fnca,0.3,0.1,1,-1.9262261872276565
51,172130_fnca,0.25,0.1,1,-1.9540659132403335
31,172130_fnca,0.15,0.1,1,-1.956511974458454
41,172130_fnca,0.2,0.1,1,-1.9690929590822037
92,172130_fnca,0.45,0.15,1,-2.00017308941954
82,172130_fnca,0.4,0.15,1,-2.03971145815416
102,172130_fnca,0.5,0.15,1,-2.0459285562378464
21,172130_fnca,0.1,0.1,1,-2.0485946390703154
72,172130_fnca,0.35,0.15,1,-2.057527708470596
62,172130_fnca,0.3,0.15,1,-2.1485519046769816
11,172130_fnca,0.05,0.1,1,-2.167250390853469
52,172130_fnca,0.25,0.15,1,-2.2002309359091816
0,172130_fnca,0.0,0.05,1,-2.228776217924497
103,172130_fnca,0.5,0.2,1,-2.2410499295893347
42,172130_fnca,0.2,0.15,1,-2.2860454982156178
93,172130_fnca,0.45,0.2,1,-2.295042006991264
1,172130_fnca,0.0,0.1,1,-2.409580738203694
83,172130_fnca,0.4,0.2,1,-2.434034983158474
32,172130_fnca,0.15,0.15,1,-2.4942349585374752
73,172130_fnca,0.35,0.2,1,-2.5808617307235373
104,172130_fnca,0.5,0.25,1,-2.5813943849511833
22,172130_fnca,0.1,0.15,1,-2.6053445350126756
12,172130_fnca,0.05,0.15,1,-2.6616305275970884
2,172130_fnca,0.0,0.15,1,-2.680112130831762
63,172130_fnca,0.3,0.2,1,-2.7423781439123847
94,172130_fnca,0.45,0.25,1,-2.870177634387717
53,172130_fnca,0.25,0.2,1,-2.8720574580301803
105,172130_fnca,0.5,0.3,1,-2.943452596280183
43,172130_fnca,0.2,0.2,1,-2.9648091933692413
84,172130_fnca,0.4,0.25,1,-2.9957948718537386
74,172130_fnca,0.35,0.25,1,-3.020349626308797
14,172130_fnca,0.05,0.25,1,-3.204816042971574
3,172130_fnca,0.0,0.2,1,-3.2082988117961753
5,172130_fnca,0.0,0.3,1,-3.23766025664104
4,172130_fnca,0.0,0.25,1,-3.23766025664104
13,172130_fnca,0.05,0.2,1,-3.2425034359396294
24,172130_fnca,0.1,0.25,1,-3.2482034297718285
33,172130_fnca,0.15,0.2,1,-3.255893109686227
95,172130_fnca,0.45,0.3,1,-3.2680522028107335
34,172130_fnca,0.15,0.25,1,-3.2867509434998037
23,172130_fnca,0.1,0.2,1,-3.2960264329386577
64,172130_fnca,0.3,0.25,1,-3.3048208757808633
54,172130_fnca,0.25,0.25,1,-3.3403093038948466
106,172130_fnca,0.5,0.35,1,-3.356586753477887
44,172130_fnca,0.2,0.25,1,-3.3652368309105665
85,172130_fnca,0.4,0.3,1,-3.383982503684627
8,172130_fnca,0.0,0.45,1,-3.40032214874134
6,172130_fnca,0.0,0.35,1,-3.4212305503015186
9,172130_fnca,0.0,0.5,1,-3.435573522666263
7,172130_fnca,0.0,0.4,1,-3.4428703902200883
96,172130_fnca,0.45,0.35,1,-3.4511263885301027
17,172130_fnca,0.05,0.4,1,-3.4625860032988296
76,172130_fnca,0.35,0.35,1,-3.532673324945561
15,172130_fnca,0.05,0.3,1,-3.5465722785095837
16,172130_fnca,0.05,0.35,1,-3.5486376235767283
55,172130_fnca,0.25,0.3,1,-3.572679972574734
65,172130_fnca,0.3,0.3,1,-3.592748255429866
87,172130_fnca,0.4,0.4,1,-3.601412614319776
108,172130_fnca,0.5,0.45,1,-3.6037890344375403
107,172130_fnca,0.5,0.4,1,-3.606893017368873
27,172130_fnca,0.1,0.4,1,-3.608882002027869
75,172130_fnca,0.35,0.3,1,-3.608896096430052
18,172130_fnca,0.05,0.45,1,-3.624697435997716
45,172130_fnca,0.2,0.3,1,-3.63094959077012
46,172130_fnca,0.2,0.35,1,-3.6541702757935424
98,172130_fnca,0.45,0.45,1,-3.661189047099139
35,172130_fnca,0.15,0.3,1,-3.6615526592683043
77,172130_fnca,0.35,0.4,1,-3.66282608907317
86,172130_fnca,0.4,0.35,1,-3.6690220469763997
25,172130_fnca,0.1,0.3,1,-3.6763949636212594
19,172130_fnca,0.05,0.5,1,-3.6849747278098484
26,172130_fnca,0.1,0.35,1,-3.707920328036254
28,172130_fnca,0.1,0.45,1,-3.766953822209957
36,172130_fnca,0.15,0.35,1,-3.8085841751501937
66,172130_fnca,0.3,0.35,1,-3.834026489684656
56,172130_fnca,0.25,0.35,1,-3.841019756522498
88,172130_fnca,0.4,0.45,1,-3.8865098042617947
48,172130_fnca,0.2,0.45,1,-3.8896567826552797
97,172130_fnca,0.45,0.4,1,-3.8945581022376095
89,172130_fnca,0.4,0.5,1,-3.904128303398047
68,172130_fnca,0.3,0.45,1,-3.961682624511228
57,172130_fnca,0.25,0.4,1,-3.971795264387528
67,172130_fnca,0.3,0.4,1,-3.979351443127517
58,172130_fnca,0.25,0.45,1,-3.9799927413949243
37,172130_fnca,0.15,0.4,1,-3.988225406635225
38,172130_fnca,0.15,0.45,1,-4.000248426635168
78,172130_fnca,0.35,0.45,1,-4.008899168184996
79,172130_fnca,0.35,0.5,1,-4.008899168184996
99,172130_fnca,0.45,0.5,1,-4.060351415741552
47,172130_fnca,0.2,0.4,1,-4.071187636725582
29,172130_fnca,0.1,0.5,1,-4.103037529447672
109,172130_fnca,0.5,0.5,1,-4.1181601576693785
39,172130_fnca,0.15,0.5,1,-4.121822568850368
59,172130_fnca,0.25,0.5,1,-4.166468851987918
69,172130_fnca,0.3,0.5,1,-4.231904147524611
49,172130_fnca,0.2,0.5,1,-4.29165276732196
