,HCPID,ans,bll,lf,LL
136,172130_fnca,0.5,0.5,0.1,-1.9445936593626187
131,172130_fnca,0.5,0.25,0.1,-1.9632626432831182
142,172130_fnca,0.5,0.8,0.1,-1.965122234138531
140,172130_fnca,0.5,0.7,0.1,-1.966463188078511
132,172130_fnca,0.5,0.3,0.1,-1.9781531492808677
118,172130_fnca,0.45,0.25,0.1,-1.987270300406087
128,172130_fnca,0.45,0.75,0.1,-1.9959314221719275
138,172130_fnca,0.5,0.6,0.1,-2.0010205729005865
135,172130_fnca,0.5,0.45,0.1,-2.0071355115330465
133,172130_fnca,0.5,0.35,0.1,-2.008793605259562
125,172130_fnca,0.45,0.6,0.1,-2.0091903096339196
141,172130_fnca,0.5,0.75,0.1,-2.0124737821963015
134,172130_fnca,0.5,0.4,0.1,-2.013572215084978
129,172130_fnca,0.45,0.8,0.1,-2.020331417862803
139,172130_fnca,0.5,0.65,0.1,-2.020942887964015
130,172130_fnca,0.5,0.2,0.1,-2.024366437502291
123,172130_fnca,0.45,0.5,0.1,-2.0258696209456977
110,172130_fnca,0.4,0.5,0.1,-2.030373608755374
122,172130_fnca,0.45,0.45,0.1,-2.0328707996588573
126,172130_fnca,0.45,0.65,0.1,-2.042345568764663
137,172130_fnca,0.5,0.55,0.1,-2.0608094740906524
119,172130_fnca,0.45,0.3,0.1,-2.0663681266154192
124,172130_fnca,0.45,0.55,0.1,-2.0732172620985896
98,172130_fnca,0.35,0.55,0.1,-2.074590490835969
107,172130_fnca,0.4,0.35,0.1,-2.0944880277772855
101,172130_fnca,0.35,0.7,0.1,-2.102906851064109
121,172130_fnca,0.45,0.4,0.1,-2.113551222591351
116,172130_fnca,0.4,0.8,0.1,-2.119029545987967
120,172130_fnca,0.45,0.35,0.1,-2.1205794409402987
109,172130_fnca,0.4,0.45,0.1,-2.1227285310500807
112,172130_fnca,0.4,0.6,0.1,-2.1270664961441756
111,172130_fnca,0.4,0.55,0.1,-2.1291291158194254
91,172130_fnca,0.35,0.2,0.1,-2.1295194706447105
117,172130_fnca,0.45,0.2,0.1,-2.1433476595984557
127,172130_fnca,0.45,0.7,0.1,-2.1593232892757888
113,172130_fnca,0.4,0.65,0.1,-2.164475334028139
96,172130_fnca,0.35,0.45,0.1,-2.1663193557015745
93,172130_fnca,0.35,0.3,0.1,-2.1827957187681104
106,172130_fnca,0.4,0.3,0.1,-2.1838759865666244
97,172130_fnca,0.35,0.5,0.1,-2.184983225302834
108,172130_fnca,0.4,0.4,0.1,-2.186106730865113
105,172130_fnca,0.4,0.25,0.1,-2.1930990600867677
92,172130_fnca,0.35,0.25,0.1,-2.22235707894954
104,172130_fnca,0.4,0.2,0.1,-2.2294752721461597
99,172130_fnca,0.35,0.6,0.1,-2.2633181590068254
78,172130_fnca,0.3,0.2,0.1,-2.282333069231603
115,172130_fnca,0.4,0.75,0.1,-2.2918323654839843
114,172130_fnca,0.4,0.7,0.1,-2.3027406986208057
102,172130_fnca,0.35,0.75,0.1,-2.3385543042095955
94,172130_fnca,0.35,0.35,0.1,-2.3475785335681296
95,172130_fnca,0.35,0.4,0.1,-2.366219161658343
103,172130_fnca,0.35,0.8,0.1,-2.37391640825988
87,172130_fnca,0.3,0.65,0.1,-2.3792834893921304
90,172130_fnca,0.3,0.8,0.1,-2.404847997544919
43,172130_fnca,0.15,0.4,0.1,-2.431074076594156
79,172130_fnca,0.3,0.25,0.1,-2.4430682544055067
100,172130_fnca,0.35,0.65,0.1,-2.458809531054448
83,172130_fnca,0.3,0.45,0.1,-2.488517907640765
89,172130_fnca,0.3,0.75,0.1,-2.4938435789555435
80,172130_fnca,0.3,0.3,0.1,-2.502224669997475
82,172130_fnca,0.3,0.4,0.1,-2.502967490907624
69,172130_fnca,0.25,0.4,0.1,-2.5064402376702986
49,172130_fnca,0.15,0.7,0.1,-2.518931036531182
58,172130_fnca,0.2,0.5,0.1,-2.5384191661089117
88,172130_fnca,0.3,0.7,0.1,-2.5391647587804522
39,172130_fnca,0.15,0.2,0.1,-2.5798193249209365
71,172130_fnca,0.25,0.5,0.1,-2.5900460728532195
65,172130_fnca,0.25,0.2,0.1,-2.5961089530796597
37,172130_fnca,0.1,0.75,0.1,-2.602776580764623
86,172130_fnca,0.3,0.6,0.1,-2.6128042564157434
84,172130_fnca,0.3,0.5,0.1,-2.6129621145703754
85,172130_fnca,0.3,0.55,0.1,-2.6455071039417923
