,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.1,0.05,1,0.2866666666666667,0.4529600404188834,178748_fnca,-1.8898473660266086,0.3333333333333333
1,Punishment,0.1,0.05,1,0.6272,0.4837430783925636,178748_fnca,-1.8898473660266086,0.72
2,Reward,0.1,0.05,1,0.4792,0.4997671195056665,178748_fnca,-1.8898473660266086,0.6086956521739131
