,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.5,0.6,0.1,0.4166666666666667,0.4938303862564449,173536_fnca,-1.8790953317724726,0.0
1,Punishment,0.5,0.6,0.1,0.4168,0.4932264975671133,173536_fnca,-1.8790953317724726,0.48
2,Reward,0.5,0.6,0.1,0.3744,0.4841613054920735,173536_fnca,-1.8790953317724726,0.25
