,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.05,0.1,1,0.13,0.3368653453081294,173536_fnca,-1.8498186359762836,0.0
1,Punishment,0.05,0.1,1,0.5568,0.4969621082835751,173536_fnca,-1.8498186359762836,0.48
2,Reward,0.05,0.1,1,0.2496,0.4329547318598933,173536_fnca,-1.8498186359762836,0.25
