,HCPID,ans,bll,lf,LL
136,119833_fnca,0.5,0.5,0.1,-1.8869126818305668
140,119833_fnca,0.5,0.7,0.1,-1.8973409286449634
142,119833_fnca,0.5,0.8,0.1,-1.9030298549557774
130,119833_fnca,0.5,0.2,0.1,-1.9065158360300147
138,119833_fnca,0.5,0.6,0.1,-1.917905440705803
135,119833_fnca,0.5,0.45,0.1,-1.921209328827363
141,119833_fnca,0.5,0.75,0.1,-1.9251409442339593
132,119833_fnca,0.5,0.3,0.1,-1.925486741675818
131,119833_fnca,0.5,0.25,0.1,-1.928069567482986
118,119833_fnca,0.45,0.25,0.1,-1.9320818997528102
123,119833_fnca,0.45,0.5,0.1,-1.9334522876209732
117,119833_fnca,0.45,0.2,0.1,-1.9356782805936015
134,119833_fnca,0.5,0.4,0.1,-1.9381742256945516
137,119833_fnca,0.5,0.55,0.1,-1.941365010954807
133,119833_fnca,0.5,0.35,0.1,-1.94160259415691
126,119833_fnca,0.45,0.65,0.1,-1.9482055961516629
106,119833_fnca,0.4,0.3,0.1,-1.9535871551783517
124,119833_fnca,0.45,0.55,0.1,-1.9544074225211738
120,119833_fnca,0.45,0.35,0.1,-1.9580937515896
119,119833_fnca,0.45,0.3,0.1,-1.9594905363314836
122,119833_fnca,0.45,0.45,0.1,-1.9600471837420428
129,119833_fnca,0.45,0.8,0.1,-1.9623721926949593
139,119833_fnca,0.5,0.65,0.1,-1.964654091830539
108,119833_fnca,0.4,0.4,0.1,-1.9721241842159019
109,119833_fnca,0.4,0.45,0.1,-1.9780555823266122
121,119833_fnca,0.45,0.4,0.1,-1.9864678232087796
113,119833_fnca,0.4,0.65,0.1,-1.9902593922628373
115,119833_fnca,0.4,0.75,0.1,-1.990929453911217
128,119833_fnca,0.45,0.75,0.1,-1.9924657026257744
101,119833_fnca,0.35,0.7,0.1,-2.0041041789903695
95,119833_fnca,0.35,0.4,0.1,-2.0047231414735287
110,119833_fnca,0.4,0.5,0.1,-2.018652782794832
125,119833_fnca,0.45,0.6,0.1,-2.0270694211680964
86,119833_fnca,0.3,0.6,0.1,-2.027670073106924
127,119833_fnca,0.45,0.7,0.1,-2.029210924073473
104,119833_fnca,0.4,0.2,0.1,-2.0331911836913927
83,119833_fnca,0.3,0.45,0.1,-2.0398968705340828
107,119833_fnca,0.4,0.35,0.1,-2.0424322675236475
112,119833_fnca,0.4,0.6,0.1,-2.043004427501823
105,119833_fnca,0.4,0.25,0.1,-2.043787182433981
79,119833_fnca,0.3,0.25,0.1,-2.051688963536644
93,119833_fnca,0.35,0.3,0.1,-2.062981988810732
114,119833_fnca,0.4,0.7,0.1,-2.066634514479537
97,119833_fnca,0.35,0.5,0.1,-2.0701582436611408
98,119833_fnca,0.35,0.55,0.1,-2.0740596749394298
94,119833_fnca,0.35,0.35,0.1,-2.082414870093839
116,119833_fnca,0.4,0.8,0.1,-2.0884820792298937
102,119833_fnca,0.35,0.75,0.1,-2.0884935605183674
111,119833_fnca,0.4,0.55,0.1,-2.107534350320927
99,119833_fnca,0.35,0.6,0.1,-2.1129595370546963
87,119833_fnca,0.3,0.65,0.1,-2.123688219657505
91,119833_fnca,0.35,0.2,0.1,-2.125546552273356
70,119833_fnca,0.25,0.45,0.1,-2.135834862915548
100,119833_fnca,0.35,0.65,0.1,-2.1371180561263428
90,119833_fnca,0.3,0.8,0.1,-2.1429504007370452
92,119833_fnca,0.35,0.25,0.1,-2.1479171321290016
84,119833_fnca,0.3,0.5,0.1,-2.162334961790081
77,119833_fnca,0.25,0.8,0.1,-2.202202016499329
69,119833_fnca,0.25,0.4,0.1,-2.2027740930326978
96,119833_fnca,0.35,0.45,0.1,-2.210747477841759
81,119833_fnca,0.3,0.35,0.1,-2.2150179141063173
68,119833_fnca,0.25,0.35,0.1,-2.2161635238771824
103,119833_fnca,0.35,0.8,0.1,-2.2343350212352933
0,119833_fnca,0.0,0.2,0.1,-2.244773428065852
88,119833_fnca,0.3,0.7,0.1,-2.2527871422068677
85,119833_fnca,0.3,0.55,0.1,-2.2643762569002477
80,119833_fnca,0.3,0.3,0.1,-2.270403216255928
72,119833_fnca,0.25,0.55,0.1,-2.2961277903038595
89,119833_fnca,0.3,0.75,0.1,-2.306557583227084
73,119833_fnca,0.25,0.6,0.1,-2.3223639764547057
51,119833_fnca,0.15,0.8,0.1,-2.323516214216851
61,119833_fnca,0.2,0.65,0.1,-2.3279025519767007
53,119833_fnca,0.2,0.25,0.1,-2.331921665274579
60,119833_fnca,0.2,0.6,0.1,-2.3361175441632405
74,119833_fnca,0.25,0.65,0.1,-2.336380921547231
28,119833_fnca,0.1,0.3,0.1,-2.3441105262201036
52,119833_fnca,0.2,0.2,0.1,-2.35195277838811
76,119833_fnca,0.25,0.75,0.1,-2.352537135845237
75,119833_fnca,0.25,0.7,0.1,-2.376130508509263
64,119833_fnca,0.2,0.8,0.1,-2.3826399935712796
82,119833_fnca,0.3,0.4,0.1,-2.3888369596837316
78,119833_fnca,0.3,0.2,0.1,-2.393384618703652
67,119833_fnca,0.25,0.3,0.1,-2.3983179633368605
23,119833_fnca,0.05,0.7,0.1,-2.3993296380028672
40,119833_fnca,0.15,0.25,0.1,-2.413569666560784
71,119833_fnca,0.25,0.5,0.1,-2.4206108652649436
44,119833_fnca,0.15,0.45,0.1,-2.439653824168412
66,119833_fnca,0.25,0.25,0.1,-2.4634377144305297
47,119833_fnca,0.15,0.6,0.1,-2.4852751098559533
59,119833_fnca,0.2,0.55,0.1,-2.4909327919294912
42,119833_fnca,0.15,0.35,0.1,-2.4979165766097378
16,119833_fnca,0.05,0.35,0.1,-2.4990159499093956
33,119833_fnca,0.1,0.55,0.1,-2.5013806476690377
3,119833_fnca,0.0,0.35,0.1,-2.5050194935174526
62,119833_fnca,0.2,0.7,0.1,-2.511712640093044
50,119833_fnca,0.15,0.75,0.1,-2.512977313425898
22,119833_fnca,0.05,0.65,0.1,-2.519336172046472
49,119833_fnca,0.15,0.7,0.1,-2.5287231193219695
41,119833_fnca,0.15,0.3,0.1,-2.5300688675045286
27,119833_fnca,0.1,0.25,0.1,-2.5771461720418163
4,119833_fnca,0.0,0.4,0.1,-2.597962297225215
24,119833_fnca,0.05,0.75,0.1,-2.598338952114499
12,119833_fnca,0.0,0.8,0.1,-2.606248298019774
56,119833_fnca,0.2,0.4,0.1,-2.6091303149418765
37,119833_fnca,0.1,0.75,0.1,-2.628598271435278
65,119833_fnca,0.25,0.2,0.1,-2.6292635797960857
17,119833_fnca,0.05,0.4,0.1,-2.6339316045585606
32,119833_fnca,0.1,0.5,0.1,-2.650247239008231
29,119833_fnca,0.1,0.35,0.1,-2.6600015340738246
55,119833_fnca,0.2,0.35,0.1,-2.6713443908918784
43,119833_fnca,0.15,0.4,0.1,-2.7179883555473268
58,119833_fnca,0.2,0.5,0.1,-2.73153496419161
45,119833_fnca,0.15,0.5,0.1,-2.7356508683838827
10,119833_fnca,0.0,0.7,0.1,-2.738532591567356
31,119833_fnca,0.1,0.45,0.1,-2.7530321524499657
38,119833_fnca,0.1,0.8,0.1,-2.771572419471017
26,119833_fnca,0.1,0.2,0.1,-2.778293644538957
8,119833_fnca,0.0,0.6,0.1,-2.7885004144594276
54,119833_fnca,0.2,0.3,0.1,-2.7914464444013616
46,119833_fnca,0.15,0.55,0.1,-2.792210226604279
21,119833_fnca,0.05,0.6,0.1,-2.8250761986807458
39,119833_fnca,0.15,0.2,0.1,-2.831232156341869
6,119833_fnca,0.0,0.5,0.1,-2.859031276807105
35,119833_fnca,0.1,0.65,0.1,-2.899988283003733
19,119833_fnca,0.05,0.5,0.1,-2.931134982057687
57,119833_fnca,0.2,0.45,0.1,-2.9321964379434062
34,119833_fnca,0.1,0.6,0.1,-3.0198917804095
1,119833_fnca,0.0,0.25,0.1,-3.0391420043535797
13,119833_fnca,0.05,0.2,0.1,-3.0562099633224737
63,119833_fnca,0.2,0.75,0.1,-3.069951040431719
15,119833_fnca,0.05,0.3,0.1,-3.1157886925764435
18,119833_fnca,0.05,0.45,0.1,-3.1208368696405584
11,119833_fnca,0.0,0.75,0.1,-3.124954899433859
36,119833_fnca,0.1,0.7,0.1,-3.139150443635599
7,119833_fnca,0.0,0.55,0.1,-3.155634080475554
14,119833_fnca,0.05,0.25,0.1,-3.1758069657598034
9,119833_fnca,0.0,0.65,0.1,-3.230857220205027
30,119833_fnca,0.1,0.4,0.1,-3.2596583993313417
48,119833_fnca,0.15,0.65,0.1,-3.3607857983946596
20,119833_fnca,0.05,0.55,0.1,-3.4658899021423575
5,119833_fnca,0.0,0.45,0.1,-3.5213232360530555
25,119833_fnca,0.05,0.8,0.1,-3.583782224321665
2,119833_fnca,0.0,0.3,0.1,-4.154546922887782
