,HCPID,egs,alpha,r,LL
67,103111_fnca,0.3,0.4,1,-3.051377670254596
98,103111_fnca,0.45,0.45,1,-3.056713065838482
88,103111_fnca,0.4,0.45,1,-3.0684108811233974
46,103111_fnca,0.2,0.35,1,-3.08906961757968
76,103111_fnca,0.35,0.35,1,-3.106867322965819
56,103111_fnca,0.25,0.35,1,-3.1137030385148634
78,103111_fnca,0.35,0.45,1,-3.1225849815249465
48,103111_fnca,0.2,0.45,1,-3.1519497152794633
57,103111_fnca,0.25,0.4,1,-3.1527117397728732
47,103111_fnca,0.2,0.4,1,-3.1582480830066233
37,103111_fnca,0.15,0.4,1,-3.160391109194631
109,103111_fnca,0.5,0.5,1,-3.214290585651657
69,103111_fnca,0.3,0.5,1,-3.243295237535003
68,103111_fnca,0.3,0.45,1,-3.2479766539247477
29,103111_fnca,0.1,0.5,1,-3.2606375880417637
58,103111_fnca,0.25,0.45,1,-3.2754106333238022
79,103111_fnca,0.35,0.5,1,-3.2826467308655944
38,103111_fnca,0.15,0.45,1,-3.304807435044478
39,103111_fnca,0.15,0.5,1,-3.3096063775961193
49,103111_fnca,0.2,0.5,1,-3.321750545040592
89,103111_fnca,0.4,0.5,1,-3.33172088641267
59,103111_fnca,0.25,0.5,1,-3.4256231062784446
