,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.5,0.4,0.1,0.4466666666666666,0.497978074582377,103111_fnca,-1.8639054909530086,0.6666666666666666
1,Punishment,0.5,0.4,0.1,0.4296,0.4952171564330339,103111_fnca,-1.8639054909530086,0.48
2,Reward,0.5,0.4,0.1,0.4192,0.493625660834632,103111_fnca,-1.8639054909530086,0.52
