,HCPID,ans,bll,lf,LL
134,103111_fnca,0.5,0.4,0.1,-1.8639054909530086
137,103111_fnca,0.5,0.55,0.1,-1.869486481481573
123,103111_fnca,0.45,0.5,0.1,-1.873462416485459
135,103111_fnca,0.5,0.45,0.1,-1.8746190133283605
139,103111_fnca,0.5,0.65,0.1,-1.8799781697788398
141,103111_fnca,0.5,0.75,0.1,-1.8820168692315686
130,103111_fnca,0.5,0.2,0.1,-1.8824602065558032
131,103111_fnca,0.5,0.25,0.1,-1.883045969961898
136,103111_fnca,0.5,0.5,0.1,-1.8852233406278653
133,103111_fnca,0.5,0.35,0.1,-1.8852847809431974
120,103111_fnca,0.45,0.35,0.1,-1.8894593890465403
140,103111_fnca,0.5,0.7,0.1,-1.8933324795743744
122,103111_fnca,0.45,0.45,0.1,-1.89769662044854
121,103111_fnca,0.45,0.4,0.1,-1.8986637616573523
132,103111_fnca,0.5,0.3,0.1,-1.9013536671928304
124,103111_fnca,0.45,0.55,0.1,-1.9045129905518405
117,103111_fnca,0.45,0.2,0.1,-1.905722312898611
142,103111_fnca,0.5,0.8,0.1,-1.9097869668749374
118,103111_fnca,0.45,0.25,0.1,-1.9112271747439742
138,103111_fnca,0.5,0.6,0.1,-1.9138056923046205
129,103111_fnca,0.45,0.8,0.1,-1.9176709552344784
126,103111_fnca,0.45,0.65,0.1,-1.9179086408090706
108,103111_fnca,0.4,0.4,0.1,-1.9216431781368954
107,103111_fnca,0.4,0.35,0.1,-1.9308001322668507
125,103111_fnca,0.45,0.6,0.1,-1.9309336051801758
127,103111_fnca,0.45,0.7,0.1,-1.9381423293154298
109,103111_fnca,0.4,0.45,0.1,-1.9386186207785876
106,103111_fnca,0.4,0.3,0.1,-1.9444524169320456
93,103111_fnca,0.35,0.3,0.1,-1.9458173367890472
116,103111_fnca,0.4,0.8,0.1,-1.948477482216569
112,103111_fnca,0.4,0.6,0.1,-1.9495619845543084
128,103111_fnca,0.45,0.75,0.1,-1.9497453478062168
111,103111_fnca,0.4,0.55,0.1,-1.9506406297544185
114,103111_fnca,0.4,0.7,0.1,-1.957149377556119
119,103111_fnca,0.45,0.3,0.1,-1.9577223449357548
110,103111_fnca,0.4,0.5,0.1,-1.9607676933872993
99,103111_fnca,0.35,0.6,0.1,-1.963762997930119
104,103111_fnca,0.4,0.2,0.1,-1.975502278004775
95,103111_fnca,0.35,0.4,0.1,-1.979401317700702
100,103111_fnca,0.35,0.65,0.1,-1.982849504424446
113,103111_fnca,0.4,0.65,0.1,-1.984330960733153
115,103111_fnca,0.4,0.75,0.1,-1.9845881380679484
96,103111_fnca,0.35,0.45,0.1,-2.0013411771680945
86,103111_fnca,0.3,0.6,0.1,-2.001421855127437
83,103111_fnca,0.3,0.45,0.1,-2.014834226353312
81,103111_fnca,0.3,0.35,0.1,-2.0218664684030125
85,103111_fnca,0.3,0.55,0.1,-2.024953661522794
97,103111_fnca,0.35,0.5,0.1,-2.026668956655097
105,103111_fnca,0.4,0.25,0.1,-2.0467600455552293
72,103111_fnca,0.25,0.55,0.1,-2.0617625856247512
79,103111_fnca,0.3,0.25,0.1,-2.065275008091123
94,103111_fnca,0.35,0.35,0.1,-2.067505152797964
91,103111_fnca,0.35,0.2,0.1,-2.072142727920755
57,103111_fnca,0.2,0.45,0.1,-2.074256595098431
