,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,ResponseSwitch,PSwitch_z,PSwitch_probz,PSwitch_logprobz
143,Punishment,0.0,0.2,0.1,0.1624,0.3689649686874012,103111_fnca,0.48,-0.8607863264902007,0.2754318407096605,-1.2894150831409197
286,Reward,0.0,0.2,0.1,0.1536,0.3607092026870435,103111_fnca,0.52,-1.0157766901164815,0.23815354285020449,-1.43483967529667
144,Punishment,0.0,0.25,0.1,0.1832,0.3869852271764932,103111_fnca,0.48,-0.766954341294888,0.2972897537195464,-1.2130480140202102
287,Reward,0.0,0.25,0.1,0.1952,0.3965132257448069,103111_fnca,0.52,-0.8191403940937872,0.28523723946043833,-1.254434025822735
145,Punishment,0.0,0.3,0.1,0.1944,0.3958964854880347,103111_fnca,0.48,-0.7214006955579093,0.30754064703845374,-1.1791480149803901
288,Reward,0.0,0.3,0.1,0.1872,0.3902281158321489,103111_fnca,0.52,-0.8528344998676344,0.2773148223788121,-1.2826018752869117
146,Punishment,0.0,0.35,0.1,0.208,0.4060392768137738,103111_fnca,0.48,-0.6698859335343323,0.31876149666916065,-1.1433121151782546
289,Reward,0.0,0.35,0.1,0.1888,0.3915062984747455,103111_fnca,0.52,-0.8459634015858992,0.27893804810619416,-1.2767655716160653
147,Punishment,0.0,0.4,0.1,0.1264,0.3324326234883206,103111_fnca,0.48,-1.0636741854321137,0.22658391441964812,-1.484639919582008
290,Reward,0.0,0.4,0.1,0.1312,0.3377540854790749,103111_fnca,0.52,-1.1511333740005572,0.20566789823757098,-1.5814925555736261
148,Punishment,0.0,0.45,0.1,0.144,0.3512302523304645,103111_fnca,0.48,-0.9566374131231306,0.2524565552975076,-1.3765161032981301
291,Reward,0.0,0.45,0.1,0.1528,0.3599386123267616,103111_fnca,0.52,-1.0201739614049696,0.23708987532106793,-1.4393159889690268
149,Punishment,0.0,0.5,0.1,0.1136,0.3174518239488044,103111_fnca,0.48,-1.1541908798706082,0.20494434453173813,-1.585016826792917
292,Reward,0.0,0.5,0.1,0.1296,0.3359972549356014,103111_fnca,0.52,-1.1619142545519476,0.20311948019942908,-1.5939609006701767
150,Punishment,0.0,0.55,0.1,0.1552,0.3622401611465493,103111_fnca,0.48,-0.896642710659014,0.2668889543259912,-1.3209226084936447
293,Reward,0.0,0.55,0.1,0.148,0.3552421111946791,103111_fnca,0.52,-1.0471731483324547,0.23056456795346045,-1.467224334498925
151,Punishment,0.0,0.6,0.1,0.1664,0.3725883756615904,103111_fnca,0.48,-0.8416795060853761,0.2799481899892665,-1.273150728686734
294,Reward,0.0,0.6,0.1,0.1736,0.3789167485370072,103111_fnca,0.52,-0.9141849795171264,0.26268344009749156,-1.3368056215920372
152,Punishment,0.0,0.65,0.1,0.1624,0.3689649686874008,103111_fnca,0.48,-0.8607863264902016,0.27543184070966026,-1.2894150831409206
295,Reward,0.0,0.65,0.1,0.1592,0.3660089206891261,103111_fnca,0.52,-0.9857683231345327,0.2454141403683668,-1.4048081266524068
153,Punishment,0.0,0.7,0.1,0.1536,0.360709202687043,103111_fnca,0.48,-0.9048840383570413,0.26491504358497087,-1.3283460946413463
296,Reward,0.0,0.7,0.1,0.1664,0.3725883756615905,103111_fnca,0.52,-0.9490365859432046,0.25429157076097636,-1.3692737539340396
154,Punishment,0.0,0.75,0.1,0.152,0.3591645853358702,103111_fnca,0.48,-0.9132303500727197,0.26291266627362025,-1.3359333693516438
297,Reward,0.0,0.75,0.1,0.1552,0.3622401611465491,103111_fnca,0.52,-1.0070666898042133,0.24026082088035614,-1.4260301920612803
155,Punishment,0.0,0.8,0.1,0.2008,0.4007590875788364,103111_fnca,0.48,-0.6966779011469738,0.3129791881525793,-1.161618582177949
298,Reward,0.0,0.8,0.1,0.1912,0.3934035753504014,103111_fnca,0.52,-0.8357829481014261,0.2813361387135925,-1.268205101373228
156,Punishment,0.05,0.2,0.1,0.2072,0.4054623037272328,103111_fnca,0.48,-0.6728122380114554,0.3181358815447337,-1.1452766870136644
299,Reward,0.05,0.2,0.1,0.1904,0.3927737987768585,103111_fnca,0.52,-0.8391598447412003,0.28054162881236616,-1.2710331557177104
157,Punishment,0.05,0.25,0.1,0.1728,0.3782255989260196,103111_fnca,0.48,-0.8122136652630111,0.28685338361925394,-1.24878405222466
300,Reward,0.05,0.25,0.1,0.14,0.3471259096029769,103111_fnca,0.52,-1.094703649274186,0.21912201174021095,-1.5181265730717826
158,Punishment,0.05,0.3,0.1,0.1464,0.3536482626494015,103111_fnca,0.48,-0.9433101621956026,0.255673110066242,-1.3638555642554195
301,Reward,0.05,0.3,0.1,0.1432,0.3504168854305909,103111_fnca,0.52,-1.0752906485570455,0.22378633976842416,-1.4970635226417885
159,Punishment,0.05,0.35,0.1,0.1784,0.3830023402462541,103111_fnca,0.48,-0.7874625512890706,0.29258877091511193,-1.2289871680460187
302,Reward,0.05,0.35,0.1,0.1816,0.3856688117360241,103111_fnca,0.52,-0.8774367791804286,0.2714747396407334,-1.3038861839339349
160,Punishment,0.05,0.4,0.1,0.1664,0.3725883756615901,103111_fnca,0.48,-0.8416795060853769,0.27994818998926635,-1.2731507286867345
303,Reward,0.05,0.4,0.1,0.156,0.3630005723582623,103111_fnca,0.52,-1.002753239850959,0.24130452275981848,-1.4216955632204702
161,Punishment,0.05,0.45,0.1,0.1432,0.3504168854305908,103111_fnca,0.48,-0.96114089817944,0.2513687118345013,-1.3808344462812632
304,Reward,0.05,0.45,0.1,0.148,0.3552421111946794,103111_fnca,0.52,-1.0471731483324536,0.2305645679534607,-1.467224334498924
162,Punishment,0.05,0.5,0.1,0.1312,0.337754085479075,103111_fnca,0.48,-1.0327040145354789,0.23406010818536505,-1.4521773240235198
305,Reward,0.05,0.5,0.1,0.1192,0.3241533901353942,103111_fnca,0.52,-1.2364516682444435,0.1857516157027594,-1.6833448971569063
163,Punishment,0.05,0.55,0.1,0.1704,0.3761343132676066,103111_fnca,0.48,-0.823110227063305,0.28430895677730267,-1.2576937561527755
306,Reward,0.05,0.55,0.1,0.1648,0.3711484351694657,103111_fnca,0.52,-0.9570294964003184,0.2523618618646232,-1.3768912616947961
164,Punishment,0.05,0.6,0.1,0.184,0.3876392799615324,103111_fnca,0.48,-0.7635965066011208,0.29805467216851655,-1.2104783456513903
307,Reward,0.05,0.6,0.1,0.1992,0.3995586035391175,103111_fnca,0.52,-0.8028859775724818,0.2890222859884585,-1.2412514796959326
165,Punishment,0.05,0.65,0.1,0.0936,0.2913879983329062,103111_fnca,0.48,-1.32606696985009,0.16560243426545873,-1.7981653374683724
308,Reward,0.05,0.65,0.1,0.1048,0.3064181353296945,103111_fnca,0.52,-1.3550111828507159,0.15929998025257003,-1.8369661860299207
166,Punishment,0.05,0.7,0.1,0.16,0.3667527860628572,103111_fnca,0.48,-0.872522342461921,0.2726446030442129,-1.2995861522522916
309,Reward,0.05,0.7,0.1,0.1704,0.3761343132676064,103111_fnca,0.52,-0.9294552176399601,0.2590117027336051,-1.3508820340037455
167,Punishment,0.05,0.75,0.1,0.1608,0.3674934028263598,103111_fnca,0.48,-0.8685870210051678,0.2735802614295754,-1.2961602397339884
310,Reward,0.05,0.75,0.1,0.1632,0.3696959562668546,103111_fnca,0.52,-0.9651173997219867,0.2504078398784139,-1.3846643308277373
168,Punishment,0.05,0.8,0.1,0.1832,0.3869852271764932,103111_fnca,0.48,-0.766954341294888,0.2972897537195464,-1.2130480140202102
311,Reward,0.05,0.8,0.1,0.1808,0.3850064206674534,103111_fnca,0.52,-0.8810242681458595,0.2706197949813405,-1.3070404137356464
169,Punishment,0.1,0.2,0.1,0.1544,0.3614763783952006,103111_fnca,0.48,-0.9007504209418158,0.2659055273513434,-1.324614193618102
312,Reward,0.1,0.2,0.1,0.152,0.3591645853358703,103111_fnca,0.52,-1.0245999049596366,0.2360194609210732,-1.4438410158263209
170,Punishment,0.1,0.25,0.1,0.1216,0.3269540627784487,103111_fnca,0.48,-1.0961784568582034,0.21876829174279436,-1.5197421378446887
313,Reward,0.1,0.25,0.1,0.0992,0.2990500037180723,103111_fnca,0.52,-1.4071225372620522,0.14823810941319798,-1.9089354506400702
171,Punishment,0.1,0.3,0.1,0.16,0.3667527860628569,103111_fnca,0.48,-0.8725223424619218,0.27264460304421273,-1.2995861522522922
314,Reward,0.1,0.3,0.1,0.1536,0.3607092026870433,103111_fnca,0.52,-1.015776690116482,0.23815354285020437,-1.4348396752966703
172,Punishment,0.1,0.35,0.1,0.116,0.3203530878276412,103111_fnca,0.48,-1.1362462664815705,0.20919962857410665,-1.5644663222513266
315,Reward,0.1,0.35,0.1,0.1144,0.318423860607215,103111_fnca,0.52,-1.2737738912735541,0.1772509956727916,-1.7301884962497587
173,Punishment,0.1,0.4,0.1,0.1648,0.3711484351694654,103111_fnca,0.48,-0.8492559044633463,0.2781606849545252,-1.2795563288376006
316,Reward,0.1,0.4,0.1,0.148,0.3552421111946792,103111_fnca,0.52,-1.0471731483324542,0.23056456795346053,-1.4672243344989246
174,Punishment,0.1,0.45,0.1,0.1792,0.383673199610397,103111_fnca,0.48,-0.7840005512645891,0.29338575515292137,-1.2262669653962626
317,Reward,0.1,0.45,0.1,0.1832,0.3869852271764933,103111_fnca,0.52,-0.8703174600677839,0.2731689600777125,-1.2976647738540918
175,Punishment,0.1,0.5,0.1,0.1616,0.3682307905812682,103111_fnca,0.48,-0.8646751117618162,0.27450932228197855,-1.2927700576548273
318,Reward,0.1,0.5,0.1,0.1592,0.3660089206891263,103111_fnca,0.52,-0.9857683231345321,0.24541414036836695,-1.4048081266524064
176,Punishment,0.1,0.55,0.1,0.144,0.3512302523304644,103111_fnca,0.48,-0.9566374131231309,0.2524565552975075,-1.3765161032981306
319,Reward,0.1,0.55,0.1,0.1504,0.3576061321014688,103111_fnca,0.52,-1.0335393239149715,0.23385820700833,-1.453040300243981
177,Punishment,0.1,0.6,0.1,0.1464,0.3536482626494014,103111_fnca,0.48,-0.9433101621956028,0.25567311006624194,-1.3638555642554198
320,Reward,0.1,0.6,0.1,0.1472,0.3544469863504367,103111_fnca,0.52,-1.051779290997887,0.22945269982797684,-1.4720583716906814
178,Punishment,0.1,0.65,0.1,0.1992,0.3995586035391176,103111_fnca,0.48,-0.7027755065534689,0.3116466579509049,-1.1658852395104151
321,Reward,0.1,0.65,0.1,0.1856,0.3889391455319735,103111_fnca,0.52,-0.8597746044374698,0.2756716712210178,-1.2885447184224765
179,Punishment,0.1,0.7,0.1,0.1208,0.3260251430720213,103111_fnca,0.48,-1.1017555168150026,0.21743156043860057,-1.5258711426208194
322,Reward,0.1,0.7,0.1,0.1216,0.3269540627784487,103111_fnca,0.52,-1.2185198024896993,0.18988554411449923,-1.6613337877344405
180,Punishment,0.1,0.75,0.1,0.1256,0.3315306472349801,103111_fnca,0.48,-1.068981112170938,0.22530531472074544,-1.4902988422937804
323,Reward,0.1,0.75,0.1,0.1168,0.321310367529318,103111_fnca,0.52,-1.2548614696138305,0.1815403770078302,-1.7062771871653637
181,Punishment,0.1,0.8,0.1,0.1408,0.3479543328861122,103111_fnca,0.48,-0.974840569411798,0.24805727768163935,-1.3940956010902317
324,Reward,0.1,0.8,0.1,0.1336,0.3403582156669316,103111_fnca,0.52,-1.1352744908561987,0.20943065056025606,-1.5633626179990734
182,Punishment,0.15,0.2,0.1,0.1208,0.3260251430720214,103111_fnca,0.48,-1.1017555168150022,0.2174315604386007,-1.525871142620819
325,Reward,0.15,0.2,0.1,0.1296,0.3359972549356013,103111_fnca,0.52,-1.161914254551948,0.20311948019942894,-1.5939609006701774
183,Punishment,0.15,0.25,0.1,0.216,0.4116789813276038,103111_fnca,0.48,-0.6412763633174545,0.32479657351290225,-1.1245562202795027
326,Reward,0.15,0.25,0.1,0.2176,0.4127790562024575,103111_fnca,0.52,-0.7325953084491782,0.30504789674812327,-1.187286476185546
184,Punishment,0.15,0.3,0.1,0.16,0.3667527860628572,103111_fnca,0.48,-0.872522342461921,0.2726446030442129,-1.2995861522522916
327,Reward,0.15,0.3,0.1,0.16,0.3667527860628571,103111_fnca,0.52,-0.9815876352696615,0.24642547199521314,-1.4006956760618159
185,Punishment,0.15,0.35,0.1,0.1576,0.364511364470111,103111_fnca,0.48,-0.8844717378528701,0.269797483984701,-1.310083660734911
328,Reward,0.15,0.35,0.1,0.168,0.3740159225598058,103111_fnca,0.52,-0.9411364029394084,0.2561973078250815,-1.361807397673537
186,Punishment,0.15,0.4,0.1,0.2176,0.4127790562024573,103111_fnca,0.48,-0.635691167119922,0.32595688427678327,-1.120990163181817
329,Reward,0.15,0.4,0.1,0.22,0.414412101551016,103111_fnca,0.52,-0.723917083688418,0.30698189556567385,-1.1809665052326448
187,Punishment,0.15,0.45,0.1,0.1568,0.3637576331742798,103111_fnca,0.48,-0.8885036918116073,0.26883487420946556,-1.3136579383861005
330,Reward,0.15,0.45,0.1,0.164,0.3704237722080123,103111_fnca,0.52,-0.9610614293946755,0.2513879114919288,-1.380758068739741
188,Punishment,0.15,0.5,0.1,0.1568,0.3637576331742796,103111_fnca,0.48,-0.8885036918116077,0.26883487420946545,-1.313657938386101
331,Reward,0.15,0.5,0.1,0.1776,0.3823286284652447,103111_fnca,0.52,-0.8955646386577762,0.26714691079318975,-1.3199565442117893
189,Punishment,0.15,0.55,0.1,0.1872,0.3902281158321482,103111_fnca,0.48,-0.7503303532489295,0.3010628136722728,-1.2004363527080044
332,Reward,0.15,0.55,0.1,0.168,0.3740159225598053,103111_fnca,0.52,-0.9411364029394097,0.25619730782508116,-1.361807397673538
190,Punishment,0.15,0.6,0.1,0.1376,0.3446175401792535,103111_fnca,0.48,-0.9935652138364749,0.24352773286444795,-1.4125244502776326
333,Reward,0.15,0.6,0.1,0.1248,0.3306242730471286,103111_fnca,0.52,-1.1953145374286132,0.19527880840481585,-1.6333269548987623
191,Punishment,0.15,0.65,0.1,0.1248,0.3306242730471286,103111_fnca,0.48,-1.0743312846524375,0.22401721267142852,-1.4960323877961512
334,Reward,0.15,0.65,0.1,0.1368,0.343773623542288,103111_fnca,0.52,-1.114687031690964,0.21433777455847325,-1.5402021225146787
192,Punishment,0.15,0.7,0.1,0.1712,0.3768343977540591,103111_fnca,0.48,-0.8194581010662891,0.2851630027011201,-1.2546943229062568
335,Reward,0.15,0.7,0.1,0.1536,0.3607092026870432,103111_fnca,0.52,-1.0157766901164822,0.23815354285020432,-1.4348396752966706
193,Punishment,0.15,0.75,0.1,0.1384,0.3454575411395503,103111_fnca,0.48,-0.9888335303759023,0.24467257065056117,-1.4078344086025079
