,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,ResponseSwitch,PSwitch_z,PSwitch_probz,PSwitch_logprobz
143,Punishment,0.0,0.2,0.1,0.0976,0.2968918250889433,159340_fnca,0.48,-1.288011213799639,0.17404785712407364,-1.7484249766414823
286,Reward,0.0,0.2,0.1,0.1096,0.3125155560579706,159340_fnca,0.12,-0.03327834342451365,0.3987214376066467,-0.9194922572752127
144,Punishment,0.0,0.25,0.1,0.2008,0.4007590875788365,159340_fnca,0.48,-0.6966779011469737,0.31297918815257936,-1.1616185821779488
287,Reward,0.0,0.25,0.1,0.1944,0.3958964854880343,159340_fnca,0.12,0.18792791228819505,0.3919594128056918,-0.9365969833131723
145,Punishment,0.0,0.3,0.1,0.1312,0.3377540854790749,159340_fnca,0.48,-1.032704014535479,0.23406010818536493,-1.4521773240235203
288,Reward,0.0,0.3,0.1,0.1528,0.3599386123267617,159340_fnca,0.12,0.09112665014728483,0.39728929281924436,-0.9230905663882054
146,Punishment,0.0,0.35,0.1,0.1824,0.3863284091440462,159340_fnca,0.48,-0.7703290593082865,0.2965195985660251,-1.2156419630120674
289,Reward,0.0,0.35,0.1,0.1832,0.3869852271764936,159340_fnca,0.12,0.1633137276611755,0.3936574279801397,-0.9322742200259669
147,Punishment,0.0,0.4,0.1,0.1136,0.3174518239488045,159340_fnca,0.48,-1.1541908798706078,0.2049443445317382,-1.5850168267929166
290,Reward,0.0,0.4,0.1,0.12,0.3250915988427117,159340_fnca,0.12,0.0,0.3989422804014327,-0.9189385332046727
148,Punishment,0.0,0.45,0.1,0.1528,0.3599386123267619,159340_fnca,0.48,-0.9090439002497434,0.2639174433049361,-1.3321189394953055
291,Reward,0.0,0.45,0.1,0.1528,0.3599386123267616,159340_fnca,0.12,0.09112665014728485,0.39728929281924436,-0.9230905663882054
149,Punishment,0.0,0.5,0.1,0.1472,0.3544469863504362,159340_fnca,0.48,-0.9389274357406041,0.2567298541764909,-1.3597308979978857
292,Reward,0.0,0.5,0.1,0.1424,0.3495997940686039,159340_fnca,0.12,0.06407326428689007,0.39812421483968924,-0.9209912248028616
150,Punishment,0.0,0.55,0.1,0.1712,0.3768343977540593,159340_fnca,0.48,-0.8194581010662887,0.2851630027011202,-1.2546943229062566
293,Reward,0.0,0.55,0.1,0.164,0.3704237722080123,159340_fnca,0.12,0.11878287329597116,0.39613777217595875,-0.9259932186988961
151,Punishment,0.0,0.6,0.1,0.1304,0.3368777661162024,159340_fnca,0.48,-1.0377651337174008,0.2328369700714397,-1.45741676958442
294,Reward,0.0,0.6,0.1,0.116,0.3203530878276414,159340_fnca,0.12,-0.01248622270858865,0.3989111829142997,-0.9190164860834369
152,Punishment,0.0,0.65,0.1,0.1304,0.3368777661162026,159340_fnca,0.48,-1.0377651337174,0.23283697007143983,-1.4574167695844193
295,Reward,0.0,0.65,0.1,0.1192,0.3241533901353942,159340_fnca,0.12,-0.0024679674016855006,0.39894106545187624,-0.9189415786362205
153,Punishment,0.0,0.7,0.1,0.1024,0.3032949558832316,159340_fnca,0.48,-1.2449926801465694,0.1837935945063861,-1.6939419200139416
296,Reward,0.0,0.7,0.1,0.1048,0.3064181353296948,159340_fnca,0.12,-0.049605419025363306,0.3984517440734037,-0.9201688820030136
154,Punishment,0.0,0.75,0.1,0.1232,0.3287981852098304,159340_fnca,0.48,-1.0851641403443257,0.22141220385082297,-1.5077291389492924
297,Reward,0.0,0.75,0.1,0.1256,0.3315306472349801,159340_fnca,0.12,0.01689134940224957,0.3988853718169133,-0.919081192046987
155,Punishment,0.0,0.8,0.1,0.1256,0.33153064723498,159340_fnca,0.48,-1.0689811121709385,0.22530531472074536,-1.4902988422937808
298,Reward,0.0,0.8,0.1,0.1408,0.3479543328861121,159340_fnca,0.12,0.05977795944506315,0.3982301257379116,-0.9207252354223805
