,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
8769,156637_fnca,1,1,Reward,2,5,3.0,0,365,26,1,1,0,0,3.0,,0.0,,MostlyReward,MostlyReward
8770,156637_fnca,2,1,Reward,3,5,3.0,0,393,13,2,2,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
8771,156637_fnca,3,1,Punishment,4,5,2.0,0,485,13,1,0,1,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
8772,156637_fnca,4,1,Reward,5,5,2.0,0,395,13,2,0,2,0,2.0,2.0,0.0,Punishment,MostlyReward,MostlyReward
8773,156637_fnca,5,1,Reward,6,5,2.0,0,500,13,3,0,3,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
8774,156637_fnca,6,1,Reward,7,5,3.0,0,305,13,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
8775,156637_fnca,7,1,Neutral,8,5,2.0,0,340,13,1,0,1,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
8777,156637_fnca,10,1,Reward,10,5,3.0,0,780,13,1,1,0,0,3.0,,0.0,,MostlyPunishment,MostlyPunishment
8778,156637_fnca,11,1,Punishment,11,5,3.0,0,380,13,2,2,0,0,3.0,3.0,0.0,Reward,MostlyPunishment,MostlyPunishment
8779,156637_fnca,12,1,Punishment,12,5,3.0,0,286,13,3,3,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
8780,156637_fnca,13,1,Punishment,13,5,3.0,0,576,13,4,4,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
8781,156637_fnca,14,1,Neutral,14,5,3.0,0,388,13,5,5,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
8782,156637_fnca,15,1,Punishment,15,5,3.0,0,379,13,6,6,0,0,2.0,3.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
8783,156637_fnca,16,1,Punishment,16,5,2.0,0,324,13,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
8785,156637_fnca,19,1,Punishment,18,5,3.0,0,1304,13,1,1,0,0,3.0,,0.0,,MostlyPunishment,MostlyPunishment
8786,156637_fnca,20,1,Punishment,19,5,3.0,0,376,13,2,2,0,0,2.0,3.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
8787,156637_fnca,21,1,Punishment,20,5,2.0,0,679,13,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
8788,156637_fnca,22,1,Neutral,21,5,2.0,0,293,14,2,0,2,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
8789,156637_fnca,23,1,Punishment,22,5,2.0,0,417,14,3,0,3,0,2.0,2.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
8790,156637_fnca,24,1,Neutral,23,5,2.0,0,339,13,4,0,4,0,3.0,2.0,1.0,Punishment,MostlyPunishment,MostlyPunishment
8791,156637_fnca,25,1,Punishment,24,5,3.0,0,680,14,1,1,0,0,3.0,2.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
8793,156637_fnca,28,1,Reward,26,5,3.0,0,864,13,3,3,0,0,3.0,,0.0,,MostlyReward,MostlyReward
8794,156637_fnca,29,1,Reward,27,5,3.0,0,317,14,4,4,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
8795,156637_fnca,30,1,Punishment,28,5,2.0,0,429,14,1,0,1,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
