,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
10241,164030_fnca,1,1,Reward,2,5,2.0,0,938,26,1,0,1,0,3.0,,1.0,,MostlyReward,MostlyReward
10242,164030_fnca,2,1,Reward,3,5,3.0,0,482,13,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
10243,164030_fnca,3,1,Punishment,4,5,3.0,0,439,13,2,2,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
10244,164030_fnca,4,1,Reward,5,5,2.0,0,740,13,1,0,1,0,3.0,3.0,1.0,Punishment,MostlyReward,MostlyReward
10245,164030_fnca,5,1,Reward,6,5,3.0,0,518,14,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
10246,164030_fnca,6,1,Reward,7,5,3.0,0,379,13,2,2,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
10247,164030_fnca,7,1,Neutral,8,5,2.0,0,360,13,1,0,1,0,3.0,3.0,1.0,Reward,MostlyReward,MostlyReward
10249,164030_fnca,10,1,Reward,10,5,3.0,0,787,13,2,2,0,0,2.0,,1.0,,MostlyPunishment,MostlyPunishment
10250,164030_fnca,11,1,Punishment,11,5,2.0,0,502,13,1,0,1,0,3.0,3.0,1.0,Reward,MostlyPunishment,MostlyPunishment
10251,164030_fnca,12,1,Punishment,12,5,3.0,0,728,14,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
10252,164030_fnca,13,1,Punishment,13,5,3.0,0,348,14,2,2,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
10253,164030_fnca,14,1,Neutral,14,5,3.0,0,577,13,3,3,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
10254,164030_fnca,15,1,Punishment,15,5,3.0,0,636,13,4,4,0,0,3.0,3.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
10255,164030_fnca,16,1,Punishment,16,5,3.0,0,1001,13,5,5,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
10257,164030_fnca,19,1,Punishment,18,5,3.0,0,827,13,7,7,0,0,2.0,,1.0,,MostlyPunishment,MostlyPunishment
10258,164030_fnca,20,1,Punishment,19,5,2.0,0,485,14,1,0,1,0,2.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
10259,164030_fnca,21,1,Punishment,20,5,2.0,0,586,14,2,0,2,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
10260,164030_fnca,22,1,Neutral,21,5,2.0,0,604,13,3,0,3,0,2.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
10261,164030_fnca,23,1,Punishment,22,5,2.0,0,510,14,4,0,4,0,3.0,2.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
10262,164030_fnca,24,1,Neutral,23,5,3.0,0,444,13,1,1,0,0,3.0,2.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
10263,164030_fnca,25,1,Punishment,24,5,3.0,0,521,13,2,2,0,0,2.0,3.0,1.0,Neutral,MostlyPunishment,MostlyPunishment
10265,164030_fnca,28,1,Reward,26,5,2.0,0,593,13,2,0,2,0,2.0,,0.0,,MostlyReward,MostlyReward
10266,164030_fnca,29,1,Reward,27,5,2.0,0,575,13,3,0,3,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
10267,164030_fnca,30,1,Punishment,28,5,2.0,0,767,14,4,0,4,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
10268,164030_fnca,31,1,Reward,29,5,2.0,0,493,14,5,0,5,0,3.0,2.0,1.0,Punishment,MostlyReward,MostlyReward
10269,164030_fnca,32,1,Punishment,30,5,3.0,0,510,13,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
10270,164030_fnca,33,1,Reward,31,5,3.0,0,490,13,2,2,0,0,3.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
10271,164030_fnca,34,1,Reward,32,5,3.0,0,425,13,3,3,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
10273,164030_fnca,1,2,Punishment,2,5,2.0,0,651,27,1,0,1,0,2.0,,0.0,,,MostlyPunishment
10274,164030_fnca,2,2,Punishment,3,5,2.0,0,580,13,2,0,2,0,2.0,2.0,0.0,Punishment,,MostlyPunishment
10275,164030_fnca,3,2,Reward,4,5,2.0,0,410,13,3,0,3,0,3.0,2.0,1.0,Punishment,,MostlyPunishment
10276,164030_fnca,4,2,Punishment,5,5,3.0,0,604,14,1,1,0,0,3.0,2.0,0.0,Reward,,MostlyPunishment
10277,164030_fnca,5,2,Reward,6,5,3.0,0,564,14,2,2,0,0,3.0,3.0,0.0,Punishment,,MostlyPunishment
10278,164030_fnca,6,2,Punishment,7,5,3.0,0,586,14,3,3,0,0,2.0,3.0,1.0,Reward,,MostlyPunishment
10279,164030_fnca,7,2,Punishment,8,5,2.0,0,426,13,1,0,1,0,2.0,3.0,0.0,Punishment,,MostlyPunishment
10281,164030_fnca,10,2,Reward,10,5,2.0,0,540,13,3,0,3,0,3.0,,1.0,,,MostlyReward
10282,164030_fnca,11,2,Neutral,11,5,3.0,0,570,13,1,1,0,0,3.0,2.0,0.0,Reward,,MostlyReward
10283,164030_fnca,12,2,Reward,12,5,3.0,0,476,14,2,2,0,0,2.0,3.0,1.0,Neutral,,MostlyReward
10284,164030_fnca,13,2,Reward,13,5,2.0,0,430,14,1,0,1,0,3.0,3.0,1.0,Reward,,MostlyReward
10285,164030_fnca,14,2,Reward,14,5,3.0,0,571,14,1,1,0,0,2.0,2.0,1.0,Reward,,MostlyReward
10286,164030_fnca,15,2,Reward,15,5,2.0,0,552,13,1,0,1,0,3.0,3.0,1.0,Reward,,MostlyReward
10287,164030_fnca,16,2,Neutral,16,5,3.0,0,551,13,1,1,0,0,3.0,2.0,0.0,Reward,,MostlyReward
10289,164030_fnca,19,2,Punishment,18,5,2.0,0,834,13,1,0,1,0,2.0,,0.0,,,MostlyPunishment
10290,164030_fnca,20,2,Punishment,19,5,2.0,0,446,14,2,0,2,0,2.0,2.0,0.0,Punishment,,MostlyPunishment
10291,164030_fnca,21,2,Reward,20,5,2.0,0,525,14,3,0,3,0,2.0,2.0,0.0,Punishment,,MostlyPunishment
10292,164030_fnca,22,2,Punishment,21,5,2.0,0,730,14,4,0,4,0,3.0,2.0,1.0,Reward,,MostlyPunishment
10293,164030_fnca,23,2,Reward,22,5,3.0,0,646,14,1,1,0,0,2.0,2.0,1.0,Punishment,,MostlyPunishment
10294,164030_fnca,24,2,Punishment,23,5,2.0,0,575,13,1,0,1,0,2.0,3.0,0.0,Reward,,MostlyPunishment
10295,164030_fnca,25,2,Punishment,24,5,2.0,0,510,14,2,0,2,0,2.0,2.0,0.0,Punishment,,MostlyPunishment
10297,164030_fnca,28,2,Reward,26,5,2.0,0,765,13,4,0,4,0,3.0,,1.0,,MostlyReward,MostlyReward
10298,164030_fnca,29,2,Reward,27,5,3.0,0,434,13,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
10299,164030_fnca,30,2,Punishment,28,5,3.0,0,353,14,2,2,0,0,3.0,3.0,0.0,Reward,MostlyReward,MostlyReward
10300,164030_fnca,31,2,Reward,29,5,3.0,0,754,14,3,3,0,0,2.0,3.0,1.0,Punishment,MostlyReward,MostlyReward
10301,164030_fnca,32,2,Punishment,30,5,2.0,0,614,13,1,0,1,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
10302,164030_fnca,33,2,Reward,31,5,2.0,0,631,13,2,0,2,0,3.0,2.0,1.0,Punishment,MostlyReward,MostlyReward
10303,164030_fnca,34,2,Reward,32,5,3.0,0,456,13,1,1,0,0,2.0,2.0,1.0,Reward,MostlyReward,MostlyReward
