,HCPID,ans,bll,lf,LL
135,131924_fnca,0.5,0.45,0.1,-1.8432455537594084
140,131924_fnca,0.5,0.7,0.1,-1.846142994697878
139,131924_fnca,0.5,0.65,0.1,-1.8473458566666223
141,131924_fnca,0.5,0.75,0.1,-1.8491363601460336
133,131924_fnca,0.5,0.35,0.1,-1.8516881202275917
132,131924_fnca,0.5,0.3,0.1,-1.8519094339342486
136,131924_fnca,0.5,0.5,0.1,-1.8525258691260196
137,131924_fnca,0.5,0.55,0.1,-1.8528791403264122
134,131924_fnca,0.5,0.4,0.1,-1.8533348817401545
121,131924_fnca,0.45,0.4,0.1,-1.8538938258755395
131,131924_fnca,0.5,0.25,0.1,-1.854742283883749
130,131924_fnca,0.5,0.2,0.1,-1.8548604256821632
120,131924_fnca,0.45,0.35,0.1,-1.8554854934971208
119,131924_fnca,0.45,0.3,0.1,-1.8569344982686178
127,131924_fnca,0.45,0.7,0.1,-1.8603932556072937
142,131924_fnca,0.5,0.8,0.1,-1.8606074575503104
123,131924_fnca,0.45,0.5,0.1,-1.8620005885836906
107,131924_fnca,0.4,0.35,0.1,-1.8635766510468654
118,131924_fnca,0.45,0.25,0.1,-1.8646122102440574
129,131924_fnca,0.45,0.8,0.1,-1.8659681651712758
126,131924_fnca,0.45,0.65,0.1,-1.8668095546820354
138,131924_fnca,0.5,0.6,0.1,-1.8688507495850109
124,131924_fnca,0.45,0.55,0.1,-1.8692538644945178
125,131924_fnca,0.45,0.6,0.1,-1.8734686605203295
112,131924_fnca,0.4,0.6,0.1,-1.8787954518086734
104,131924_fnca,0.4,0.2,0.1,-1.8801425274166106
108,131924_fnca,0.4,0.4,0.1,-1.881231747427074
94,131924_fnca,0.35,0.35,0.1,-1.8814969849167786
122,131924_fnca,0.45,0.45,0.1,-1.8869227960375503
128,131924_fnca,0.45,0.75,0.1,-1.887547951471841
106,131924_fnca,0.4,0.3,0.1,-1.888803254820889
113,131924_fnca,0.4,0.65,0.1,-1.8902429016672513
111,131924_fnca,0.4,0.55,0.1,-1.8916638086809303
92,131924_fnca,0.35,0.25,0.1,-1.8931572418127152
103,131924_fnca,0.35,0.8,0.1,-1.8938959297570344
110,131924_fnca,0.4,0.5,0.1,-1.8940677903880156
95,131924_fnca,0.35,0.4,0.1,-1.8974015030322406
105,131924_fnca,0.4,0.25,0.1,-1.899154135638708
101,131924_fnca,0.35,0.7,0.1,-1.9040642795013638
116,131924_fnca,0.4,0.8,0.1,-1.9046278378710908
114,131924_fnca,0.4,0.7,0.1,-1.9056186289143056
117,131924_fnca,0.45,0.2,0.1,-1.917639834940802
99,131924_fnca,0.35,0.6,0.1,-1.9261804128359512
98,131924_fnca,0.35,0.55,0.1,-1.9263972899695978
87,131924_fnca,0.3,0.65,0.1,-1.9399734305340737
93,131924_fnca,0.35,0.3,0.1,-1.9497133896128185
102,131924_fnca,0.35,0.75,0.1,-1.9498824791005636
115,131924_fnca,0.4,0.75,0.1,-1.9545244913433533
85,131924_fnca,0.3,0.55,0.1,-1.9595219767836727
82,131924_fnca,0.3,0.4,0.1,-1.9609575029096014
100,131924_fnca,0.35,0.65,0.1,-1.9789370671895583
83,131924_fnca,0.3,0.45,0.1,-1.9924515989701543
78,131924_fnca,0.3,0.2,0.1,-1.994400919097599
91,131924_fnca,0.35,0.2,0.1,-1.9968471042946596
97,131924_fnca,0.35,0.5,0.1,-1.9987062974543714
58,131924_fnca,0.2,0.5,0.1,-2.0003747671859493
96,131924_fnca,0.35,0.45,0.1,-2.013314541596862
80,131924_fnca,0.3,0.3,0.1,-2.018792635198883
79,131924_fnca,0.3,0.25,0.1,-2.048769085606493
89,131924_fnca,0.3,0.75,0.1,-2.055899206959907
109,131924_fnca,0.4,0.45,0.1,-2.077420587493636
90,131924_fnca,0.3,0.8,0.1,-2.083218171203015
77,131924_fnca,0.25,0.8,0.1,-2.084405721295137
67,131924_fnca,0.25,0.3,0.1,-2.0872974502457495
81,131924_fnca,0.3,0.35,0.1,-2.092378539398916
68,131924_fnca,0.25,0.35,0.1,-2.099170511974648
70,131924_fnca,0.25,0.45,0.1,-2.1101171412772164
71,131924_fnca,0.25,0.5,0.1,-2.124989754228036
65,131924_fnca,0.25,0.2,0.1,-2.127465337976494
60,131924_fnca,0.2,0.6,0.1,-2.1378248234142454
26,131924_fnca,0.1,0.2,0.1,-2.1403894462173865
64,131924_fnca,0.2,0.8,0.1,-2.145349789087682
88,131924_fnca,0.3,0.7,0.1,-2.146371054350256
66,131924_fnca,0.25,0.25,0.1,-2.1518320623199156
54,131924_fnca,0.2,0.3,0.1,-2.155581848925557
69,131924_fnca,0.25,0.4,0.1,-2.15859976441347
86,131924_fnca,0.3,0.6,0.1,-2.163461511780498
47,131924_fnca,0.15,0.6,0.1,-2.178634994729662
84,131924_fnca,0.3,0.5,0.1,-2.1829664088940577
62,131924_fnca,0.2,0.7,0.1,-2.194475832890583
57,131924_fnca,0.2,0.45,0.1,-2.2000387176753398
25,131924_fnca,0.05,0.8,0.1,-2.205144591707163
55,131924_fnca,0.2,0.35,0.1,-2.211425131919505
49,131924_fnca,0.15,0.7,0.1,-2.2139444373524424
24,131924_fnca,0.05,0.75,0.1,-2.216068388379166
0,131924_fnca,0.0,0.2,0.1,-2.2166576689083675
21,131924_fnca,0.05,0.6,0.1,-2.223501007055062
37,131924_fnca,0.1,0.75,0.1,-2.242753041810885
75,131924_fnca,0.25,0.7,0.1,-2.2435737259583637
52,131924_fnca,0.2,0.2,0.1,-2.2445145983311825
74,131924_fnca,0.25,0.65,0.1,-2.2501791043726644
73,131924_fnca,0.25,0.6,0.1,-2.2639247744560738
40,131924_fnca,0.15,0.25,0.1,-2.2660426995317913
33,131924_fnca,0.1,0.55,0.1,-2.27592476974145
59,131924_fnca,0.2,0.55,0.1,-2.282228587709729
46,131924_fnca,0.15,0.55,0.1,-2.2899433838355923
61,131924_fnca,0.2,0.65,0.1,-2.2914915539113725
53,131924_fnca,0.2,0.25,0.1,-2.300452045915513
43,131924_fnca,0.15,0.4,0.1,-2.3146847863236983
2,131924_fnca,0.0,0.3,0.1,-2.3226415448037434
45,131924_fnca,0.15,0.5,0.1,-2.327534679673854
42,131924_fnca,0.15,0.35,0.1,-2.3433962863282547
35,131924_fnca,0.1,0.65,0.1,-2.3586567649649863
3,131924_fnca,0.0,0.35,0.1,-2.374600912469937
19,131924_fnca,0.05,0.5,0.1,-2.3854778832983357
34,131924_fnca,0.1,0.6,0.1,-2.393157323159807
76,131924_fnca,0.25,0.75,0.1,-2.3960690620543748
41,131924_fnca,0.15,0.3,0.1,-2.4025406209034514
10,131924_fnca,0.0,0.7,0.1,-2.4103276883777074
18,131924_fnca,0.05,0.45,0.1,-2.4135800759633588
29,131924_fnca,0.1,0.35,0.1,-2.4206434701712616
28,131924_fnca,0.1,0.3,0.1,-2.435206217006734
72,131924_fnca,0.25,0.55,0.1,-2.4569069579613543
20,131924_fnca,0.05,0.55,0.1,-2.4699938818251264
31,131924_fnca,0.1,0.45,0.1,-2.4964313329405634
51,131924_fnca,0.15,0.8,0.1,-2.5167860962548882
6,131924_fnca,0.0,0.5,0.1,-2.519641119088101
22,131924_fnca,0.05,0.65,0.1,-2.5501647138935897
8,131924_fnca,0.0,0.6,0.1,-2.552146145994172
11,131924_fnca,0.0,0.75,0.1,-2.5549635391570558
