,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,ResponseSwitch,PSwitch_z,PSwitch_probz,PSwitch_logprobz
143,Punishment,0.0,0.2,0.1,0.1048,0.3064181353296951,105115_fnca,0.0,0.34201631012224165,0.37627835207740795,-0.9774261113994893
286,Reward,0.0,0.2,0.1,0.1088,0.3115127479794735,105115_fnca,0.0,0.34926339517626787,0.37533699890945466,-0.9799309928096996
144,Punishment,0.0,0.25,0.1,0.136,0.3429257623200252,105115_fnca,0.0,0.3965872936460285,0.36877105526096293,-0.9975792739454132
287,Reward,0.0,0.25,0.1,0.1168,0.3213103675293181,105115_fnca,0.0,0.36351145746749847,0.3734359320745859,-0.985008823059745
145,Punishment,0.0,0.3,0.1,0.0616,0.240523847834475,105115_fnca,0.0,0.25610766065239493,0.3860709569456987,-0.9517341001270937
288,Reward,0.0,0.3,0.1,0.0672,0.2504682564278002,105115_fnca,0.0,0.2682974719368122,0.3848389669217119,-0.9549302999285149
146,Punishment,0.0,0.35,0.1,0.2424,0.428706509650989,105115_fnca,0.0,0.5654217851679892,0.34000687847221056,-1.0787894307759505
289,Reward,0.0,0.35,0.1,0.2384,0.4262755079135062,105115_fnca,0.0,0.5592627199411436,0.3411865348766088,-1.0753259281626555
147,Punishment,0.0,0.4,0.1,0.1968,0.397739006200854,105115_fnca,0.0,0.4947968314191897,0.35297766874486763,-1.0413504853959077
290,Reward,0.0,0.4,0.1,0.2024,0.4019496122558575,105115_fnca,0.0,0.5035457028160137,0.35143951104106114,-1.0457176706169091
148,Punishment,0.0,0.45,0.1,0.1344,0.3412180883644091,105115_fnca,0.0,0.3938829874003205,0.36916542207672315,-0.9965104370863732
291,Reward,0.0,0.45,0.1,0.1344,0.3412180883644089,105115_fnca,0.0,0.3938829874003207,0.36916542207672315,-0.9965104370863732
149,Punishment,0.0,0.5,0.1,0.1688,0.3747250927227757,105115_fnca,0.0,0.45046356189677283,0.36045172462347336,-1.0203972435030364
292,Reward,0.0,0.5,0.1,0.1664,0.3725883756615907,105115_fnca,0.0,0.44660545220856657,0.3610760246669583,-1.0186667481758818
150,Punishment,0.0,0.55,0.1,0.1816,0.3856688117360238,105115_fnca,0.0,0.47087032830722797,0.3570790953126224,-1.029797966244751
293,Reward,0.0,0.55,0.1,0.1856,0.3889391455319737,105115_fnca,0.0,0.47719547423323655,0.35601005878365166,-1.0327962935190145
151,Punishment,0.0,0.6,0.1,0.1232,0.32879818520983,105115_fnca,0.0,0.3746979318677721,0.3718972013787752,-0.9891378032776654
294,Reward,0.0,0.6,0.1,0.1152,0.3193909335825985,105115_fnca,0.0,0.3606865063694985,0.3738181195783258,-0.9839859111431898
152,Punishment,0.0,0.65,0.1,0.192,0.3940307198259206,105115_fnca,0.0,0.4872716525372031,0.35428437650204603,-1.037655364887841
295,Reward,0.0,0.65,0.1,0.1936,0.3952771625431737,105115_fnca,0.0,0.48978291271470625,0.3538500001634857,-1.0388821839983235
153,Punishment,0.0,0.7,0.1,0.152,0.3591645853358705,105115_fnca,0.0,0.42320430857028446,0.36476955658760896,-1.008489476600899
296,Reward,0.0,0.7,0.1,0.1592,0.3660089206891262,105115_fnca,0.0,0.4349620760615786,0.36293390651527707,-1.0135345370105717
154,Punishment,0.0,0.75,0.1,0.14,0.3471259096029773,105115_fnca,0.0,0.403311870785226,0.36778058105851497,-1.000268765762812
297,Reward,0.0,0.75,0.1,0.1488,0.3560336612939563,105115_fnca,0.0,0.41793801029713445,0.36557836295961865,-1.0062746234302364
155,Punishment,0.0,0.8,0.1,0.1152,0.3193909335825986,105115_fnca,0.0,0.3606865063694984,0.3738181195783258,-0.9839859111431898
298,Reward,0.0,0.8,0.1,0.124,0.3297134646553275,105115_fnca,0.0,0.3760841254379036,0.37170372957141434,-0.9896581679078692
156,Punishment,0.05,0.2,0.1,0.1944,0.3958964854880343,105115_fnca,0.0,0.49103744823689677,0.35363236550912863,-1.0394974209901742
299,Reward,0.05,0.2,0.1,0.1896,0.392141377423896,105115_fnca,0.0,0.48349909220379633,0.35493371711717747,-1.0358242192856202
157,Punishment,0.05,0.25,0.1,0.1584,0.3652617868575233,105115_fnca,0.0,0.4336615701378767,0.36313895859866724,-1.0129697119118968
300,Reward,0.05,0.25,0.1,0.172,0.377531487453981,105115_fnca,0.0,0.4555911380000213,0.35961539144956456,-1.02272017571675
158,Punishment,0.05,0.3,0.1,0.0856,0.2798844551714104,105115_fnca,0.0,0.3058404938837198,0.38071365920502004,-0.9657077370541914
301,Reward,0.05,0.3,0.1,0.0856,0.2798844551714102,105115_fnca,0.0,0.30584049388372003,0.38071365920502,-0.9657077370541916
159,Punishment,0.05,0.35,0.1,0.1568,0.3637576331742803,105115_fnca,0.0,0.4310562465224624,0.3635482414577823,-1.0118432770376895
302,Reward,0.05,0.35,0.1,0.1552,0.3622401611465494,105115_fnca,0.0,0.4284450390833711,0.3639564326749704,-1.0107211089622483
160,Punishment,0.05,0.4,0.1,0.1048,0.3064181353296947,105115_fnca,0.0,0.3420163101222421,0.3762783520774079,-0.9774261113994894
303,Reward,0.05,0.4,0.1,0.104,0.3053827219826103,105115_fnca,0.0,0.3405562676395365,0.37646589547268594,-0.9769278189189585
161,Punishment,0.05,0.45,0.1,0.124,0.3297134646553276,105115_fnca,0.0,0.37608412543790354,0.3717037295714144,-0.989658167907869
304,Reward,0.05,0.45,0.1,0.1032,0.3043416814819649,105115_fnca,0.0,0.33909256036661406,0.37665319749251036,-0.9764304154526656
162,Punishment,0.05,0.5,0.1,0.116,0.3203530878276414,105115_fnca,0.0,0.36210045854907175,0.3736271498939924,-0.9844969042453967
