,HCPID,Trial,RunNumber,TrialType,RunTrialNumber,Block,CurrentResponse,QuestionMark.ACC,RT,QuestionMark.OnsetDelay,ConsecSameResp,ConsecLargerGuesses,ConsecSmallerGuesses,ConsecRTLess200,FutureResponse,PastResponse,ResponseSwitch,PreviousFeedback,BlockType,BlockTypeCoded
10945,169141_fnca,1,1,Reward,2,5,2.0,0,763,27,1,0,1,0,2.0,,0.0,,MostlyReward,MostlyReward
10946,169141_fnca,2,1,Reward,3,5,2.0,0,886,13,2,0,2,0,3.0,2.0,1.0,Reward,MostlyReward,MostlyReward
10947,169141_fnca,3,1,Punishment,4,5,3.0,0,367,13,1,1,0,0,3.0,2.0,0.0,Reward,MostlyReward,MostlyReward
10948,169141_fnca,4,1,Reward,5,5,3.0,0,456,13,2,2,0,0,3.0,3.0,0.0,Punishment,MostlyReward,MostlyReward
10949,169141_fnca,5,1,Reward,6,5,3.0,0,220,13,3,3,0,0,2.0,3.0,1.0,Reward,MostlyReward,MostlyReward
10950,169141_fnca,6,1,Reward,7,5,2.0,0,236,13,1,0,1,0,2.0,3.0,0.0,Reward,MostlyReward,MostlyReward
10951,169141_fnca,7,1,Neutral,8,5,2.0,0,1006,14,2,0,2,0,2.0,2.0,0.0,Reward,MostlyReward,MostlyReward
10953,169141_fnca,10,1,Reward,10,5,2.0,0,840,13,4,0,4,0,3.0,,1.0,,MostlyPunishment,MostlyPunishment
10954,169141_fnca,11,1,Punishment,11,5,3.0,0,312,14,1,1,0,0,3.0,2.0,0.0,Reward,MostlyPunishment,MostlyPunishment
10955,169141_fnca,12,1,Punishment,12,5,3.0,0,517,13,2,2,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
10956,169141_fnca,13,1,Punishment,13,5,3.0,0,325,13,3,3,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
10957,169141_fnca,14,1,Neutral,14,5,3.0,0,360,14,4,4,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
10958,169141_fnca,15,1,Punishment,15,5,3.0,0,286,14,5,5,0,0,3.0,3.0,0.0,Neutral,MostlyPunishment,MostlyPunishment
10959,169141_fnca,16,1,Punishment,16,5,3.0,0,354,13,6,6,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
10961,169141_fnca,19,1,Punishment,18,5,3.0,0,1029,14,8,8,0,0,3.0,,0.0,,MostlyPunishment,MostlyPunishment
10962,169141_fnca,20,1,Punishment,19,5,3.0,0,327,13,9,9,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
10963,169141_fnca,21,1,Punishment,20,5,3.0,0,448,14,10,10,0,0,3.0,3.0,0.0,Punishment,MostlyPunishment,MostlyPunishment
