,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,ResponseSwitch,PSwitch_z,PSwitch_probz,PSwitch_logprobz
110,Punishment,0.0,0.05,1,0.88,0.3250915988427114,156637_fnca,0.36,1.5995491789118514,0.11100086098442304,-2.1982173210834617
220,Reward,0.0,0.05,1,0.5016,0.5001975590488852,156637_fnca,0.36,0.2830881467499549,0.38327291083720993,-0.9590079826198346
111,Punishment,0.0,0.1,1,0.6,0.4900940253900043,156637_fnca,0.36,0.4897019501696927,0.35386403087498813,-1.0388425332046727
221,Reward,0.0,0.1,1,0.1816,0.3856688117360237,156637_fnca,0.36,-0.4625730537996116,0.35846457144202276,-1.0259254482554219
112,Punishment,0.0,0.15,1,0.28,0.4491785937990611,156637_fnca,0.36,-0.17810287735080216,0.392664841860056,-0.9347988506649901
222,Reward,0.0,0.15,1,0.18,0.384341221494171,156637_fnca,0.36,-0.4683338396548493,0.35750468004900293,-1.0286068258875996
113,Punishment,0.0,0.2,1,0.2,0.4001600960640447,156637_fnca,0.36,-0.3998399679871937,0.3682937103465361,-0.9988745332046727
223,Reward,0.0,0.2,1,0.1376,0.3446175401792536,156637_fnca,0.36,-0.6453531061835045,0.32394586870856296,-1.1271788490350214
114,Punishment,0.0,0.25,1,0.2,0.4001600960640447,156637_fnca,0.36,-0.3998399679871937,0.3682937103465361,-0.9988745332046727
224,Reward,0.0,0.25,1,0.1368,0.3437736235422882,156637_fnca,0.36,-0.6492644714859683,0.3231267201759596,-1.1297107101716497
115,Punishment,0.0,0.3,1,0.2,0.4001600960640447,156637_fnca,0.36,-0.3998399679871937,0.3682937103465361,-0.9988745332046727
225,Reward,0.0,0.3,1,0.136,0.3429257623200248,156637_fnca,0.36,-0.6532026012993417,0.3222990775090901,-1.1322753523767861
116,Punishment,0.0,0.35,1,0.16,0.3667527860628576,156637_fnca,0.36,-0.5453264640387001,0.34382275228105325,-1.0676290093951484
226,Reward,0.0,0.35,1,0.14,0.347125909602977,156637_fnca,0.36,-0.6337757969482126,0.3263534072088971,-1.1197744136033436
117,Punishment,0.0,0.4,1,0.16,0.3667527860628576,156637_fnca,0.36,-0.5453264640387001,0.34382275228105325,-1.0676290093951484
