,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.1,0.05,1,0.2666666666666666,0.4429555141477928,161327_fnca,-1.8613748604695437,0.6666666666666666
1,Punishment,0.1,0.05,1,0.6408,0.479957964532494,161327_fnca,-1.8613748604695437,0.6666666666666666
2,Reward,0.1,0.05,1,0.4784,0.4997331553752116,161327_fnca,-1.8613748604695437,0.5833333333333334
