,TrialType,ans,bll,lf,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.35,0.65,0.1,0.3533333333333333,0.4788037862995706,177645_fnca,-1.9078161049010438,0.0
1,Punishment,0.35,0.65,0.1,0.3256,0.4687861435224881,177645_fnca,-1.9078161049010438,0.24
2,Reward,0.35,0.65,0.1,0.3448,0.4754932544926945,177645_fnca,-1.9078161049010438,0.5
