,TrialType,egs,alpha,r,ResponseSwitch_mean,ResponseSwitch_std,HCPID,LL,ResponseSwitch
0,Neutral,0.15,0.15,1,0.1866666666666666,0.3902947461236546,166438_fnca,-1.8393749046357666,0.1666666666666666
1,Punishment,0.15,0.15,1,0.344,0.4752311813639677,166438_fnca,-1.8393749046357666,0.36
2,Reward,0.15,0.15,1,0.2264,0.4186684447307802,166438_fnca,-1.8393749046357666,0.2083333333333333
