,HCPID,alpha,proc.temp,proc.LL,decay,decl.temp,decl.LL,best.model,diff.LL
0,173132_fnca,0.4512246713770986,0.7762632115127981,-34.92707415133044,0.010000000919701373,1.5572143595591361,-36.702022966049036,Procedural,1.7749488147185986
1,161731_fnca,0.010047140258852463,1.9999999985007602,-38.84531235163234,0.010014178352182775,1.9999999994477893,-39.80232454657153,Procedural,0.9570121949391961
2,150523_fnca,0.5742101082738056,0.5420215378489491,-15.386656429723462,1.0645386856017165,1.9999989174249546,-17.64505338578313,Procedural,2.2583969560596664
3,173940_fnca,1.355398372699613,1.9999593922669503,-38.18876925594728,0.2752633828830055,1.9999964503759253,-38.8389128463972,Procedural,0.6501435904499218
4,169343_fnca,0.029958312991102194,0.34114793436009716,-37.85304560890104,0.07210270150426519,1.999999999842287,-38.65434759179969,Procedural,0.8013019828986501
5,167743_fnca,0.9407628170335368,1.5466356560705716,-34.94609424963355,0.08935217496766368,1.9999999997779907,-38.823545542050454,Procedural,3.8774512924169002
6,151526_fnca,0.016425221060283803,0.8162980818544836,-38.77380163146485,0.010013930194174276,1.9999999997706481,-39.51102055763947,Procedural,0.73721892617462
7,177645_fnca,0.010057100301796506,1.9999999996122944,-38.130456296282695,0.010015883165349458,1.9999999999124758,-38.837267858300535,Procedural,0.7068115620178403
8,178748_fnca,0.5384902297289743,1.9999999990890887,-37.405525678236266,0.11336458191231584,1.999999999673526,-39.046946293247785,Procedural,1.6414206150115191
9,172130_fnca,0.12622323299470065,0.7372088560610037,-38.301014311591125,0.0219101907472032,1.9999999993505893,-39.3038891576857,Procedural,1.0028748460945778
10,172029_fnca,0.07037162338098285,0.32027171980411595,-35.0891700520763,0.010000001064522507,1.5648285876719792,-35.594695136110985,Procedural,0.5055250840346872
11,159340_fnca,0.7142058762980434,0.43628953021254724,-26.991270188617698,0.27616385251695197,0.7927579298559779,-29.424559579667264,Procedural,2.4332893910495663
12,158035_fnca,0.010003007048933652,0.12777408807662438,-38.35664656110261,0.010005493796787257,1.9999999990312085,-39.21166158212989,Procedural,0.8550150210272847
13,111312_fnca,0.010046258798607289,1.9999999992199975,-38.87329328419214,0.010006131430939409,1.9999999991055957,-39.6943488382214,Procedural,0.8210555540292646
14,125525_fnca,0.5954596400705119,0.9866304946125284,-36.65019793623085,0.20563931314174422,1.999999382770381,-38.886882097513706,Procedural,2.2366841612828523
15,150524_fnca,0.626717325563637,1.2429109230961974,-35.38253587004411,0.12233575771506629,1.9999992982223305,-37.838012461727985,Procedural,2.455476591683876
16,140824_fnca,0.3700767714672434,0.5998849964303047,-34.34503823230776,0.2409405575510615,0.9678792224931512,-31.90032325144806,Declarative,-2.444714980859697
17,126628_fnca,0.2081053801333836,0.17168386235619762,-18.09190314917123,0.010000000704746353,1.1482237384915073,-20.214412717268868,Procedural,2.1225095680976374
18,116524_fnca,1.017149855499934,1.9999739796039198,-37.04250411761967,0.010037414095197095,1.999999999162277,-38.59504863712529,Procedural,1.5525445195056164
19,123925_fnca,0.010880433439576244,0.7557854357113432,-38.78675430988057,0.01002820693593003,1.9999999994843616,-39.86507394953124,Procedural,1.0783196396506654
20,173334_fnca,0.018780884169711288,1.0150522382456837,-38.09123619413962,0.010011898198895426,1.9999999995462736,-38.783344641725705,Procedural,0.6921084475860866
21,120515_fnca,0.010000738120955255,0.27736121248871404,-38.538469817592585,0.010032198645780326,1.9999999997353541,-39.66525718849835,Procedural,1.1267873709057667
22,103111_fnca,0.3887733818087539,1.999999999859283,-38.49362617732386,0.010008716655968293,1.9999999993243653,-39.88975955202026,Procedural,1.3961333746963973
23,992774_fnca,0.046520648812176546,0.4375175994807189,-38.18228143723285,0.09428146494159181,1.9999999990882789,-38.54693650797826,Procedural,0.3646550707454068
24,165840_fnca,0.010000842902315331,0.2582142890343176,-38.50090492505538,0.010029114185590103,1.9999999995206437,-39.40679078518029,Procedural,0.9058858601249113
25,115320_fnca,0.5640524744073866,1.418656739707377,-37.748860798106065,0.08802803831859451,1.999999998337046,-39.27931945550349,Procedural,1.5304586573974248
26,159239_fnca,0.010055855687427867,1.9999999995553532,-37.443141453431956,0.01003092717734045,1.9999999998990217,-37.73971220450754,Procedural,0.29657075107558484
27,108323_fnca,0.010061493518909052,1.9999999992366426,-36.0695067520892,0.010017990250508927,1.999999999412065,-36.841178581132496,Procedural,0.7716718290432993
28,140117_fnca,0.010000503445688431,0.3303107203160671,-38.68842375212925,0.010032028937883223,1.9999999997258244,-39.33798285108416,Procedural,0.64955909895491
29,102311_fnca,0.010033769696745312,1.9999999984870709,-38.864697032004585,0.01001970863903943,1.999999999831825,-39.631632690487656,Procedural,0.7669356584830709
30,145531_fnca,0.010052821260545748,1.9999999997304643,-38.206979013488976,0.01002034430315399,1.9999999993039184,-39.34759186031336,Procedural,1.1406128468243821
