,HCPID,egs,alpha,r,LL
102,177645_fnca,0.5,0.15,1,-1.9577682801118517
82,177645_fnca,0.4,0.15,1,-1.958120928527999
92,177645_fnca,0.45,0.15,1,-1.9601876094423512
72,177645_fnca,0.35,0.15,1,-1.9631865155689623
103,177645_fnca,0.5,0.2,1,-1.9683079382719588
91,177645_fnca,0.45,0.1,1,-1.9792424446074672
93,177645_fnca,0.45,0.2,1,-1.992134500036254
83,177645_fnca,0.4,0.2,1,-1.9951539360399209
81,177645_fnca,0.4,0.1,1,-1.9997064203914143
62,177645_fnca,0.3,0.15,1,-2.0011443241148816
101,177645_fnca,0.5,0.1,1,-2.003210451003745
90,177645_fnca,0.45,0.05,1,-2.0091536788272792
42,177645_fnca,0.2,0.15,1,-2.0132995778108005
52,177645_fnca,0.25,0.15,1,-2.0151995018709488
80,177645_fnca,0.4,0.05,1,-2.017882800548527
60,177645_fnca,0.3,0.05,1,-2.023976919411723
61,177645_fnca,0.3,0.1,1,-2.0269472484653055
71,177645_fnca,0.35,0.1,1,-2.0288073960488004
73,177645_fnca,0.35,0.2,1,-2.03055438870772
100,177645_fnca,0.5,0.05,1,-2.0399655577808677
70,177645_fnca,0.35,0.05,1,-2.0423211297733994
50,177645_fnca,0.25,0.05,1,-2.043893848068521
51,177645_fnca,0.25,0.1,1,-2.06058753563063
40,177645_fnca,0.2,0.05,1,-2.0653061954040877
41,177645_fnca,0.2,0.1,1,-2.066204977460912
32,177645_fnca,0.15,0.15,1,-2.0663242895057716
31,177645_fnca,0.15,0.1,1,-2.084820999864607
30,177645_fnca,0.15,0.05,1,-2.0973818558328565
21,177645_fnca,0.1,0.1,1,-2.1418583429640448
104,177645_fnca,0.5,0.25,1,-2.1439047107928904
94,177645_fnca,0.45,0.25,1,-2.1733146046635317
22,177645_fnca,0.1,0.15,1,-2.179322120027206
63,177645_fnca,0.3,0.2,1,-2.182444135669188
20,177645_fnca,0.1,0.05,1,-2.1970760354820342
53,177645_fnca,0.25,0.2,1,-2.199598387896442
11,177645_fnca,0.05,0.1,1,-2.2014994427187027
2,177645_fnca,0.0,0.15,1,-2.203478906586428
12,177645_fnca,0.05,0.15,1,-2.211607379355662
84,177645_fnca,0.4,0.25,1,-2.2279506125605586
105,177645_fnca,0.5,0.3,1,-2.3255946866735613
