,HCPID,ans,bll,lf,LL
77,154431_fnca,0.25,0.8,0.1,-1.839655997186919
80,154431_fnca,0.3,0.3,0.1,-1.8420759739690187
93,154431_fnca,0.35,0.3,0.1,-1.8425094304682434
74,154431_fnca,0.25,0.65,0.1,-1.8425658802152818
102,154431_fnca,0.35,0.75,0.1,-1.8430123563519833
88,154431_fnca,0.3,0.7,0.1,-1.8432305338744066
94,154431_fnca,0.35,0.35,0.1,-1.8435971206186148
85,154431_fnca,0.3,0.55,0.1,-1.8439252753824236
28,154431_fnca,0.1,0.3,0.1,-1.8440230323133702
100,154431_fnca,0.35,0.65,0.1,-1.8440959944558128
76,154431_fnca,0.25,0.75,0.1,-1.8441816583198303
57,154431_fnca,0.2,0.45,0.1,-1.8446436896979521
62,154431_fnca,0.2,0.7,0.1,-1.8450647856847997
56,154431_fnca,0.2,0.4,0.1,-1.8451094004093453
81,154431_fnca,0.3,0.35,0.1,-1.845329703216473
75,154431_fnca,0.25,0.7,0.1,-1.8459079454902043
53,154431_fnca,0.2,0.25,0.1,-1.8466221618661738
101,154431_fnca,0.35,0.7,0.1,-1.8467709937906582
97,154431_fnca,0.35,0.5,0.1,-1.8468646107604658
73,154431_fnca,0.25,0.6,0.1,-1.8469499706416848
79,154431_fnca,0.3,0.25,0.1,-1.8470088985178883
95,154431_fnca,0.35,0.4,0.1,-1.8470224693965287
68,154431_fnca,0.25,0.35,0.1,-1.8470850901027829
86,154431_fnca,0.3,0.6,0.1,-1.8474254746159577
87,154431_fnca,0.3,0.65,0.1,-1.8474512981320017
4,154431_fnca,0.0,0.4,0.1,-1.8489866915879736
10,154431_fnca,0.0,0.7,0.1,-1.849011419999977
78,154431_fnca,0.3,0.2,0.1,-1.8493265106882486
67,154431_fnca,0.25,0.3,0.1,-1.850531604151737
65,154431_fnca,0.25,0.2,0.1,-1.8506572670672705
70,154431_fnca,0.25,0.45,0.1,-1.851201340768419
22,154431_fnca,0.05,0.65,0.1,-1.8525582449267077
52,154431_fnca,0.2,0.2,0.1,-1.8530341421970375
71,154431_fnca,0.25,0.5,0.1,-1.8548667493472073
83,154431_fnca,0.3,0.45,0.1,-1.8550438075626705
46,154431_fnca,0.15,0.55,0.1,-1.8562537614059567
42,154431_fnca,0.15,0.35,0.1,-1.8565868544526138
99,154431_fnca,0.35,0.6,0.1,-1.8566729199906487
90,154431_fnca,0.3,0.8,0.1,-1.856711560095396
58,154431_fnca,0.2,0.5,0.1,-1.8573002292836585
72,154431_fnca,0.25,0.55,0.1,-1.8582814863668233
96,154431_fnca,0.35,0.45,0.1,-1.8586589083730278
34,154431_fnca,0.1,0.6,0.1,-1.859214677790428
66,154431_fnca,0.25,0.25,0.1,-1.8592720699060634
25,154431_fnca,0.05,0.8,0.1,-1.85989073367789
89,154431_fnca,0.3,0.75,0.1,-1.8609899380875556
55,154431_fnca,0.2,0.35,0.1,-1.861351380989772
32,154431_fnca,0.1,0.5,0.1,-1.8622945417969263
20,154431_fnca,0.05,0.55,0.1,-1.8623308246094492
31,154431_fnca,0.1,0.45,0.1,-1.8624979536362654
0,154431_fnca,0.0,0.2,0.1,-1.8644006467360417
69,154431_fnca,0.25,0.4,0.1,-1.8655331066542913
40,154431_fnca,0.15,0.25,0.1,-1.8658699035152755
50,154431_fnca,0.15,0.75,0.1,-1.8672855266453676
103,154431_fnca,0.35,0.8,0.1,-1.8679307880396023
91,154431_fnca,0.35,0.2,0.1,-1.868428523616125
47,154431_fnca,0.15,0.6,0.1,-1.8686276517287255
13,154431_fnca,0.05,0.2,0.1,-1.8690740742199705
82,154431_fnca,0.3,0.4,0.1,-1.8691307057442414
41,154431_fnca,0.15,0.3,0.1,-1.8692187402131415
104,154431_fnca,0.4,0.2,0.1,-1.8717847575219295
84,154431_fnca,0.3,0.5,0.1,-1.8718294910309587
98,154431_fnca,0.35,0.55,0.1,-1.8720415986506493
116,154431_fnca,0.4,0.8,0.1,-1.8725314837044307
59,154431_fnca,0.2,0.55,0.1,-1.8727790766207648
38,154431_fnca,0.1,0.8,0.1,-1.873561941279912
128,154431_fnca,0.45,0.75,0.1,-1.8735775679122089
64,154431_fnca,0.2,0.8,0.1,-1.8735847454554067
60,154431_fnca,0.2,0.6,0.1,-1.8741277152513063
63,154431_fnca,0.2,0.75,0.1,-1.8746081906482703
29,154431_fnca,0.1,0.35,0.1,-1.8759904092623771
24,154431_fnca,0.05,0.75,0.1,-1.8779539873565705
109,154431_fnca,0.4,0.45,0.1,-1.878192311150379
9,154431_fnca,0.0,0.65,0.1,-1.880704043321027
92,154431_fnca,0.35,0.25,0.1,-1.8828364306548142
114,154431_fnca,0.4,0.7,0.1,-1.8865779607660298
115,154431_fnca,0.4,0.75,0.1,-1.8870189147154144
106,154431_fnca,0.4,0.3,0.1,-1.8879636741515988
19,154431_fnca,0.05,0.5,0.1,-1.8883526658133283
107,154431_fnca,0.4,0.35,0.1,-1.8889866977959617
39,154431_fnca,0.15,0.2,0.1,-1.8932433474174732
36,154431_fnca,0.1,0.7,0.1,-1.893921781175972
111,154431_fnca,0.4,0.55,0.1,-1.8950578074085036
1,154431_fnca,0.0,0.25,0.1,-1.8955337993112553
17,154431_fnca,0.05,0.4,0.1,-1.896172938147565
108,154431_fnca,0.4,0.4,0.1,-1.9001723122624083
2,154431_fnca,0.0,0.3,0.1,-1.9013527429339494
120,154431_fnca,0.45,0.35,0.1,-1.9021352978638295
124,154431_fnca,0.45,0.55,0.1,-1.9024802898643618
118,154431_fnca,0.45,0.25,0.1,-1.9051311142381864
126,154431_fnca,0.45,0.65,0.1,-1.9061225454718038
123,154431_fnca,0.45,0.5,0.1,-1.9061527427124134
23,154431_fnca,0.05,0.7,0.1,-1.90661945843135
122,154431_fnca,0.45,0.45,0.1,-1.9070023353783898
48,154431_fnca,0.15,0.65,0.1,-1.9074825622684504
112,154431_fnca,0.4,0.6,0.1,-1.9077853045424034
45,154431_fnca,0.15,0.5,0.1,-1.9082352357398877
51,154431_fnca,0.15,0.8,0.1,-1.9082847250803612
7,154431_fnca,0.0,0.55,0.1,-1.9083558079762268
141,154431_fnca,0.5,0.75,0.1,-1.909482137797628
44,154431_fnca,0.15,0.45,0.1,-1.9107255476545495
132,154431_fnca,0.5,0.3,0.1,-1.9117184625121177
26,154431_fnca,0.1,0.2,0.1,-1.9117894599377794
140,154431_fnca,0.5,0.7,0.1,-1.912851552145563
113,154431_fnca,0.4,0.65,0.1,-1.9138651701795961
105,154431_fnca,0.4,0.25,0.1,-1.9199198156171318
21,154431_fnca,0.05,0.6,0.1,-1.922380740998856
8,154431_fnca,0.0,0.6,0.1,-1.9227207895193437
133,154431_fnca,0.5,0.35,0.1,-1.9244406006500854
110,154431_fnca,0.4,0.5,0.1,-1.925407141695913
134,154431_fnca,0.5,0.4,0.1,-1.9256292900064251
37,154431_fnca,0.1,0.75,0.1,-1.9263695646798835
27,154431_fnca,0.1,0.25,0.1,-1.9292553784785584
6,154431_fnca,0.0,0.5,0.1,-1.9309108782125732
138,154431_fnca,0.5,0.6,0.1,-1.9343032725753226
136,154431_fnca,0.5,0.5,0.1,-1.9350380114412107
15,154431_fnca,0.05,0.3,0.1,-1.935833672366552
33,154431_fnca,0.1,0.55,0.1,-1.9370976568147866
5,154431_fnca,0.0,0.45,0.1,-1.9376714481196902
119,154431_fnca,0.45,0.3,0.1,-1.937957397920874
49,154431_fnca,0.15,0.7,0.1,-1.9396976362676877
14,154431_fnca,0.05,0.25,0.1,-1.9400218080806555
61,154431_fnca,0.2,0.65,0.1,-1.940186840522192
127,154431_fnca,0.45,0.7,0.1,-1.941073242143634
30,154431_fnca,0.1,0.4,0.1,-1.9427607475707176
135,154431_fnca,0.5,0.45,0.1,-1.9490982498607656
16,154431_fnca,0.05,0.35,0.1,-1.9509954949146422
139,154431_fnca,0.5,0.65,0.1,-1.9542638338316238
121,154431_fnca,0.45,0.4,0.1,-1.9551356471421344
54,154431_fnca,0.2,0.3,0.1,-1.960007479642948
12,154431_fnca,0.0,0.8,0.1,-1.9601268122324138
131,154431_fnca,0.5,0.25,0.1,-1.9661236515056242
142,154431_fnca,0.5,0.8,0.1,-1.967530805482992
137,154431_fnca,0.5,0.55,0.1,-1.9707055168507788
130,154431_fnca,0.5,0.2,0.1,-1.9734753771023743
125,154431_fnca,0.45,0.6,0.1,-1.982532329421725
18,154431_fnca,0.05,0.45,0.1,-1.9851146970631384
117,154431_fnca,0.45,0.2,0.1,-1.9853550247854752
43,154431_fnca,0.15,0.4,0.1,-1.9858493810372804
129,154431_fnca,0.45,0.8,0.1,-1.9876107841759088
35,154431_fnca,0.1,0.65,0.1,-2.00739560980624
11,154431_fnca,0.0,0.75,0.1,-2.066674443427806
3,154431_fnca,0.0,0.35,0.1,-2.138758579824351
